视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV1XX4y1G7Zi,714378932,1,搞笑,1,http://i1.hdslb.com/bfs/archive/33b789dae333ddc961b0a23b166ab900532c12a6.jpg,《奔跑吧！铁子》,1614772425,1614772425,"希望观众老爷喜欢这个系列！
（希望你们喜欢，记得素质三连！）",10591835,622474
BV1wU4y1p7p8,671941882,2,美食制作,1,http://i2.hdslb.com/bfs/archive/59d56eeca3e5cfbdd56507f4ca5cf388e2117b7d.jpg,金拱门你欺人太甚！！！！,1614772854,1614846608,"PS:不是广告！没有恰饭！
麦麦虐我千百遍，我待麦麦如初恋",3519496,282492
BV17K4y1J7JN,886909620,1,影视剪辑,1,http://i1.hdslb.com/bfs/archive/94a8e21192b58db3cac4f597385dfd182961f658.jpg,【温客行】过于疯魔 我都要以为他是反派了!,1614750262,1614750262,"bgm：囍 - 葛东琪
单人安利向，莫名觉得这首bgm太配了～
红衣白发封神 高光名场面 疯批美人 古装男神",5556725,251408
BV19U4y1W7PH,671777774,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/55cc96ceeeb5d54c16d2e0082c8c895a432fd287.jpg,天王吟咒，怪鸟赋诗【龙崎黑神话解析02】,1614591018,1614591017,,2055168,149309
BV1454y1h7Sh,844384077,1,美食测评,1,http://i0.hdslb.com/bfs/archive/f6a9d62b6bfba890629c64bf4c826a6f34d01110.jpg,小伙再战皇帝蟹，做巨无霸甲壳烧，吃一口满满的幸福感,1614499204,1614499203,这个视频存了好久了，上次预告后一直被催，所以藏不住了，期待三连，感谢感谢,12876928,550587
BV16p4y1H7sH,971965138,1,科学科普,1,http://i0.hdslb.com/bfs/archive/ddd186ad15307c386f4926b1cdca21cca220ca45.jpg,【医学博士】脖子酸痛？测测你是否有颈椎病 I 颈椎病会瘫?,1614504679,1614504679,"点赞15W咱们更新头痛、减肥干货、工作细胞《杂菌篇》《Black篇》、HPV疫苗、猫爪病...（装备强化我尽力争取...） 肯定不能鸽！
大家还有什么有关颜值方面的问题，尽管在评论区提，让咱们把《颜知》这个系列做下去！十分感谢大家的支持！
您可能还喜欢：
【工作细胞】：BV1Jz4y1U7WU
【科学减肥】：BV1mt4y1z7B9
【科学失忆】：BV1iv41147gQ
【考研复习】：BV1iv411r7Ez
【眼泪齁咸】：BV1cX4y1L7nq
本期部分BGM：BV1oa4y1s71b",1758914,143642
BV1Hh411k7uF,204393373,1,短片·手书·配音,1,http://i1.hdslb.com/bfs/archive/0271598683e3dde4cc8b5b30f582622c1ff1357c.jpg,💣💥 两只可莉爱跳舞 💥 💣,1614729610,1614729605,"大家好(。・∀・)ノ我是新人up主Arice_夜声，感谢大家的收看

素材灵感来源：原神角色 可莉 小可爱
动作转描参考:  原版为ぱにぽにだっしゅ! op2的动作，后有布卡娘的翻版流传出来。

如果喜欢这个视频不要忘记点一个小小的赞哟 喜欢我的小伙伴可以关注我鸭ο(=•ω＜=)ρ⌒☆ 谢谢大家的支持",4535760,354579
BV16p4y1H7YF,971965215,1,动漫杂谈,1,http://i1.hdslb.com/bfs/archive/77ee99551db80afe0a69f490c3d8717a6fe2020b.jpg,你管这叫自相矛盾？【阅片无数动漫篇23】,1614780005,1614780004,"第二是二期BV1vo4y197Lc：花了一天把所有角色认出来了
第二十一期BV1cV411B7RY：我佛了！孙悟空竟然还打过变形金刚
第二十期BV1wV411b715：这才是大人该看的二次元英语书
第十九期BV1ri4y1F7Rg：我麻了! 这动画太离谱了
更多生活中的凉风请参见→微博@凉风Kaze
另外一些不适合在视频解答的题，之后会放在微博",3299553,309783
BV1z54y1h7iG,844425881,1,软件应用,1,http://i2.hdslb.com/bfs/archive/18a89266a7335dedb446a2e6ce01da797d787e8c.jpg,你的C盘怎么又满了？刚买电脑这5款软件必须安装上！windows电脑清理|卸载|电脑死机|截图,1614328877,1614328877,"这是windows软件推荐的第02期；
--
这期视频推荐了5款必装软件：
1️⃣cleanmypc：全方面电脑文件垃圾满理
2️⃣geek：最轻便且卸载最干禪淨的卸载软件
3️⃣snipaste：最轻便的多功能截图小工具
4️⃣utools：集成多种办公小插件
5️⃣SpaceSniffer：对C盘等磁盘空问进行优化；
--
软件下载：
关注公众号【小周的成长手记】即可下载所有windows软件；",3221294,331474
BV16r4y1A7w4,756912569,1,动漫杂谈,1,http://i0.hdslb.com/bfs/archive/bf9c72066ee21c5414ac048121dc202cf19d1c82.jpg,新番时光机！十年前的观众都在看什么神片？「2011年1月新番导视」,1614417449,1614417449,"新番时光机，回顾十年前的日本动画！第二期为2011年1月
求三连求三连求三连求三连求三连求三连求三连求三连求三连求三连求三连求三连",2679764,231090
BV1QX4y157mJ,714271644,1,校园学习,1,http://i0.hdslb.com/bfs/archive/493cc0256b183b9499800c50720da310924a40a3.jpg,教你如何打完游戏后只用15秒就进入学习状态,1614317610,1614335418,"*这期的录音是在凌晨录的状态不太好，请见谅哇（嘤

纯纯的学习干货来了！
比之前更辛苦的一期，如果对你有用的话给个三连吧嘿嘿！",2179668,182860
BV1jU4y1p73u,671986012,4,手机游戏,1,http://i0.hdslb.com/bfs/archive/c527e7faae1be576615af8de48ce44c9d6a863b8.jpg,《原神》角色演示-「胡桃：生人勿近」,1614338234,1614571210,"往生堂重要的仪式，人人都该敬而远之。
既然你们不「识趣」，那就给你们一点「有趣」的惩罚吧！

CV：
胡桃——陶典
李丁——安志
李当——化身伊陆

《原神》bilibili服下载地址：
http://www.biligame.com/detail/?id=103496",8795299,345136
BV1GK4y1D73X,929447698,1,家居房产,1,http://i1.hdslb.com/bfs/archive/56a910443bf0a69403699a37e2a3a935a2b70e7f.jpg,66平英国学生公寓大公开！独居月租1w+市中心豪宅 一人一猫,1614510010,1614510004,谢谢大家的支持喜欢和鼓励,2095540,163776
BV1DX4y1G7h7,714403562,1,搞笑,1,http://i1.hdslb.com/bfs/archive/6b3cd7e3409b2b61abbdf02ae856c518180ea476.jpg,史上最贵企划！66W日元清空最贵扭蛋机！究竟能中多少大奖呢！,1614403423,1614403423,"9000日元扭蛋系列终于完结~感谢大家支持这期视频终极下本钱别忘记来个三连么么哒爱你们！

全过程回顾：
初次碰见第一次挑战：BV1UV411q7uX
有备而来第二次挑战：BV1YT4y1P7ca",6050720,534706
BV1pK4y1J7Rb,886956853,1,社科·法律·心理,1,http://i1.hdslb.com/bfs/archive/e10b12763a60ff30183ae991cb6ec02b37303d32.jpg,【半佛】伸向孩子的手，必须被正义制裁。,1614685853,1614686857,有些东西，是不能动的。,1423992,134067
BV1TK4y1J7qw,886876677,1,美食制作,1,http://i0.hdslb.com/bfs/archive/e311bc844c0d4ae5511e545583a824cc91aeac9b.jpg,三勺汤，二两肉，一口增重。。。,1614829178,1614830830,"日更微博@绵羊料理
微信公众号：绵羊料理
油管同步更新：https://www.youtube.com/c/sheephoho",4821934,302429
BV1ai4y1N7xq,544489561,1,特摄,1,http://i1.hdslb.com/bfs/archive/3597670adce722fa3720f0086c255f8971d0b0c4.jpg,好哥哥就这？开扒《艾斯奥特曼》中奥特兄弟二度团灭的黑历史,1614428994,1614428994,点个关注再走哦~,3385147,184780
BV1xy4y177rz,801943465,1,影视杂谈,1,http://i2.hdslb.com/bfs/archive/9001d2f7a74288a25110549b0731786952c985f0.jpg,细读经典 112: 导演深入黑帮横行的贫民窟，数次遇险，拍出了最生猛的犯罪电影,1614775508,1614775508,本期我来聊聊2002年，由费尔南多•梅里尔斯与卡提亚•兰德共同执导的巴西犯罪片《上帝之城》。,2081933,196470
BV1kV411e7s4,416812701,1,动物综合,1,http://i1.hdslb.com/bfs/archive/672390b7cc6f2806f229e48825e55448ea739ceb.jpg,【4K】再一次被逼成液体的仓鼠【仓鼠大逃亡】,1613803726,1614155401,"在出演了众多大片之后，今天给仓鼠安排一点简单轻松的健身活动。

大家好！我们是专门为仓鼠制作迷宫帮TA们锻炼身体的仓鼠大逃亡，喜欢就三连并且点个关注吧~

视频中的仓鼠都很茁壮健康，没有受到任何伤害。视频中的叫声及音效都为后期效果。",11278354,211107
BV1vy4y1a7dY,799492055,2,美妆护肤,1,http://i2.hdslb.com/bfs/archive/ffd3d654a65681ab56234ec66cacd5ac4f600ff1.jpg,全干货！新手底妆误区解析/一次性解决卡粉浮粉糊墙底妆～清透原相机感,1614408942,1614421804,"适合新手的底妆干货视频 手把手教学
解决底妆不服帖 斑驳 起皮 卡纹 浮粉 等
以及如何上防晒 才不会搓泥假白
告别厚重假面 还原一个皮肤原本的好质感
追求清透干净的妈生感底妆 完美hold住原相机
雅漾*",3829439,203173
BV1sh411k7sa,204406508,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/0611f9dc0bf2d1833079f2d83e5c7fb30aa7ec07.jpg,面壁者，你坐啊【三体】,1614440892,1614440892,"-1  终于给云天明做了一个专属ed
0   包含水滴宣战等诸多名场面
1   有一个时间线bug请无视,影响不大。
2   和以前的视频不太一样 大概会更严肃 希望多多支持
3   体
3.5 真的画了超级久  真的不是我想鸽
4    其实有好多好多点子，但是啊 要把你坐啊这个梗和宣战表达清楚 已经很长了 再加其他的就太长了 估计也不会好看
5    币过万必出下集 下集将回归要素爆炸阴间展开模式 同时有更多想得到的想不到的名场景 还有可爱的程心和天明
6     最近人状态不太好 所以视频比以前沉重了一点点 希望大家见谅。也希望多多支持。
7     下个月有个超级大活
8     方
9     总之巨人能玩的梗啊内容啊很多。如果想看就投币吧
10   喜欢的话可以关注一下吗 就一下
11   我也要开学了",1521166,107393
