视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1N3411e772,422920520,1,手机游戏,1,http://i2.hdslb.com/bfs/archive/69303e8e02d9ebca87e2eac68ea3039bcd56b31f.jpg,【明日方舟×九色鹿】“吉兆呈祥”限时活动宣传PV,1641438020,1641438016,"--重铸未来 方舟启航--
【明日方舟×九色鹿】“吉兆呈祥”限时活动宣传PV

↓↓《明日方舟》bilibili服下载↓↓
https://www.biligame.com/detail/?id=101772

一、【明日方舟×九色鹿】，“吉兆呈祥”限时登录活动开启
二、【明日方舟×九色鹿】，新干员登场
三、SideStory「画中人」复刻限时活动开启
四、0011系列，新装&复刻时装限时上架
五、【丹青阁】主题家具，限时复刻获取

更多活动内容请持续关注《明日方舟》游戏内公告、官网及官方自媒体账号。",1778609,181086,62065,31458
BV1NR4y1G7TM,337901625,1,数码,1,http://i0.hdslb.com/bfs/archive/caa36a61556419183b6ea15a8a6204cb794c56a1.jpg,【年终总结】一年更新100期！这一年我们是怎么做视频的？,1641262657,1641290400,距离上次的工作流分享不到一年，我们的制作流程已经发生了翻天覆地的变化。这次我们把日常工作的整体流程和使用的软硬件同大家一起分享，希望会对你们的创作有所帮助！如果你喜欢本期视频，记得一键三连！,1265204,165074,165585,66062
BV1QS4y1K7h6,680298384,1,美食记录,1,http://i1.hdslb.com/bfs/archive/4edc192779739020811fef8a0280b6a0905ddb35.jpg,《 记 录 生 活 的 蛋 黄 派 》,1641020848,1641020848,"祝大家新的一年
身体健康
努力暴富
片尾曲是小时代的《不再见》 陈学冬唱的
特别鸣谢
吉林省文旅厅
bilibili
吉祥航空
长白山国际度假区
万达酒店及度假村",3201120,306068,122234,27008
BV1uq4y127qt,592903668,1,小剧场,1,http://i1.hdslb.com/bfs/archive/71fab2645f1d4d453ba8aae88662b2f367bdc3de.jpg,小策对话贾樟柯：每一个拿手机的人，都能当导演,1641470938,1641471891,"“在中国，每个拿手机的人都可能会成为一个视频创作者，一个能发出子弹的人。”
当UP主导演小策遇上电影导演贾樟柯，两位不同身份、不同类型，不同创作环境的导演在平遥国际电影展相遇，他们会有怎样的观点碰撞？",1282354,74954,26186,12216
BV1Va41167gN,210017278,2,综合,1,http://i1.hdslb.com/bfs/archive/c3929057b29c4ccbfbaf95e88dfc05c4c15853cd.jpg,【100w纪念】【卧底揭秘嘉然的背后】这次我们真的拼了……,1640745343,1640935809,"（运营代发） 
————————————————
舞蹈曲目：《国家宝藏》第二季 醉太平
演奏者： 赵聪/吴琳/朱剑平/张佳理

舞蹈参考：逍遥舞境-醉太平
————————————————

工具人：♥♥♥♥
感谢嘉心糖们的支持与陪伴，今后也要陪然然一直一直走下去哟～♥ 

————————————————
 出镜：嘉然 向晚 贝拉 珈乐 乃琳 
场景：自制 
软件：基于Unity自研 
动作：动作捕捉",1425243,108320,80429,32711
BV1ZF411e7aQ,295465883,1,演奏,1,http://i1.hdslb.com/bfs/archive/39ff658bc834456f2fc859e57c6569ed646c453a.jpg,你吹我Believer是吧？！,1641441915,1641441913,这个西装真是尽了他的责任（指没买亏,3832630,320930,87369,42705
BV1rr4y1m7Ez,765312561,1,喵星人,1,http://i1.hdslb.com/bfs/archive/a4fba541b576eaabed1892de88fffd5b0936d782.jpg,猫：哪里有天才，我只不过是把别人喝咖啡的时间都用在学习上了。,1641040510,1641040509,希望大家吸猫快乐！想投币的朋友请留给下一条视频~,4030408,263625,63117,37527
BV1qM4y1F7Gj,935291747,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/01c918b7bd05e0c5046ea0b268400c68ed628751.jpg,【STN快报第六季16】小丑2042与战地2042，谁才是真的小丑,1641111871,1641111871,2022年的第一个STN疯狂星期四,1720162,145777,142082,36500
BV14r4y1S7tg,765165035,1,音乐综合,1,http://i1.hdslb.com/bfs/archive/0b5c3e354e31703b5ad8381a6f260d5bee5efe42.jpg,Michael Jackson（feat.吴碧霞）- 危险的广寒宫（Mashup）,1640773025,1640773025,表达了后羿对嫦娥的控诉,5901789,505065,362346,215590
BV1Gu411D7W2,507772816,1,运动综合,1,http://i2.hdslb.com/bfs/archive/fb5cb59fcf43256547d94af70cd5e0c32471c82a.jpg,B站首发！范十三挑战吉尼斯纪录（上），一个酒店员工的疯狂之旅！,1640938474,1640941215,,1793565,121285,11517,10108
BV1X3411v7k9,422716785,1,日常,1,http://i2.hdslb.com/bfs/archive/c2fec235bc7d2244bf1ff82b211690db4e42b901.jpg,官宣结婚！海南人爱上东北的雪，漠叔嫁给了吉林,1640723377,1640923206,"你们投的票，不去也得去了咯！
漠河舞厅bgm口琴演奏：张晓松",2633851,218692,69439,11652
BV1aL411V73y,465421862,1,美食制作,1,http://i2.hdslb.com/bfs/archive/07e3cab2671fbae4f5868c2ff85094a533116e60.jpg,我飘了，全球首吃披针单肢虾，吃完后悔死了,1641283216,1641283214,"全球首吃披针单肢虾
结果翻大车
血亏
求一键三连，回回血",2053640,150286,50117,10031
BV1Ub4y1e7iV,635424004,1,明星综合,1,http://i1.hdslb.com/bfs/archive/c7e5a2e927b5df0cc61b82fabbd923b4ed45d89c.jpg,【时代少年团】拍摄花絮,1641281965,1641290400,,3010245,148027,35579,38383
BV1dY411a72c,252942712,1,搞笑,1,http://i0.hdslb.com/bfs/archive/85322b1c0af9835a38decc0e8b496abebd348962.jpg,一句词，一个眼神，这场戏，您压轴。,1641202043,1641202043,-,3239230,401039,15626,28795
BV1fu411m79U,507860576,1,出行,1,http://i1.hdslb.com/bfs/archive/a43576b1cee2da91d5b416731ff32e1992b6b8ab.jpg,2022年第一份礼物，请签收！,1641043213,1641043213,"开启HDR观看效果更好哦~
喜欢这个视频的话记得可以一键三连哦~！",1513117,203077,161258,63407
