视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1sg411j7rx,504794738,1,搞笑,1,http://i0.hdslb.com/bfs/archive/6ec160173950052ce6516032c2e83e8693ad2715.jpg,教你如何正确地说废话！,1628758865,1628758865,看到这个视频的人，一定看到这个视频了吧！,5351335,457796,279042,191758
BV1Kq4y1M7Eq,547361067,1,鬼畜调教,1,http://i0.hdslb.com/bfs/archive/2d660df99b2f7178af2d60da58558d7734b0f01e.jpg,我叫“章鱼哥” 一个平凡的人,1629021751,1629021751,"beat：Red killer-活着的意义
填词@就叫阿路8  
制作：一只摩羯菌",5796165,495179,290698,191522
BV1cq4y1D77P,589979793,1,日常,1,http://i1.hdslb.com/bfs/archive/d73a7ab4db3dd1f47e82b312d7791b500b7b14af.jpg,我怀念的,1629114230,1629114230,"陕西省府谷中学2021届16班记录
BGM：Freehand——Novo amor
在我成为井井有条的大人之前——郭采洁
stay alive——jose  jonzalez",6701327,606302,242885,213845
BV1wL4y1v754,847450869,1,科学科普,1,http://i0.hdslb.com/bfs/archive/77bd0b2ce417c7c576d106e27ab6d1480ccb98d1.jpg,我们耗时3周给地球海底建模制作视频，告诉你抽干海水海底的样子，这是一个比NASA更好看的版本,1629108601,1629108601,"制作耗时3周，制作不易，谢绝无授权盗用
为了防止链接被夹，专栏会发一篇图文版，附上免费壁纸下载链接。",4760995,517335,287066,134665
BV1dv411P79U,249856916,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/687545ff18b64102bd631fecf47dbfcb205e74a1.jpg,七夕节老番茄老和自己玩游戏,1628913658,1628913619,冰火人来了！！！！！,8240109,810242,251724,100099
BV1SP4y1W725,889839331,1,社科·法律·心理,1,http://i1.hdslb.com/bfs/archive/311b6558074581fca4ef49c24b3b9797465c9dff.jpg,【罗翔】废除死刑的思潮从何而来？我后来为何反对废除死刑？,1628827214,1628827206,十多年前我也曾反对死刑，但是现在我的观点发生了一些变化。我们今天聊一聊贝卡利亚的观点与我的看法，希望大家能够有所思考，有所收获，也欢迎大家在评论区和谐友善的聊一聊自己的想法。,4858363,459323,164099,64338
BV1tQ4y12761,717314445,55,短片·手书·配音,2,http://i0.hdslb.com/bfs/archive/bedc5074e1c40b0249a0bc98d47088d2228c6c1b.png,猫和老鼠四川话版 假老练和风车车（有字幕）,1629048274,1629049398,"网络
童年记忆点播台",3344435,107965,49521,159019
BV1dA411w7yt,334868266,1,手机游戏,1,http://i0.hdslb.com/bfs/archive/1272ec9c7f96c490c169fd339f7ae77b23580a09.jpg,《以卢之名》原神迪卢克玩家现状,1628846421,1628846419,"《以卢之名》是由迪卢克演唱的一首古典说唱歌曲，收录于同名专辑《迪卢克》中。
2021年8月13日，全B站超过一家电台同步首播《以卢之名》并只有UP主一人收听，因此将每年的8月13日定为UP主前往往生堂的纪念日。

原曲：以父之名-周杰伦",13629608,812901,636091,388400
BV16M4y157Bi,932270026,1,搞笑,1,http://i1.hdslb.com/bfs/archive/159f217ff005c10ad475628bf58a47218aac2c32.jpg,谋 权 篡 位 7,1628927493,1628927493,"希望观众老爷喜欢这个系列！ 
素质三连，创作不易，希望你喜欢！",13477142,811658,312462,145284
BV1Hq4y1H7kx,547328228,1,动漫杂谈,1,http://i2.hdslb.com/bfs/archive/bbd0cb812a73b77f7b58c32f87e2003938727369.jpg,【总结】爆肝1071集！毛利到底被扎了多少针？,1628768737,1628768737,"小伙伴们，你对毛利叔叔印象最深的一次麻醉是哪一集？欢迎分享在评论区！
另外，这一期肝到吐血！小伙伴你的三连是我最大的动力！
希望三连的小伙伴都能像叔叔一样身体强大且运气爆棚！
希望三连的小伙伴都能像叔叔一样身体强大且运气爆棚！
希望三连的小伙伴都能像叔叔一样身体强大且运气爆棚！",5477994,504580,269889,124105
BV1e3411z7p4,419769729,2,日常,1,http://i1.hdslb.com/bfs/archive/9e35fba95e9f5d05aa41b60a49ad8d4a5522c615.jpg,我 今 年 最 牛 的 视 频,1629000037,1629000002,"创作不易 大家多多一键三连呀~这次真的很需要大家的点赞和关注！！

点赞20w 下周更新《2021男生女生向前冲》全新赛道全新体验~",3102682,353034,384442,99605
BV17L4y1e7tr,847339769,13,国产原创相关,1,http://i0.hdslb.com/bfs/archive/d6b76ebe09de1b4172b5b3b090d0e2909811bf6a.jpg,耗资千万的诚意之作！刘慈欣科幻漫画一口气看完！,1628999415,1628999415,"刘慈欣科幻漫画系列由大刘授权，中信集团出版，改编了他的15部小说作品，目前已发售8册，后续更新会第一时间为大家带来视频。
增补一个全频带阻塞干扰由A4漫业制作。",2775327,168422,147058,172312
BV1VQ4y1m772,717430352,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/c8de0c72ad1cf0fea1c621d6af409ab274090ae7.jpg,油 腻 修 仙,1629286925,1629286924,"游戏：言出法随
希望喜欢的同学给个三联支持支持8！！！！",3961910,336161,183261,76609
BV1E64y1s7ws,762244479,1,短片·手书·配音,1,http://i2.hdslb.com/bfs/archive/727ab3da829122e566bbe29e0cff149ea7e6e4db.jpg,【warma】沃玛的新番继续！与观众斗智斗勇【沃玛的生活/第六期】,1628827211,1628827206,"第一期：BV1ak4y1B7aG 第二期：BV1eA411Y7FN 第三期：BV1sz4y1y7KJ 第四期：BV1bb4y1R7zF 第五期：BV1tb4y1d79g
这是一个以我平时发呆的时候想到的一些灵感组成的冷笑话小故事合集，名字叫《沃玛的生活》，可以当作日常搞笑单元小动画来看~
这期更加放飞自我了，像是撒开了双脚，双脚各自跑了起来……
喜欢的话请一键三连给我一些继续制作下去的动力吧！祝看得开心~

脚本/绘画/配音/视频制作：warma
我的微博：_warma_",3246293,364176,229561,92456
BV1eQ4y127tY,717303217,1,影视剪辑,1,http://i1.hdslb.com/bfs/archive/94d87b0fa240cc376a583e2ed152e1df2830f240.jpg,喂!孩子（穿越者）战争什么时候结束？，1945年5月9日...这么说我们真的挺过来了？,1628748654,1628748654,"""你""比谁都明白，那个真正教你唱歌的人，早就死在了1991年的冬天，而你独自循着他留下的道路，一往无前！
[我们现在还在建设共产主义，你们应该已经生活在共产主义中了吧]
[我们的时代很有趣，你们的时代想必更加有趣吧]
[你们一定已经开发了美丽的蓝色星球，是不是开始和外星文明交流了呢]
–––––––来自50年前的新西伯利亚时间胶囊

观众姥爷们 求波三连！可以让更多朋友们看到！片单稍晚评论区",7938629,476795,214307,195979
BV18o4y1U7c1,377368697,23,手机游戏,1,http://i2.hdslb.com/bfs/archive/ccaff68f444ceef4658f002fb7862d31f4d0c8a3.jpg,【原神机关棋谭】超好抄的机关棋谭挂机攻略!(已完结8.15),1628736755,1628738933,"每天四点起床更新
有帮助的话还请三连支持一下！
原神最全的攻略导航：cv13698984",2873271,126926,107774,94699
BV1hq4y1S7rP,589887671,1,美食制作,1,http://i0.hdslb.com/bfs/archive/44e7b765df55555596aefec65f423f5e9c49fb10.jpg,10条黄鱼煮一碗汤！4两面粉压一张皮！,1629106641,1629106641,"日更微博：绵羊料理
微信公众号：绵羊料理
油管同步更新：https://www.youtube.com/c/sheephoho",7534502,659609,307142,69799
BV1sg41157sA,504923768,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/3e2a8a97908d46f2f8952865ffcd9ab3b3dcf09e.jpg,医生：放心这就是镇定剂,1629173106,1629173104,"最近身体很差，打了疫苗之后不良反应很强所以去了医院。导致这两天更新拖延了 十分不好意思
身体真的是一切的本钱，如果身体很差 会感觉脑子也跟不上，也没有精力做视频
我甚至觉得最近的瓶颈期就是因为身体太差所以才出现的
所以请大家一定要好好注意身体。不要熬夜 尽量早睡。不然真的会出问题。
最后求三连~求三连~求三连~求三连~求三连~求三连~求三连~求三连~求三连~求三连~求三连~求三连~求三连~求三连~求三连~求三连~求三连~求三连~求三连~求三连~求三连~求三连~求三连~求三连~求三连~求三连~求三连~求三连",8099156,543371,159379,63306
BV1cM4y1L7Ja,932333842,1,影视剪辑,1,http://i2.hdslb.com/bfs/archive/0f06bd35cd4d0414d178ed467ab37469e3f1a508.jpg,【觉醒年代|说书人】前方高能预警！！,1628998094,1629115507,"终于剪完了！！真的莫名觉得这首歌和觉醒年代匹配度超级高！
各位看官，您细听分说！

上卷【觉醒年代之说书人】：BV1cM4y1L7Ja
中卷【觉醒年代之千里行走】：BV1kL411s7S9
下卷【觉醒年代之听书】：BV1mQ4y1h7Zr


BGM：说书人-暗杠/寅子",7901056,883360,500235,373909
BV1eU4y1E7Ns,674938405,1,日常,1,http://i2.hdslb.com/bfs/archive/f6efe0ef0380e0c14fae4f22fb56eba2925c6b56.jpg,希望本视频能让你们更好的保护自己 提前预案,1629344082,1629344081,"之前答应过你们的：点赞破十个 ，立马出下一期!
本期视频分为三个生活模块：密闭空间、夜路、独居。
有亲身经历，以及很多我做的不足的地方，希望大家可以互相帮助，提前预案。",2642481,273761,116426,95148
BV193411q7FK,419966333,1,手机游戏,1,http://i2.hdslb.com/bfs/archive/c5834e449791e4672ea0f80329d5a73309573e8d.jpg,【明日方舟】“多索雷斯”剿灭DH-MO-1平民单核攻略！阵容平民+单精2+语音详解的愉悦攻略！《明日方舟》|魔法Zc目录,1629276212,1629280811,"本篇为《明日方舟》“多索雷斯假日”DH-MO-1的平民攻略，使用单6星、单精2的平民阵容——尽力帮助各位观众能以上位阵容替代。
本攻略以清晰的思路、详细的讲解为大家认真解读新的关卡，漫谈各种乐趣，无论你是新玩家，还是老牌高手，甚至不玩明日方舟的朋友，都可以从视频中感受到快乐。
如欲支持视频，还请在《明日方舟》视频征集活动中给本视频投一票~投票地址：https://mrfz.biligame.com/dwzjym/mrfzyznzjdw.html
关卡开放不久，打法未必完美，如果视频中有错误的地方、或者有更",2316486,221418,243263,60270
BV1e64y1q7FU,759917720,1,社科·法律·心理,1,http://i0.hdslb.com/bfs/archive/9de2775a8848f4bd0d9033c4efde1b9d12100fe4.jpg,一级致癌物的广告，竟然上了知名街舞综艺，求求槟榔厂商们，别再迫害年轻人了【洞察社会系列46】,1629279191,1629279191,"参考文献：
[1]2006-2016年长沙五所医院收治的口腔癌患者数量和其中由于咀嚼槟榔导致导致的口腔癌患者数量 |Yan Jia Hu， The Chinese Dental Journal of Dental Research
[2]他们被割掉舌头，切去牙床，用生命告诉世人这个事实|丁香医生
[3]槟榔王国中的割脸人",8954022,812648,453830,131319
BV1kU4y177hK,674769749,28,单机游戏,1,http://i0.hdslb.com/bfs/archive/a8c031f5278fd58be02e805e6f3a720b4cec62ac.jpg,【打泥泥】这场真人秀的内容，是毁掉一个文明！,1628850019,1628850017,"1000年后的人类，会为了五分钟新鲜感，不惜毁掉一个文明！

原创故事，喜欢记得三连呀！",2836412,315917,293942,120837
BV1po4y1U7be,377383522,1,健身,1,http://i0.hdslb.com/bfs/archive/078efdfeb8ab05a28de370ee180ac8f5c2839363.jpg,【奥运冠军】吕小军入驻B站,1629105972,1629105972,我是奥运冠军吕小军，今天正式入驻哔哩哔哩！,3029598,322768,128216,22883
BV1Uf4y137yN,292410332,1,穿搭,1,http://i1.hdslb.com/bfs/archive/81413c24f00c0f345a1b7feef14e3426a967027a.jpg,1920-2020 百年变迁，我眼中的中国女性真实之美。,1629366038,1629366038,"拍摄用了三天时间，感受这100年不同时期的生活状态。虽然没有切身的真实体会，但精神上也可以产生共鸣。
我所处的今天，是历史里每一个”她”所期待的明天。心里有了感恩。",12636647,1279209,669365,454418
BV1uA411A7oH,334945708,1,手办·模玩,1,http://i2.hdslb.com/bfs/archive/a8f17fce0feabb5e90a283f1fa0b27ee6f55316f.jpg,芝 士 牛 排，此 刻 尽 丝 滑【乐高定格动画】,1629272983,1629272982,大家好，我是定格动画创作者I like home，很开心能够在哔哩哔哩和大家见面。在我看来，定格动画没有语言的障碍，能让不同语言下的人都能理解，既方便又好玩。之后我也会一直上传我的创作内容，如果大家喜欢的话，别忘了一键三连噢，谢谢~,5758725,435109,134705,78987
BV1qA411A7FF,334998371,1,电子竞技,1,http://i0.hdslb.com/bfs/archive/fc7589d8dd18f4df203e70c90a55c31cbb824ed2.jpg,靠谱盘点130:离大谱！微笑狙击管泽元做法现场，S10四支队伍无缘世界赛，阿水:寄！,1629220305,1629220305,"季后赛已经开始啦
还剩6支队伍
大家看好谁进世界赛呢
求求大火给我一个三连吧
点赞过10W下周继续更新！
@超Carry的柴西 @靠谱电竞",2223753,143308,48484,9386
BV1xv411N7pQ,249956673,1,人文历史,1,http://i2.hdslb.com/bfs/archive/133dbda17a2e6668e0328b338d0a34f81db1e343.jpg,全国各地都有啥样的口音？,1629167045,1629167045,如何模仿全国各地口音,4342221,398087,188030,133483
BV1564y1e7CS,762383743,1,电子竞技,1,http://i0.hdslb.com/bfs/archive/29c66932d50285af648763b7f272fbb7aee7eae1.jpg,【梦泪求婚纪】生日这天，她答应嫁给我了,1629205050,1629205050,大家来不了现场吃狗粮，那就投个币随点份子钱吧~,2342112,255194,172482,32956
BV1vA411w7CP,334794763,1,特摄,1,http://i2.hdslb.com/bfs/archive/a6a3823138d191ebdeb81792677cf148dcccfd02.jpg,【焦耳刑天\国产特摄】《焦耳刑天》第二集,1628816407,1628816405,"《焦耳刑天》第二集正片上线！

2021年8月20日 早上9:00将更新“焦耳刑天团队访谈特别节目”
《焦耳刑天》第一集正片播放地址：BV1YQ4y1f7vj
欢迎收看！",1555905,130521,92702,29705
BV13g411j7Ys,504781535,1,数码,1,http://i2.hdslb.com/bfs/archive/a23a3f0d23db3253988bba97291fbfe6ce260c8d.jpg,送你一场流星雨💫【4KHDR】,1628797995,1628797995,"监制：王源宗
策划&制作统筹：鹿游原
HDR视效&剪辑：胡文轩
摄影师：张自荣、王源宗、柳庆连、郭宸、宋建、孙洪国、侯江春曦、蔡榕煇、于龙海、邱海龙、冯业辉、匡葳、牛乾、董鹏程、金昌毅、林立锴
封面图摄影：贾昊
音乐：Reborn-one hundred years
正版素材授权：www.8kraw.com",927112,83961,50479,49482
BV13o4y1U7CG,377345439,1,数码,1,http://i2.hdslb.com/bfs/archive/0d4a29428aebcf4713f5b4cb9734ab6bffc0217c.jpg,【没啥用科技】智能手套 拿捏未来,1628910652,1628910652,"没啥用科技最新发布智能手套
送给不甘平庸的你，欢迎大家投币预定～
导演/文案:郭毅 
拍摄: 孔二宝 
模型制作: 韩伯宇 韩佳乐 
三维动画:韩伯宇 赵铂浩 王朗 李云山 赵家豪 韩佳乐 孟文辉 
PPT设计：张晓明 赵明阳",2825212,360252,315937,71838
BV11q4y1S7WV,589898824,1,数码,1,http://i0.hdslb.com/bfs/archive/445dcb3a736fdff84d401ffcfc145c94ddc0c01a.jpg,12年前的诺基亚告诉你，什么叫《方向错了》,1629279150,1629279150,"说出来你们可能不信，这个视频刚拍出来有20分钟，初中时在诺基亚uc上看的斗破苍穹斗罗大陆，可更换电池到底有多香，以及都市摩天楼钻石狂潮，甚至还有模拟器上的gba游戏，最终没有放出来，觉得我所扮演的角色应该是让大家回忆起属于自己的东西，10分钟足够了，
视频的片尾曲《Remember Me》作者：kozoro",6048709,296989,134970,61799
