视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV1nq4y1s7m1,546370067,1,影视杂谈,1,http://i1.hdslb.com/bfs/archive/18d88658e5e30933615ff0c05ea68e61897ce348.jpg,笑死！路霸劫道，拦下部队运兵车【阅片无数Ⅱ 08】,1624421712,1624456802,,5496009,368111
BV1i5411K7cY,461141453,1,极客DIY,1,http://i2.hdslb.com/bfs/archive/92dfcf8c101d8509ab5059f8a221de14a8bc5959.jpg,自制点火启动式火箭电脑机箱,1624269409,1624269409,历时二十多天·敲了十来万锤子，做了一个火箭电脑机箱,7584574,677949
BV13w411o7uZ,333744221,1,美食制作,1,http://i0.hdslb.com/bfs/archive/fee6203580ff0c8c336a5ad942a8523f327558d2.jpg,笑死，这玩意能骗我10w就离谱……,1623928154,1624008606,"投币15w下期买超声波细胞粉碎器
（感谢@若梦成尘 帮忙查了关于低温蒸馏的论文和书）",5716216,646049
BV1mo4y1y7c7,376127376,1,搞笑,1,http://i1.hdslb.com/bfs/archive/7058f0615de8f8a59429f6b936c378f62b699849.jpg,我是谁？（2）,1624258706,1624266018,"感谢绵羊料理，希望观众老爷喜欢这个系列！
（希望你们喜欢，记得素质三连！）",11951935,527423
BV1kU4y1G7jk,673828198,1,社会,1,http://i0.hdslb.com/bfs/archive/d5631ecd1ccaef432f60d288df3d80bd4d2d1519.jpg,二仙桥大爷伦敦音&谭sir：为美好的B站12岁生日献上祝福。,1624340717,1624340717,世界非物质文化遗产、国家5A级景点、惊世古战场遗迹、二仙桥，二仙桥大爷和谭sir重逢。（2021）,3708140,259588
BV1Sb4y1d7zG,631134243,1,综艺,1,http://i2.hdslb.com/bfs/archive/3ea5eb1ab91d4bc25bef1e220c0a38237cb04a2f.jpg,2021相聚B站，一起毕业！【B站夏日毕业歌会2021全程回顾】,1624200533,1624200533,与歌同行，人生可期，在2021年这个夏天，B站携手众多歌手，回到最真实最熟悉的校园，用歌声送上真诚的毕业祝福。回首校园时光，那些精彩的、感动的、热闹的瞬间，总有歌相伴，总有人同行。无论你是今年毕业，还是已经毕业很久，都希望今晚的歌声能为你驱散迷茫，此去天高海阔，愿你毕业快乐，愿你眼里有光,8292432,162429
BV1QB4y1M7JJ,588710274,1,热点,1,http://i1.hdslb.com/bfs/archive/bff37587f347a3e7ed77de99c73dde5691b2ab38.jpg,历史时刻！中国人首次进入自己的空间站,1623929035,1623929035,在神舟十二号载人飞船与天和核心舱成功实现自主快速交会对接后，航天员乘组从返回舱进入轨道舱。按程序完成各项准备后，先后开启节点舱舱门、核心舱舱门，北京时间今天18时48分，航天员聂海胜、刘伯明、汤洪波先后进入天和核心舱。标志着中国人首次进入自己的空间站。后续，航天员乘组将按计划开展相关工作。,2683464,194861
BV1wo4y1C7Rq,376311317,1,手机游戏,1,http://i0.hdslb.com/bfs/archive/6bdfc04e704ebb1e0eb253b22b7620f7ed062c25.jpg,源石虫站起来了！！！,1624356221,1624356221,"你好，我是源石虫保护协会的负责人，虫虫们有句话想对你说：

“想看更多源石虫进化路线吗？想看制作过程吗？想加入源石虫保护协会吗？点赞罢。”",4168127,356487
BV1y64y1X7YG,758652923,1,网络游戏,1,http://i1.hdslb.com/bfs/archive/9f39f64219178eb6ac9a1a14bd37468acc63e5af.jpg,用一部电影的时间看完CSOL大灾变故事剧情,1624203474,1624203474,"用了劣质的录音设备，所以建议大家不要戴耳机观看。
十多年的灾变纷争，故事剧情错综复杂，整理以后希望能帮助大家更清楚的知道故事剧情，视频中或许有遗漏或错误的地方，也希望大家指出，和谐讨论，这个视频做的确实挺累，录音到机甲风暴那里还小感冒，所以录得不好，剪起来也挺繁琐，希望能得到小小的三连。
关于CSOL游戏音乐，可以在网易云音乐搜索：反恐精英OL游戏原声（电脑端搜索电台，手机端搜索播单）",2459856,201442
BV1Lg41137kX,503784746,4,手机游戏,1,http://i2.hdslb.com/bfs/archive/39b0d560074e4c2815b3d3b141956acac35ca50b.jpg,《原神》枫原万叶角色PV——「月下风来」,1624420805,1624420801,"此行一别稻妻，前路漫漫，绝不会轻松。对于这一点，枫原万叶心如明镜。
素月当空，隐约风起，既知雨雷将鸣，携酒踏歌行。

CV：
枫原万叶——斑马
北斗——唐雅菁

《原神》bilibili服下载地址：
https://www.biligame.com/detail/?id=103496",7348071,335509
BV1ng411g7aL,503636942,1,综艺,1,http://i0.hdslb.com/bfs/archive/0301bb23fa052e677c311c1d03767ae2c5bcfa46.jpg,周深《Try everything》《来不及勇敢》《遇见》泪目！【B站夏日毕业歌会2021单品】,1624186643,1624201568,"一镜到底！“人间百灵鸟”周深玩大了，《Try everything》告诉所有人，没有不可能！《来不及勇敢》、《遇见》引发集体合唱，感动为初见，感恩为遇见。
更多精彩，请移步【B站夏日毕业歌会2021全程回顾】>>https://www.bilibili.com/video/BV1Sb4y1d7zG/",3229306,159320
BV1a54y1G73f,846127848,1,电子竞技,1,http://i0.hdslb.com/bfs/archive/37e57812d3177f624cd80e00550756949f10fd7f.jpg,靠谱盘点123：想打AD？Showmaker竟然转到下路，EDG：我会翻盘了！,1624128508,1624128508,"这周后期小哥生病了
更新有点晚
大家理解一下QAQ
点赞过10w下周继续更新！
@超Carry的柴西 @靠谱电竞",2175966,166649
BV1J5411T7Wa,461252898,1,美食制作,1,http://i2.hdslb.com/bfs/archive/312e7d4505778568c209b7a01d60f5e544ece513.jpg,【小高姐】鸡蛋灌饼,1624332480,1624332480,"鸡蛋灌饼的配方再一次使用的隔夜饧面的方法。隔夜饧面彻底放松面筋，解决了面团擀不开，擀不薄的问题。另外使用小发面面团代替半烫面面团，使面饼吃起来更加柔软。操作过程中还有一些细节，视频中会一一向你解释清楚。

鸡蛋灌饼配方：
可以做6个鸡蛋灌饼
面团：
中筋面粉：250克
室温水：150克
酵母：1/8 小勺
油：1 大勺

油酥：
面粉：2大勺
油：1 大勺

配料：鸡蛋，葱花，盐

背景音乐: She Folded a Paper Plane by Franz Gordon",3593362,170536
BV1dv411p7TA,248649498,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/09812c314499f76e1de7faddf32448aa1fcc3762.jpg,这些网站能颠覆你对“网页游戏”的认知！,1623924020,1623924005,"心理学上有潜意识激励的说法：例如你每天早上出门前对着镜子说一句“你很棒”，一段时间后你会发现












那块镜子成为了一块很棒的镜子",3665734,161137
BV1Bo4y1k7S1,376266659,1,电子竞技,1,http://i1.hdslb.com/bfs/archive/14bd12b0adcb29846a6e2fb9b727c52ab128f491.jpg,云缨终极教学！新赛季必学！T9打野！永远滴鬼！,1624363271,1624363271,"祝一键三连的铁汁萌发大财！行大运！
米莱迪教学：BV1iv411V7Z9
曜两期教学：BV18y4y137gh
夏侯惇21攻速打法：BV12y4y1g7YH
猪八戒教学：BV1464y1m7pZ
小乔教学：BV1tA41157M6
兰陵王教学：BV1Qy4y147fD
周瑜最全教学：BV1Wr4y1N7Qn
吕布新理解：BV1pz4y127U4
法王沈梦溪教学：BV1tv4y1o7Ra
蒙恬教学1：BV1Qi4y1c7gr
蒙恬教学2：BV1iz4y1S7yx
赵云出装铭文解析：BV1CK411M7zb
T0射手伽罗教学：BV1Af4y1e7A4
史诗级线霸夏侯惇教学：BV11V411h7af
线霸钟无艳教学：BV1Sa4y1p7y9",2836965,94058
BV1bV411s7yq,418684089,61,手机游戏,1,http://i1.hdslb.com/bfs/archive/ee6323a4895e8aef39ba0f1aa1f58077d3ebb5f8.jpg,【原神】耗时2个月，良心巨制！全角色武器圣遗物配装+天赋加点攻略丨荧火攻略组,1624179076,1624180244,"荧火攻略组制作《原神全角色玩法介绍+武器圣遗物搭配+天赋加点攻略》
攻略组小伙伴从着手准备到制作完成花了近2个月！
花了多少心思，大家看了就会知道！
求一波关注 点赞 硬币 收藏支持一下！大家的三连是对攻略组最大的支持~
后续(每个版本)还会持续对本攻略进行更新维护，大家可以随时来查看是否更新（催更）！",15445654,527076
BV1D5411K7Gk,461160270,1,美食侦探,1,http://i1.hdslb.com/bfs/archive/10e1172570f9a95e200ab5f931fae3c9010fbb0f.jpg,一口大锅40种配菜，江西麻辣水煮，只看一眼口水流下来......,1624270286,1624270286,热爱麻辣水煮的你，夏日街边，认真点赞的样子，真美。：）,4819735,234934
BV1Uo4y1y7pU,376162708,3,明星综合,1,http://i1.hdslb.com/bfs/archive/017e5e3393a2052313c7b32ea49b532d0c5fd898.jpg,【时代少年团】日常训练VLOG合集,1624010426,1624010402,,7921681,222592
BV1H44y1z7JL,973864346,1,社会,1,http://i0.hdslb.com/bfs/archive/f0fb256018ab8630d91e9eb92ab235eaa31c6a96.jpg,进击！粉碎工具库一般的吸毒窝点！粉丝-3！,1624293481,1624293481,进击！粉碎工具库一般的吸毒窝点！粉丝-3...,4224326,228207
BV17w411f7TV,333663188,1,动漫杂谈,1,http://i0.hdslb.com/bfs/archive/69f89028d4efa3ff94e0e8f8888534aaee4fafa9.jpg,评分3.6！编剧疯了！UP主看完也疯了！直球吐槽19年度发病神作《笑容的代价》,1624187109,1624187109,点个关注再走哦~,3427118,228199
BV1uw411f7iY,333637761,1,翻唱,1,http://i1.hdslb.com/bfs/archive/6765c058635e5c8ad920b655961ffa36e0b55038.jpg,【多多xHanser】《怪物》翻唱,1623947808,1624075201,"本家：BV1bV411B7uK
翻唱：多多poi&Hanser
曲绘：一筐鲜橙
混音：三星堆工作室
pv：琉璃猫映像
 
和憨憨小天使合唱了《怪物》这首歌！贴到了很开心(⁎⁍̴̛ᴗ⁍̴̛⁎)",2858037,221916
BV19o4y1k7Rz,376280427,1,影视杂谈,1,http://i2.hdslb.com/bfs/archive/adb4c4439c248236ae91318fc33f6b6ec25f6ac9.jpg,《千古玦尘》：影后演古偶，演得烂，扮得丑,1624341702,1624341702,,5267319,269139
BV1sb4y1C75U,631330480,1,音乐综合,1,http://i1.hdslb.com/bfs/archive/d42d663a59155917c6aca4fb08ed1be4b05cc144.jpg,【Henry刘宪华】With Ailee《Rolling in the Deep》,1624360246,1624360246,-,6002985,342808
BV1Zy4y1T7no,803798044,1,美食制作,1,http://i0.hdslb.com/bfs/archive/575af4a8a2ba68774f58e67fbb4df6b15cd7a0f3.jpg,你管这叫香肠？！米其林都哭了！！！,1624357009,1624357009,"做这货一波三折我的天啊~~~~材料表在最后
单独吃夹心或者外部都不错~",2809918,233008
BV1zK4y1u79R,888729766,1,搞笑,1,http://i2.hdslb.com/bfs/archive/c10b4302b85962c2dea666b02813cf0bb2da2393.jpg,主管哭了，00后反杀,1624182897,1624182897,当部门来了一个00后新同事，每天都是高能哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈！,13014827,559779
BV13v411H75c,248865530,1,电子竞技,1,http://i2.hdslb.com/bfs/archive/92a771b1d9171147c66be2f2a1a0e078f1a03537.jpg,《青莲兰陵》这才是能创造奇迹的兰陵王！！！,1624535881,1624535881,"一定要看到最后兄弟们！！！！
感谢大家的陪伴！
长达快四分钟的视频！
觉得不错要留下你的三连呀！！！",5207075,370483
BV1dM4y1u76V,931309848,1,搞笑,1,http://i1.hdslb.com/bfs/archive/55564fa6932a917c2ef784e59bfe1c3d33684b42.jpg,高考查分现状,1624420867,1624420867,祝大家查分一定高，都可以进入心仪的大学！,1819772,135650
BV1x64y19753,758780016,2,单机游戏,1,http://i1.hdslb.com/bfs/archive/9c71280f799acbf345e1782b98a6bd529db43d62.jpg,童年最难通关的双人游戏之一 最终BOSS和结局究竟是什么？【新增隐藏关卡】【闪翼双星】,1624427552,1624443314,"相关游戏：闪翼双星
童年溯源计划
游戏的最终BOSS会询问玩家一个问题，拥有两个选择的答案，但无论选择那一个都会和BOSS打起来
话说这游戏的BUG都被我给体验完了
其次我对视频进行了改进，加入自己通关时的经验，做成半攻略向，如果有感兴趣的，可以用视频中的攻略自己尝试通关和寻找最终结局",4546588,177223
