视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1BB4y127EL,595887828,1,手机游戏,1,http://i1.hdslb.com/bfs/archive/445ba5fb90f052935a1cb2099b34f4ae63f76acd.jpg,2022明日方舟三周年「生日创作派对」,1650715331,1650727800,"明日方舟三周年「生日创作派对」
导演组：杨颜同学、柞木不朽、克劳斯麦特、i-fox、Wan顽子
————
秋去春至，暮辞朝来，
不知不觉间，明日方舟也迎来了它的三岁生日。
在你的陪伴下，我们航行于泰拉大地；
在你的见证下，我们经历了太多故事。
如果要问，这艘方舟为何能承载回忆与快乐，
那一定是因为大家共同付诸了热情与祝福吧。
这份愿景一路茁壮生长，转眼三年，如梦似电。
能和志同道合的大家一起怀揣热爱，用各式创作与想象力描绘泰拉的世界，是一种幸运。
现在，就让我们一起享受三周年生日派对吧。今后也请多多指教！",2726571,192015,150589,88972
BV1sr4y1J7CR,768380714,1,动漫杂谈,1,http://i0.hdslb.com/bfs/archive/8314c03ed80949be49c54d3ee69b97beb7c0f444.jpg,都看了个啥？锐评辉夜大小姐漫画最新离谱操作！UP主看完血压已经飙到极限了！,1650807922,1650807922,点个关注再走哦~,3217077,226969,97992,38330
BV1bZ4y1C7BY,383520057,1,科学科普,1,http://i1.hdslb.com/bfs/archive/4ccb2ec162f887b26bbe61bed852de0395275435.jpg,什么麻雀能受得了这三重刺激？,1651050634,1651050634,,8399163,690488,23097,60347
BV1na411Y7yk,213397372,1,电子竞技,1,http://i2.hdslb.com/bfs/archive/d2526433cd600b3e8915970359900b589c75dc3a.jpg,永久150%减伤盖伦！5个人都还在刮痧？！【有点骚东西】,1650869400,1650869400,这简介什么意思啊，我怎么看不懂，求雷...雷厉风行的科普......哼，哼，啊啊啊啊啊啊啊啊啊啊啊啊,1996836,153762,81640,12582
BV193411N7ha,426004840,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/5dcb9a9a115eb784a95a9a18c941fcda7e7f9460.jpg,友谊升华【注意音量】,1651032039,1651032028,"两年一度进化为一年一度
如果你喜欢本视频不要忘了 三连阿！UP在这谢谢你啦！",4081601,266564,151443,87654
BV1KA4y1D7F5,896030661,1,短片·手书·配音,1,http://i2.hdslb.com/bfs/archive/4a1b2efce94a85556bf927fabbe3dcc7e2f57843.jpg,《自制动画/鬼灭之刃》耗时两个月！继国缘一对战黑死牟！,1650936502,1650936502,"@中二のDlessing   黑死牟配音
@夜久-瞳   继国缘一配音
@車厘子小姐   黑死牟童音配音
感谢各位的帮忙。希望喜欢的三连，感谢！",3116254,230549,114257,66397
BV1nS4y1c7TQ,683415035,1,综合,1,http://i0.hdslb.com/bfs/archive/500d2effa3e717003f3e9a03a1e6235cd087b113.jpg,个人单曲《Wandering Singer》完整版MV,1650600419,1650600419,"“记住我倔强的模样，
大声地歌唱吧，
直到天空被我照亮。”
---------------------------------------------------
跟着珈乐开启一场霓虹下的旅行吧，just dance all the night~（运营代发）",2758348,123504,143560,69534
BV16Z4y117dM,383419995,1,手工,1,http://i0.hdslb.com/bfs/archive/512d37fd0dced7d82f22a905c05a9a4b06db5e07.jpg,B站的第一个视频，我用68天为儿子制作的劳斯莱斯浮影顶级超跑,1650877207,1650877200,宠娃狂魔，会一点木工，我可以用木头做任何东西，如果你有想做的，私信我，我会为你做的,3492397,208237,106027,33764
BV1DS4y1h7hx,725908738,1,科学科普,1,http://i2.hdslb.com/bfs/archive/ee3426634df0e05366b37df71011b49823d7d375.jpg,【地球日】今天，请收下这张4.8亿像素的地球照片,1650601155,1650605654,"打开这张4.8亿像素的地球照片，挑选一块喜欢的区域，与地球合影吧
文件下载地址
https://pan.baidu.com/s/10Y-g8L8dpvB11_2d4JTfCA
密码：a7ce

「2015年9月29日地月同框.jpg」https://www.aliyundrive.com/s/DqEon5Ugqrk",2104514,200375,93166,91633
BV1PB4y1m7Fc,596001450,1,手办·模玩,1,http://i1.hdslb.com/bfs/archive/4aeea69813b26ae40a1baea0e7949e6d531ae203.jpg,耗时5天，改造乐高蝙蝠战车，霸气上路帅哭了！,1650975036,1650975036,“车间长…用…用乐高…给世界…带来笑容…”,1699754,119049,110272,42335
BV1kL4y1V7H1,853448657,2,手机游戏,1,http://i1.hdslb.com/bfs/archive/5704f8cc1ccacd051271dee0393690cc211041f7.png,《明日方舟》三周年庆典活动宣传pv,1650689022,1650720019,"--重铸未来 方舟启航--
《明日方舟》三周年庆典活动宣传pv

↓↓《明日方舟》bilibili服下载↓↓
https://www.biligame.com/detail/?id=101772

三周年庆典活动 Part.1
一、「三周年庆典」，SideStory「愚人号」活动开启
二、【限定寻访·庆典】系列，【海蚀】限定寻访开启
三、「三周年庆典」，特别登录活动开启
四、「三周年庆典」，限定寻访每日赠送
五、「三周年庆典」，限时签到活动开启
六、「三周年庆典」，新干员登场
七、「三周年庆典」，新装&复",3927589,182670,117569,51970
BV1A3411M7ES,425904507,1,小剧场,1,http://i2.hdslb.com/bfs/archive/070d5154b03f0b38ff4763db69cf7028bdc67299.jpg,【翻拍】国漫“雾山五行”超燃打戏 不要太帅！,1650869037,1650877200,这是我们一次全新的尝试，喜欢我们视频风格的话，就关注我们吧！特别感谢OPPO K10的大力支持！,2626282,140625,53900,15032
BV13Y4y187Uy,640957342,1,乐评盘点,1,http://i1.hdslb.com/bfs/archive/b05d3d0bd3d83fa6fd3afae779a76782954fae46.jpg,那些消失的歌手现在怎么样了?第二集丨四月特别企划丨HOPICO,1650619817,1650619800,"节目歌单：
WYY：https://music.163.com/playlist?id=7388926820&userid=193943  （部分歌曲无）
QQM：https://c.y.qq.com/base/fcgi-bin/u?__=Ejgz1GjmOK3G（部分歌曲无）

喜欢的话请记得三连支持呀！",1288704,71924,63867,20605
BV1e5411m78S,468416429,1,数码,1,http://i0.hdslb.com/bfs/archive/23b4987b6c89654370e11601ad2d24f2dc72d02d.jpg,【没啥用科技】2022年度特别发布会,1650642905,1650642905,"感谢各位股东两年来的支持与喜爱
我们未来会更用心的做更加没用的东西
让我们一起为梦想中风吧~",1988617,229959,173191,24711
BV1mB4y127Gd,595948485,1,影视剪辑,1,http://i0.hdslb.com/bfs/archive/f711ecbdfb15565a8b8ae480d6c0366eeb8c1309.jpg,钢铁侠：拜托，那可是限量款的朵拉手表诶！,1650619204,1650619200,,8212552,837859,38971,134363
BV1PY411N7ve,256087798,1,鬼畜调教,1,http://i2.hdslb.com/bfs/archive/31d78f6ea77e444b7f39f8e93740c1ec06e8d19f.jpg,蜘 蛛 侠 Ｒｅｍｉｘ,1651091708,1651118700,"原创曲
终于200w粉了耶
做了很久，之后会尝试做一些国外的电影了
喜欢记得多多三连嗷！",3812618,354712,87822,105560
BV1Gi4y1m7oy,553477834,2,MMD·3D,1,http://i0.hdslb.com/bfs/archive/e4a2ca902ff4d68762c14551686afb9a84dc63e9.jpg,【原神动画】旅途（甘雨篇）,1650687425,1650690000,"很可惜这个作品只实现了最初计划的一半. 胡桃和你的聊天会投到P2, 偏日常轻松向, 记得看噢!

重要说明: 旅行者本质上是你的阿凡达, 所以旅行者就是你. 我的作品里永远不会出现主角不是你的情况. 现实生活已经令人疲惫, 为何不在游戏里好好当个主角呢? 因此这里不应该去思考""空""怎么样, 而应该去思考""你""怎么样.

不知这个作品大家是否喜欢. 其实这个故事埋藏了一个更深的主题, 原本我在简介中以提问的方式试图引导大家去思考, 但没想到在投稿的第二天, 弹幕和评论区的大佬们就已经纷纷拿出了非常精彩的分析",2007979,174244,153243,118484
BV1bA4y1D7xN,896077068,1,人力VOCALOID,1,http://i0.hdslb.com/bfs/archive/b8f3677f994f4a4024876b7bbd8b4e17902a190f.jpg,《三国恋》，但是废话文学,1650967235,1650967228,这歌真的太好听了,3345339,141259,65642,35632
BV1HS4y1a7ce,726006108,1,人文历史,1,http://i2.hdslb.com/bfs/archive/a76b0162e207e479e42af00dec5551ebffa2619e.jpg,这个视频让你明白，任天堂到底有多牛？【生意02】,1651146335,1651146335,"文案参考：1：游戏结束：任天堂全球征服史[美]戴维·谢弗  
2：任天堂哲学[日]井上理
3：岩田先生：任天堂传奇社长如是说[日]HOBO日刊ITOI新闻（编著）
4：任天堂传：失落的泰坦王朝——Darkbaby 
5：How PlayStation democratized 3D video games—https://www.polygon.com/features/2019/12/5/20997745/how-playstation-democratized-3d-video-games
6：Gun",1887403,166874,214381,96127
BV1QB4y1272L,595933146,1,手工,1,http://i2.hdslb.com/bfs/archive/19740a680990b81a84a8187fe4597cb05972fd42.jpg,自制可以手动发电的手机壳,1650881403,1650881400,,3306770,243580,25327,10431
BV1EY4y1Y78m,638447987,1,喵星人,1,http://i1.hdslb.com/bfs/archive/b803c29356c6b9f9341faee72b1678c38e1444ef.jpg,猫咪吃药一脸懵，又不认识自己的尾巴了,1650610871,1650610871,"泡芙的妈妈是美国短毛猫，爸爸是苏格兰折耳。（折耳猫会有发病的痛苦，请不要购买折耳猫）
微博@香香软软的小泡芙
BGM:YJ Family - 짜라빠빠",5219188,341882,13583,34987
BV1YS4y1c7nQ,683455769,1,乐评盘点,1,http://i1.hdslb.com/bfs/archive/746fea3b53fbf350899d0b42f4afdcdcbfc4fd59.jpg,国外专业音乐人如何评价林俊杰在国外最火的歌？,1650514666,1650535229,"第二次听林俊杰！
感谢@罗十六-  的歌词翻译和字幕修订
点赞过5w，更新音乐系列！！",4161361,158494,18577,21218
BV1D541117Rw,468603507,1,美食制作,1,http://i2.hdslb.com/bfs/archive/e807f96f70f04979e3b1e2de780ab237327888eb.jpg,买一大箱绿色肉的顶级生蚝，绿翡翠，实现生蚝刺身的N种吃法,1651079581,1651132800,三连吗？谢谢谢,2624045,142503,28219,9016
BV1zZ4y1C777,383552616,1,翻唱,1,http://i1.hdslb.com/bfs/archive/e05cfb9694dc3ed33a057a78b66abadd90847558.jpg,【游戏区联唱】散人、嘟督、ZC等多位UP献声丨百位UP主联唱，庆祝建团百年⑤,1651137671,1651140026,,1772993,163970,47452,31293
BV1EY4y1Y73R,638448960,1,绘画,1,http://i0.hdslb.com/bfs/archive/69a489cedbc6d6729bae36b2c5bd49d088b15b9d.jpg,【优雅整活】美术生如何吃巨型果丹皮的,1650804607,1650804607,-,3014217,403737,609,22046
