视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV1u7411w7PB,90525290,1,MAD·AMV,1,http://i1.hdslb.com/bfs/archive/bab23d07d1fcfdec6a34249035d5407a3d5eb753.jpg,奇…奇怪的知识增加了!!,1582259184,1582259183,"感谢审核！
BGM：一笑悬命
关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！关注！！",7844404,514058
BV1D7411N7jN,91770298,1,日常,1,http://i1.hdslb.com/bfs/archive/b0258d1229bdad24fa74d222ec5113e4b51b4da8.jpg,服了日本，在东京告诉你为啥日本的确诊人数涨的慢。日本佛系抗疫下的日常惊悚加无奈加震惊vlog,1582692124,1582692124,坐标日本东京，目前2月底了，日本对新冠肺炎的防控还是乱套。虽然设立了窗口和热线，但是压根很难达到他们设定的适合检查新冠肺炎的标准。高烧烧满4天加呼吸困难。那么基本现在潜伏期和初期症状的人就只能直接去普通医院了。后果你知道的。或者更直接很多人发病就在家直接升天了。。。日本为啥是这样的国家,7859713,251396
BV1F7411c7u7,90824584,1,翻唱,1,http://i2.hdslb.com/bfs/archive/b9e130ae57d29870697096bead7553a265c01ef8.jpg,当 前 老 师 网 课 现 状,1582356613,1582365612,"从老师的视角写了一首歌，表达老师的心情，其实老师也很可怜。。。

原曲 太阳系disco（sm30469574）
歌词 凯玟桑 / 直播间云监工们
混音 饭団子P
视频 王明殇QAQ
插图 沧耳（竹社网络社团）
配音协力 尤超白",3856879,407840
BV1n7411P73g,90424787,1,社科·法律·心理,1,http://i1.hdslb.com/bfs/archive/f072d8f27491ad05b63c2796e994d5b1903c2b18.jpg,【学习观16.5】新冠病毒的自我修养：如何统治全人类,1582205884,1582287951,"视频从头到尾都是一种旁观者的口吻，
不评论对错，不科普知识，不煽动情绪。
请以影视作品来看待。
真正要传达的信息是生态平衡和团结共存。",1226838,134004
BV1V7411u7Dz,91378775,1,短片·手书·配音,1,http://i1.hdslb.com/bfs/archive/acebff531d5d230e1d9943a08fdd03d911acd395.jpg,建议改成：人 类 最 古 猜 谜 存 活,1582542509,1582542509,"【FGO/手书配音】猜 猜 我 是 谁（艾蕾×咕哒子/动画画风还原/结尾彩蛋）
*如果对本手书有描改请标明出处！
*如果对本手书有描改请标明出处！
*如果对本手书有描改请标明出处！
（尤其是原创的扶墙的手部分、拿手机的手部分、遮脸的手部分与口型！）

【CAST】
手书：结衣Yui狐
艾蕾：结衣Yui狐
咕哒子：结衣Yui狐
【鸣谢】
文案修改：reiji-白龙
人体指导：一位在杭州实习过的不愿透露姓名的姑娘
配音吐槽：一位可爱又迷人的反派角色
【原作】
油管：https://youtu.be/7mT5x8kt3Gs
B站：av83701473

顺便可以来看看上个作品：av88758577

肝了四天的产物！
【FGO/手书配音】猜猜我是谁（艾蕾×咕哒子）
第一次做手书很多方面不成熟请多指教~
本来昨天打算发的不满意艾蕾的配音又重置了一遍
喜欢的请给这个up砸个关注和三连吧！！！",2295803,181300
BV1p7411u7C2,91406746,1,手工,1,http://i0.hdslb.com/bfs/archive/6ef00fda81b34277c4f33aa0a1b1c71f7186329b.jpg,自制不锈钢口罩,1582546179,1582546178,-,4713486,246254
BV1b7411c72n,90916789,1,影视剪辑,1,http://i2.hdslb.com/bfs/archive/c43ee618c86bce4c21419160e9644583d48b0602.jpg,前方高能！感受中国武术带来的视觉冲击“这就是专业！”重置版,1582378469,1582378469,"重置版完成比以前的好多了就是最后我感觉可能有点鬼畜
素材：叶问1~4 叶问外传张天志 一个人的武林 一代宗师  羞羞的铁拳 邪不压正 杀破狼 杀破狼2 金刚王 剑雨  功夫  苏乞儿 黄飞鸿英雄有梦 绣春刀  龙虎门 新警察故事
BGM:Edge Of My Life
最后！求三连！求三连！求三连！求三连！求三连！求三连！求三连！求三连！求三连！求三连！求三连！求三连！求三连！求三连！求三连！求三连！求三连！求三连！求三连！求三连！求三连！求三连！求三连！求三连！求三连！求三连！求三连！",10351852,524215
BV1L7411K75m,91844781,1,日常,1,http://i1.hdslb.com/bfs/archive/03a3a6bf107997ca208697d7cd8b7e1208bd31f3.jpg,我在3平米的房间住了两年............,1582707323,1582707322,因为精神世界足够充实 到哪里都是自己的宇宙,11490473,698006
BV147411A74T,90222016,1,日常,1,http://i2.hdslb.com/bfs/archive/43512ea01c4ae9ff863b2ab52f3a7df1a5d00353.jpg,疫情时期的海外华人到底经历了什么？｜新冠肺炎,1582133404,1582171229,我们花费2周时间，收集了所有相关新闻，采访了将近30位当事人，并在公共媒体和现实活动中做出了真正反抗歧视的行动。希望这个视频能为海外华人的处境提供帮助。,2171813,272219
BV1f7411P7Mg,92086869,1,搞笑,1,http://i1.hdslb.com/bfs/archive/1b3e9b62bf0c880c52916994e4cca694e0b5ccf8.jpg,【被迫营业的腾讯】B站股东卖艺求上首页,1582803440,1582803440,"lv5级大佬快来爱我一次
原曲：《Mr.Sandman》，The Chordettes
部分画面：av91561845",1279675,113608
BV1t7411c7cS,90880181,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/db8e0ba13881189eea9914fb0833d0a4a4362fe4.jpg,细思极恐的心理恐怖游戏，感觉自己变成了马戏团的猴子,1582368885,1582368885,"没被吓到的朋友点个赞好吧，看看有多少
最近肺炎疫情的情况让大家都非常揪心，控制疫情需要我们每一个人共同努力
注意个人卫生，少去公众场合，提高自身免疫力
最重要的，记得出门戴口罩
大家要是喜欢这个视频记得可以一键三连哦~
还可以关注这个频道!
感谢支持!",4000329,220527
BV1q7411T7As,91556645,1,日常,1,http://i1.hdslb.com/bfs/archive/68fd18d70f02dd41e888a181c6bc8e4e0183d044.jpg,“那是我日夜思念，深深爱着的人啊”,1582638827,1582638826,"花有重开日 ，人无再少年



BGM：老男孩
素材来源网络",7301979,323951
BV177411K7Jx,91822864,1,社科·法律·心理,1,http://i1.hdslb.com/bfs/archive/0574097906c643e4a7123775a1a784b329e4837f.jpg,面对疫情日本为何消极？中国真的太NB了,1582714738,1582714738,,5637633,382230
BV1t7411u7ne,91391286,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/1ffe6a8eff1596c197d878ffbbd707e8e792726b.jpg,恐 怖 游 戏（确信）,1582546377,1582546377,"MC真的太可怕了，7分钟后正片
建议胆子小的看了前7分钟直接跳到15分钟后。
如果看了觉得搞笑  求个三连  感谢你们",4389328,286599
BV1c7411F7Ue,91152928,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/98b7ee227c97d711a401e5ee56ee45e759ae5265.jpg,【老E】太阳爆炸！被黑洞吞噬是一种什么样的体验,1582457645,1582457645,"收藏到三万更新下一期！
喜欢这次视频的话请【点赞】【硬币】【收藏】【评论】谢谢大家_(:3」∠)_",2335451,131563
BV137411M736,91666266,1,影视杂谈,1,http://i1.hdslb.com/bfs/archive/31916c3034707ffd2dfe530d7f41ef8ca934a885.jpg,【片片】手撕心机婊，脚踢白莲花，这部剧有多爽？高燃逆袭剧《梨泰院Class》1-6,1582633010,1582633010,"不瞒大家说，最近的几个周末，我又开始追一部相当令人上头的韩剧。
这部剧不仅在中韩都频频登上热搜，而且戏中的女主角更是吸引了一大波观众的眼球。
看了的小伙伴知道它好在哪里，没看过的看了我的解说，也一定不会入错坑。
关注微信公众号：小片片说大片，更多宠粉福利等你来！",2069273,152565
