视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV1vB4y1c7ei,587852774,1,短片·手书·配音,1,http://i1.hdslb.com/bfs/archive/790374026fa0b89958767d6e1c530a3fe75f70d3.jpg,《 让 葫 芦 飞 ！》（下）,1619790465,1619790465,"我知道很多人看到我更新
都会想要拿着菜刀冲出来
架在我的脖子上
对我大吼大叫：
啊！
这么长时间都没更新
你给我去SPA！
嗯。。。。
但你们相信我
我这一个月呢
真的没有摸鱼哦
我知道有很多人再嘟督和虚拟主播的房间抓到我
我呢
也不打算抵赖
去看嘟督
也只是为了劳逸结合。。
看虚拟主播嘛
也只是为了更好的劳逸结合！
而且为了不让观众等太久
我还选择了4月30号这个隆重的日子更新
不是因为马上就是五一假期哦
而是我希望我的观众看完这一期视频
马上第二天就发现自己依旧是一个打工的社畜
很恐惧~
随后看着朋友圈里的男男女女出去度假秀恩爱
马上体会到世态炎凉
非常人性化！
当然可能只是稍微晚了那么一点
我知道大家也不会怪我的
对不对！
我觉得up和观众姥爷的关系嘛
不要只用更新和催更这种庸俗乏味的事情维系
更多的还应该是彼此之间的信任与互动
就比如这个小小的三连
虽然它只是一个三连
但它却可以成为我们彼此之间充满爱意的纽带
只要点下它
我们站在互联网两个角落的人就跨过千山万水链接在了一起
所以相信我
这一次，你也可以变成光！
（拙劣模仿，我爱van强）",4090182,304623
BV1MK4y1Z7we,930306286,1,搞笑,1,http://i2.hdslb.com/bfs/archive/ccb639ceabe55aedef449be63380cae52fa5783f.jpg,心疼哥哥！【新概念倒放挑战】第三期,1619742982,1619769619,点赞20W迅速出下期！！谢谢大家支持！！,5632080,672770
BV1TV411E7aH,417960044,1,美食制作,1,http://i0.hdslb.com/bfs/archive/c301c337c9128442f96e3147c7e2afb36ce879ad.jpg,麦当劳：就是你小子把我家秘方泄露出去的？【麦辣鸡腿堡】,1620197604,1620197604,"看完这个视频做不出来的话，你来找我，我请你吃麦当劳！
本期视频6:00的BGM经up主BiBiPiano授权使用：《鬼灭之刃：灶门炭治郎之歌》",3749059,312649
BV1Y5411g7Y8,460344726,1,日常,1,http://i1.hdslb.com/bfs/archive/4b2073c00c8240c7bcfa18eb32b6b87754d45e69.jpg,瘫痪在床几个月后，我决定一辈子不生孩子了。,1619854937,1619854937,-,3809172,317156
BV1Sh411m7BH,205430684,1,影视杂谈,1,http://i0.hdslb.com/bfs/archive/489747362f0a1ff415256f9b9bc0898a95c7b72b.jpg,五四运动全面爆发！中国人不会忘记这一天！9.3高燃民国历史剧《觉醒年代》P9,1620127039,1620127038,"五四运动全面爆发！
得知青岛丢了，爱国学生竟一夜白头？
一息尚存，战斗不止！

喜欢的话，还请大家多多点赞支持
强烈推荐大家去看原片",3506798,423483
BV1GB4y1w7U2,587976536,1,翻唱,1,http://i1.hdslb.com/bfs/archive/af3332e446fb46e3f9899b99042de57d99b526bb.jpg,【潘嘎之交】【以潘之名】仁慈的叔我已坠入 网上虚拟的国度,1619946257,1619946257,-,4461293,232726
BV19h411m7kC,205472783,1,搞笑,1,http://i2.hdslb.com/bfs/archive/238ddaf17cffef99820ee97f8af9f509c69f51b0.jpg,猫：我只会心疼哥哥！,1620049116,1620049116,“因为我根本就没有女朋友哈哈哈！！”,8274782,436290
BV1QV411J7qm,417808893,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/fdeee05dd00b85b0bd83ae2c6b8ca34385c01109.jpg,你管这叫植物大战僵尸？#3,1619683501,1619683501,"时间：2021年
地点：戴夫世界
异界生物似乎要从前院对戴夫世界发起总攻，为了植物与僵尸之间的平衡。
新一批的地球大使们前去戴夫世界拯救戴夫。
任务代号：封院行动
1-2关传送门：BV115411L7LT
1-1关传送门：BV1FV41167GE",8246072,497008
BV1GU4y1t75R,672981058,1,影视杂谈,1,http://i0.hdslb.com/bfs/archive/97aa8b00eb759fe2114e60bd5b56b8c09256b502.jpg,难吃还不让骂了？！,1620050037,1620050037,"请对号入座
下次我一定买一个有翻转屏的相机",3751452,442663
BV1ap4y1b7jk,972813982,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/5ca092a5cb1cc3455f9ec759fc125a543ea5a9c9.jpg,课 堂 请 勿 对 对 子 13（下）！！！,1619814882,1619839813,"如果不是真的喜欢，谁又会去做这样繁琐复杂的内容呢？
个人水平有限，这期做的还是有点仓促，大家就看个乐呵吧
感谢一直以来投币三连的小伙伴们，如果还能有机会的话，我们下一集再见吧

本期没什么好说的
看到最后吧！！！",4111364,396106
BV1mh411m7Fk,205454442,1,短片·手书·配音,1,http://i1.hdslb.com/bfs/archive/45fc67410673456bde50e455e8fc377ebc55ae8c.png,快 乐 小 虎 鲸,1620266449,1620266449,"有点小瑕疵本来想改一下的 结果源文件出问题了 改不了就这样吧 我已经放弃挣扎了_(:з」∠)_
参考油管上的一个视频做的加入了一些自己的想法
https://www.youtube.com/watch?v=bsILaRRQUcI",5669903,312388
BV1qv411j7SY,247977835,1,美食制作,1,http://i2.hdslb.com/bfs/archive/2356d2e862f9a77808ee068fa8c5613aa3ae5bc8.jpg,全球唯一米其林 透明草莓 复刻出来是什么味道,1619959340,1619959339,"冰点草莓：
500克草莓
80克白糖
混合冷藏腌渍1-2小时
加入1颗柠檬汁
中火去煮
不要猛的翻炒
煮出水立马关火，不要把草莓煮太软！
冰冻 2-3小时
室温半解冻 
开吃！",8488491,748541
BV1Py4y1x7HS,802934945,1,美食制作,1,http://i2.hdslb.com/bfs/archive/0c3bdd8df5d8ba112895e5553eac6b07e80c9215.jpg,《 家 人 们 你 看 我 这 饼 做 的 行 不 行 》,1620206152,1620206152,"三连吗
昂",5891750,666612
BV12K4y1w7yT,887911410,1,日常,1,http://i2.hdslb.com/bfs/archive/dfdcd10c0f4dddc701e764ef9ffb2a42b209a287.jpg,一个给你们的礼物， 一个关于我们的故事。,1620282065,1620282065,"一个给你们的礼物，一个关于我们的故事。何以为家。
❤❤豆奶日语学习公众号：豆日语\(^o^)/~❤❤
碎片时间轻松学日语~~
→av41491192 片尾曲 日语版改革春风吹满地
→av40409086 日本妹子为什么这么瘦
→av42806782 日本妹子为啥冬天光腿
→av43240232 日本妹子吃超难吃中国菜的反应",1245467,184142
BV1Qp4y1476V,972982368,1,搞笑,1,http://i2.hdslb.com/bfs/archive/b3d9061cc89eae3ce8568a7340a00b424be47a88.jpg,讲个笑话，理发师剪完头把钱退我了,1620039960,1620039960,真实事件,6287303,515647
BV1Mh411m7sA,205295224,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/09288341facb55813ab9db598127a90290984200.jpg,床,1619748896,1619756371,"希望观众老爷喜欢这个系列！
（希望你们喜欢，记得素质三连！）",14874772,481228
BV12v411L72q,247815161,1,日常,1,http://i2.hdslb.com/bfs/archive/f686a9982519c90a951b46a82236249408ab9942.jpg,我被剑桥大学录取了! 500万粉UP主竟是学霸?,1619935213,1619935210,"收到了剑桥大学(University of Cambridge)商学院(Judge Business School)某硕士专业的录取通知, 真的真的太幸运了, 把这一刻的喜悦用视频记录下来分享给大家. 很多很多想说的话在视频里. 路漫漫其修远兮, 一起努力吧!
喜欢这个视频的话请一键三连支持UP主, 非常非常感谢!
微博@渗透之C菌",5592339,525719
BV1pA41157ha,332905144,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/f35aba3cb841fab57ad73beef1632ca9d5758ef8.jpg,你或许从来没有玩懂电脑自带的这款“三维弹球”,1620095410,1620095407,"相关游戏：《三维弹球-太空军校生》
文案/配音/剪辑：蓝二烟

这期视频并非游戏奇妙物语正片，是一期更偏杂谈向的视频，录像素材不知道为啥有点糊。其实系统自带的三维弹球只是个demo试玩版本，完整版的三维弹球游戏有三个主题的场景地图，并且场景制作相当高清，不过这期视频里面没有讲。游戏里还有一些影响不大用来赚分的机关或者碰撞点也没有讲，要不然会有点啰嗦，大家如果看了这个视频对三维弹球有了更多了解的话，还请给二烟来个三连哦~",4685302,225416
BV17A411575p,332922333,1,影视杂谈,1,http://i1.hdslb.com/bfs/archive/30fe6c6cf3c9d4345a8cb42b6efc3abddec5a81f.jpg,听完就笑了！20年前的配音太勇了【阅片无数Ⅱ 01】,1620223210,1620223208,"第二季来了！
更多生活中的凉风请参见→微博@凉风Kaze
另外一些不适合在视频解答的题，之后会放在微博",4273995,332386
BV1VK4y1A75Q,887997105,1,电子竞技,1,http://i1.hdslb.com/bfs/archive/ca73d65d5fa9951c84907da9aacfa5351f60d32a.jpg,【罗汉鬼套路】LOL新版本偷钱最骚套路 双人绝食流!,1620023225,1620023225,"前段时间我的一个好哥们准备结婚了要买套新房，首付钱不够准备去银行贷款，结果去了银行之后柜员让他滚蛋！
我听完后觉得简直是离天下之大谱！？作为一个服务行业，哪怕态度不好都情有可原，竟然让客户滚蛋，我百思不得其解，我问朋友为什么，他告诉我他在贷款填表的时候呢，收入来源这一栏，他填是什么，填的窃法之刃~神经病！柜员儿听了想打人！！！！",3401776,268391
BV15K4y1Z7zr,930293735,1,手工,1,http://i0.hdslb.com/bfs/archive/ec35225b86c662f5c136a145e768fc62f34daead.jpg,"老爹：让""细节""溢出来。",1619855439,1619855439,手工制作各种竹制作品，原创花费大量时间和精力，喜欢的朋友记得关注，三连支持。感谢！,6646792,386429
BV16A411V7wm,332765581,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/f70112a7f9aef707d4e33719ca2cd67fb8ce18b7.jpg,生化危机：开始折磨,1619831112,1619831111,"【从零开始的生化危机】01
这个系列会按照游戏内时间线讲解梳理《生化危机》的主干内容
希望让更多因为系列太长太复杂而止步的小伙伴可以从头开始，领略生化危机的魅力！
Ps.该系列为娱乐视频，会进行明确的详略处理，非面面俱到的硬核科普视频。
本期内容：生化危机0
片尾bgm：rise above it（大家别在音乐评论区刷我哈）",2734483,125012
BV1m64y117s6,760474980,1,财经商业,1,http://i2.hdslb.com/bfs/archive/7cb98021d8368232402ae89da3d9b055d43524be.jpg,【桃大】爱奇艺倒牛奶，余景天双国籍，谁已经全身而退？选秀背后的资本，要把青年人引向何处去？,1620282912,1620282912,虽然娱乐圈很辣鸡，但...救救娱乐圈...,2998435,237580
BV1Yq4y1J7TV,545406048,1,社会,1,http://i2.hdslb.com/bfs/archive/1abd78f9a553ebb09da5c45f842bb63853254fc7.jpg,新华热评丨把牛奶倒沟里？别把青年人带沟里！,1620132737,1620132737,这两天，为打投偶像而倒奶的事引发网友强烈批评。买得越多助力越多，喝不完又转卖不了，直接倒掉便成了最“快捷”的处理方式。对此，我们不禁想问：策划这种打投方式之初，有没有考虑到可能造成大量浪费的风险？有没有想过本该承担的社会责任？,2187725,168603
BV1mK4y1w7xL,887882906,1,影视杂谈,1,http://i2.hdslb.com/bfs/archive/71b497fd6889c3c1e48dd8ba0b2c83876322508a.jpg,电影最TOP：2万字爆肝！十部DC扩展宇宙让你一口气看完,1620314126,1620314126,本期我将以出品时间为顺序，带大家一口气看完DCEU现有的十部。,2429859,187930
BV1Xf4y1p7xf,290374580,1,改装玩车,1,http://i0.hdslb.com/bfs/archive/837aa1d523e5b665cdd679c5e1b49eb18a8463b6.jpg,【硬核评测】手工耿造的车 人类能开吗？,1619701209,1619701662,这可能是我试过最难开的汽车[裂开],2872683,203350
BV1H64y117X3,760353766,1,特摄,1,http://i1.hdslb.com/bfs/archive/fd83cd33863e5b569eac27c72bed7c6bfbed4fae.jpg,小时候只顾着看迪迦...,1619599506,1619599506,"剪这么长会有人看完吗？
第一首BGM：遠き呼び声の彼方（有修改），第二首BGM：奇迹再现",4862469,274235
BV1fK4y1o73Z,930278601,1,MAD·AMV,1,http://i0.hdslb.com/bfs/archive/17a36deefe5c9ffbd36027b83a8ab7a392e15b07.jpg,那些惊艳了无数人的绝美画面，你最喜欢哪一张？,1619667310,1619667310,"每一帧都是壁纸~
无水印可拿去做壁纸使用，只要不盗用就好。
制作不易，还请大家三连支持一下，阿里嘎多~
BGM：清水淳一 - Bloom of Youth
封面画师：GTZ taejune",2494162,236668
