视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1BK4y1E7fY,885208853,1,美食制作,1,http://i2.hdslb.com/bfs/archive/4db798e0f37fb1888b827a887917ed3fa9d0f332.jpg,35块钱自制了3斤甜辣周黑鸭 完美复刻！！,1604307393,1604307393,-,2538031,102360,53156,193446
BV1My4y187Lt,800060642,1,影视剪辑,1,http://i0.hdslb.com/bfs/archive/465a0a3fdf382e8fc271fe9d8f093f129f658ee0.jpg,大概只有喜欢仙剑的人才会被推送到吧,1603969705,1604048413,BGM：此生不换,2307372,224470,96574,75879
BV1Lv411r7JY,245217329,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/0110a3f3b5558f2ca5c88e890500a068606b12cf.jpg,这绝对是游戏史上最“神奇”的一天！我愿称它为“机械降神”！！！,1604375275,1604394041,"我想有观众肯定会觉得，这游戏的开启方式太鸡肋了，还要复读机，那是因为我的操作方式是错误的。
正确的操作方法需要与游戏同一时代的zx 48k
把磁带机与zx 48K连在一起，将磁带数据拷进zx 48k的内存里
之后分开两者，再将音乐磁带插入磁带机
然后同时按下zx 48k的回车和磁带机的播放，这操作非常完美

所以并不是游戏鸡肋，而是我这台自带磁带机的新款zx 128k鸡肋，我的磁带甚至都是提前拨到位置的
因为没有钱买磁带机和zx 48k版本
所以这个操作方式是我查资料总结出来的，也不敢百分百确保

zx是台神奇的游戏机，读磁带的时候会让我的电视发出冲击钻的声音，真的特别恐怖
觉得视频有趣的话给个三连吧！
这是我的动力来源，拜托了！",3266162,228158,212640,81538
BV1Cy4y1z7Ae,797733740,1,影视杂谈,1,http://i0.hdslb.com/bfs/archive/f94abab1538fb24b466992b75419d8b9d729a62f.jpg,一集破5案！大BOSS现身！9.4分神剧《神探夏洛克》（03/第一季大结局）,1604497384,1604497384,"9.4分神剧《神探夏洛克》第一季大结局！
幕后大BOSS终于登场，夏洛克与宿敌首次正面交锋！
他们会如何相爱相杀？一起来看看吧

一千零一部，拯救你的剧荒，点赞越多，更新越快哦~",3285670,257736,104784,28685
BV1bK4y177yD,885015708,1,MMD·3D,1,http://i0.hdslb.com/bfs/archive/d27173a1b622a626593adc80555e1cb749945a89.jpg,Trick or Treat ฅ'ω'ฅ,1604031139,1604031139,"祝大家万圣节快乐，今天都领到糖果了吗？
模型：自制 
场景：自制 
软件：UE4 
动作：动作捕捉  
BGM：《 日常1（Nichijou1）》、《万圣节鹿鸣》
创意来源：桥本环奈的曼秀雷敦广告",4762549,272120,98428,76578
BV1eK4y1E7bM,885197903,2,翻唱,1,http://i0.hdslb.com/bfs/archive/1dd07581989332f4f2a7fb4ffe4850ca1dac8440.jpg,进来听！是不是B站K/DA？！国人高能还原《MORE》！这翻唱P2太可了！（不是！乱吹的,1604328409,1604376032,"录制：九宝 咸咸 阿瑶 之子 冷冷(声音顺序)
和声：之子 冷冷 九宝 阿瑶
后期：音乐猫
策划：神秘的mx  之子 不神秘蒸蒸  咸咸
全曲自和声
你所听到的都声音是我们录的声音希望大家喜欢",2558521,144209,101897,60197
BV1gy4y187MU,800037924,1,影视杂谈,1,http://i2.hdslb.com/bfs/archive/5aeb724a4e3a5411525a6da96fb1a7b1a75be608.jpg,【影视科普】TVB腔为何听起来那么独特？原来它是这样形成的！,1604040229,1604040229,"TVB腔既不像台湾腔，也不像大陆腔，好像是一种独创的腔调。
网上有很多人模仿TVB腔，却从来没有人给大家科普，这TVB腔为什么会这么奇特？它到底是怎么形成的？
所以这一期呢，我就给大家，好好讲讲TVB腔的前世今生～
司空离专属－150U惠：http://t.cn/A6Gh8wP0",2387149,136688,39380,29935
BV1fy4y1B7yQ,800218903,1,原创音乐,1,http://i2.hdslb.com/bfs/archive/06558b266d5b0ba40a79572d560721669bbe2736.jpg,彼女は旅に出る / 鎖那,1604144799,1604144799,"sana - kanojo wa tabi ni deru

=^._.^= ∫ 跳出来的你不会回来

Music&Lyrics: 鎖那
Arrangement: Misumi
Illustration: hrsk",2940276,241158,169234,166907
BV17K4y1E79f,885145390,1,美食侦探,1,http://i1.hdslb.com/bfs/archive/52cd52e55512fbe3e129c08bba02dd3bb1ef2fff.jpg,当把鸡交给东北人，骨头都给你做香了！连啃3只贼拉带劲✌️,1604206192,1604228436,沈阳老雪闷倒驴？我沐上直接问老板要了6瓶！,8956066,570440,299458,64634
BV15z4y1y7Jg,585242643,1,影视杂谈,1,http://i2.hdslb.com/bfs/archive/e90c3b7bcefe0ce77dbd01871d5d87930361efb4.jpg,【片片】全网吹爆！这才是真正的大女主爽剧！热血解说《女王的棋局》上,1604319577,1604319577,"它色，却色而不淫：女主角整部剧换了十几套造型，每一帧都是时尚大片；
它爽，甚至爽得带点“土味”，却土而不俗：精湛的演技、凌厉的剪辑、堪比《权游》的史诗配乐；
一口气连刷7集非常上头，它就是9分爽剧《女王的棋局》，又名《后翼弃兵》
关注微信公众号：小片片说大片，更多宠粉福利等你来！",2341671,167067,50913,17992
BV1fv41167fh,245196703,1,日常,1,http://i0.hdslb.com/bfs/archive/75a745fb50fdbeaf45720c60d04665cb9943525e.jpg,"自己改了一个电动牙刷,力量很大",1604314405,1604314405,-,5116111,250980,31620,8740
BV1gi4y1L7uh,542701219,1,美食侦探,1,http://i2.hdslb.com/bfs/archive/b60c5b21908e699d7050fbb6c26b5ad3c13774cb.jpg,好的食材，往往只需要最复杂的处理...,1604388988,1604397610,"文字版菜谱在视频末尾(*￣ω￣) 日更微博@绵羊料理
微信公众号：绵羊料理
油管同步更新：https://www.youtube.com/c/sheephoho",6351254,336060,121430,26874
BV1S541157Ak,457505148,1,电子竞技,1,http://i1.hdslb.com/bfs/archive/ca17fa745fc615553ab47c594e23b02b466ed69f.jpg,靠谱盘点98：中韩决战！今年主题曲又预言到冠军得主？谁才是世界第一赛区？,1603988143,1603988143,"求求大家给我一个三连把
这个对我真的很重要
片尾水晶哥为Sofm立下Flag
好兄弟们不要错过哦
磕头辣 砰砰砰
收藏过2w下周继续更新
SN决赛加油！
@靠谱电竞@超Carry的柴西",2121302,125241,57556,17818
BV1jt4y1e7PF,627669691,1,原创音乐,1,http://i2.hdslb.com/bfs/archive/4a01754ef34221ba584b6df2b183eb38ae7f1c55.jpg,《明日方舟》EP - Lullabye,1604284256,1604284255,"--重铸未来 方舟启航--

《明日方舟》bilibili服下载
https://www.biligame.com/detail/?id=101772

——————————
正式曲目已于2020年11月02日上线

【专辑介绍】

I arise from whispers of thee,
In the first tranquil slumber.
As the memories are burning low,
And the pasts are shining pale,
I chant with the Lullabye of thee. 

Alas. Long may the dreams shimmer.

【歌曲列表】
Lullabye",2473593,144457,81382,77923
BV1Lv411C7LV,245081316,1,绘画,1,http://i2.hdslb.com/bfs/archive/2ec6c235171d377005ceac3b1956a0429d15b338.jpg,醉翁之意不在单词  在于画蕾姆？？？？？,1604073120,1604095237,"临摹。。。？侵删
在备考CET的过程中突发奇想整的拉胯活儿，一开始计划的挺好，整完之后远远的看还凑合，离近了看真是越看越拉胯（笑哭）
     需要原图请私信up
          每周不定期更新~",2320844,215339,45591,44898
BV1Ra411c74N,202738350,1,美食记录,1,http://i0.hdslb.com/bfs/archive/86117168580de8f106eb2f6be700beb5e82392e3.jpg,真实英国家庭一周晚餐：炸鱼薯条吃到吐？,1604368880,1604392236,"这期是被问了很多次的炸鱼薯条！以及英国人的饮食……
所以是个稍微改变了一下形式的（伪）做饭视频！

视频展现的是大多数英国家庭一周大概率会吃的食物
根据网上能找到的数据得出的结论
做的也是比较家常的做法

我们两吃饭一般是中餐西餐一半一半
所以这个不是我们平时的饮食哈！

我知道我的做饭视频都播放惨淡
就……最后垂死挣扎一下吧
因为很多粉丝说想要学英语所以旁白都用了英语！

点赞过1w的话 会继续出 甜点篇/早餐篇
一键三连一键三连
这对我真的很重要！",2960371,161913,44436,25703
BV1B54y1r7pW,842667804,1,搞笑,1,http://i0.hdslb.com/bfs/archive/a1336322af22afb37870099b435bf5751e670de2.jpg,假扮上海名媛，花6000住宝格丽酒店！竟卷入拼单事件……？？？,1604336426,1604394041,这个稿子好贵555求求大家三连55555,1700677,101471,59818,13846
