视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1dq4y1o75M,590777823,1,人文历史,1,http://i0.hdslb.com/bfs/archive/09d0e2ebbc4d225750c6105e89b5033b690fdf46.jpg,如何在一夜之间成为全国首富？【硬核狠人11】,1633075056,1633662005,"本篇为硬核狠人之雷斯。

参考资料：
圣何塞州立大学关于此次金融欺诈的分析论文
荷兰语记录《寻财者》
货币收藏网站关于这次事件的论述
莫里泰格·布鲁姆于1966出版的传记《偷走葡萄牙的人》
伦敦经济学院经济史系2004年维甘·亨利论文《1925年葡萄牙货币危机的影响》",6505050,238828,106506,32740
BV1hL4y1673J,848559338,1,小剧场,1,http://i0.hdslb.com/bfs/archive/2f0276be261980305bdedb30d30d3f28c01da714.jpg,寻常的我们也可以 不 走 寻 常 路,1633859519,1633859736,寻常的我们也可以 不 走 寻 常 路,1795528,55304,9422,6467
BV1kQ4y1X7tV,718531516,1,科学科普,1,http://i2.hdslb.com/bfs/archive/a85c1259a9924966d643de1a3963bb38bc462710.jpg,狐主任现场鉴定海南热带雨林里的特有物种！,1634115468,1634115609,跟着狐主任逛热带雨林会看到些什么呢？这次我们融媒体跟着狐主任来到海南热带雨林国家公园，全程记录亮记生物鉴定拍摄过程。空中花园、绞杀、还有在海南才能看到的独有物种…,3402102,280027,132207,42695
BV173411C7EU,421018172,1,乐评盘点,1,http://i1.hdslb.com/bfs/archive/50595b1df6acdd6eb7b08f1f8ae3b3620422e5a9.jpg,国外专业音乐人如何评价韩红？,1634198155,1634198155,"这一期叕叕叕叕叕叕叕叕叕叕叕叕叕叕叕花了450块给九爷！
一样也是找到了无损音质的版本修复的！戴耳机戴耳机戴耳机！
然后还是要感谢热心的粉丝小伙儿：@罗十六-   的字幕修订和歌词翻译！
如果你㕛展开了，就给我一个三连好不好？",3018234,300979,241449,50686
BV1GQ4y1D7ai,718568410,1,电子竞技,1,http://i1.hdslb.com/bfs/archive/89d96e65c1e3c8ac0f291898f30cccf6186a8b59.jpg,靠谱盘点138：塔塔开！阿乐入围赛爆杀全胜晋级，DFM打入小组赛创造历史，阿P：又是我倒霉！,1633877400,1633877399,"入围赛结束啦！恭喜LNG全胜晋级！
希望今年LPL的队伍都能有个好成绩！咱也四强会师一次呗！
求求大家给个三连吧！这个真的很重要！
@超Carry的柴西  @靠谱电竞 ",1751938,133901,57030,9895
BV1XL41137zh,463531861,1,人文历史,1,http://i0.hdslb.com/bfs/archive/7f15cbe3f116e2d7eec1cb3c64335245ae9bd1b5.jpg,【围炉夜话】为何我们如此贫穷？不只是缺钱那么简单。,1633932409,1633932409,"文案参考：
贫穷的本质:我们为什么摆脱不了贫穷[印]阿比吉特·班纳吉 / [法]埃斯特·迪弗洛
稀缺:我们是如何陷入贫穷与忙碌的 [印]塞德希尔·穆来纳森 / [美]埃尔德·沙菲尔
单向度的人:发达工业社会意识形态研究[美]赫伯特·马尔库塞
刘擎西方现代思想讲义——刘擎
思考，快与慢[美]丹尼尔·卡尼曼
从“虚假需求”到“异化消费”——“西方马克思主义”现代消费观批判及现实意义——向益红",3183848,208540,171558,132436
BV19R4y1E7bJ,336088288,13,单机游戏,1,http://i2.hdslb.com/bfs/archive/059a2c79e9b5fda08333397c8ec90a87500a063e.jpg,【原神】2.2版本鹤观地区 宝箱全收集！（成就数169，需看奇馈宝箱篇）,1634099703,1634099703,"奇馈宝箱：BV1Wu411Z7hS
大世界解谜：BV1b3411C73W
雷神瞳：BV1Vv41137SB
封面制作：@蝉鸣时  
地图工具：https://yuanshen.site/index.html?locale=zh-CN",6002470,119610,112244,93049
BV1VQ4y1D7gk,718566322,1,健身,1,http://i1.hdslb.com/bfs/archive/a0d1223d6e65c2c8f325756649ee91da50a8d8cc.jpg,【告别瘦弱】男生怎么练才能显壮?!(含详细计划),1634187830,1634187830,"大家喜欢这个视频的话别忘了一键三连哦！
新来的小伙伴，别忘了点击""关注""
咱们下期见~",3413588,144074,92928,214432
BV1PT4y1o7P5,933551669,1,科学科普,1,http://i0.hdslb.com/bfs/archive/8edaa1bd5fd05df2a9f812363ff5b7f900d3131b.jpg,【医学博士】总是手痒抠痘痘怎么办 I 痘印该如何修复？,1633867026,1633867537,"有多少同学只注意祛痘，却不注意痘痘的预后，眼睁睁看着自己的小脸和自信一起被层层叠叠的痘印淹没，还挺不知所措？本期视频为大家讲解了痘印的成因、分类和处理方法，同学们一定要对症下药，及时修复和处理，别让一时的疏漏造成一直的难受！
Peace！~

您可能还喜欢：
【致癌食物】：BV1rT4y1Z7H7
【手术史】：BV1eT4y1Z7gg
【毛囊炎】：BV1j3411271B
【长高】：BV1g34y1X7Q8",2224279,168865,90159,69662
BV1eR4y1H74w,336050265,2,单机游戏,1,http://i1.hdslb.com/bfs/archive/f2c1f6792d87aad467b2a999fee8fd0b73f94a61.jpg,【STN快报第六季4】玩了孤岛惊魂6，我终于知道自己该怎么去美国啦！,1633843294,1633843294,每次孤岛的速通方式都能让我目瞪口呆呢,1686403,107078,82922,21523
BV1Lr4y127jV,763487082,1,特摄,1,http://i1.hdslb.com/bfs/archive/a74ef6f4c19a27e9e046abf4ef5da215ee61c55e.jpg,卡蜜拉初次变身合集,1633759115,1633759115,入cos圈时间2021年6月20日，制作奥皮时间2021年7月25，第一次变身时间2021年10月1，这次皮套以杀青，继续重新开始，下次我会出的更好，加油！,2651317,185361,41598,26729
BV1W44y1x7xh,976049207,1,日常,1,http://i2.hdslb.com/bfs/archive/eb87670d7b6ad0b21b7d7eeccd281d3d24ada2f9.jpg,【大司马Vlog】消失的一个月里，我都去干了什么,1634215194,1634215194,,4875223,368614,103657,26934
BV1yU4y1w7Jr,676043769,1,搞笑,1,http://i2.hdslb.com/bfs/archive/3bd222e0e034d5bf0663ce7d137e3b68c9c743a5.jpg,周末回家不带媳妇的后果,1633828144,1633828144,-,8447416,435427,18230,25417
BV15T4y1o7oF,933588237,2,美食制作,1,http://i2.hdslb.com/bfs/archive/b6642093a4d2dd413be18141116dd83de1a74020.jpg,这就是肉质天花板吗,1634151709,1634200214,"材料表和注意事项在视频最后
结尾有个【飞肉】彩蛋一般人我不告诉他~",2119226,158241,57547,13596
BV1Gf4y1g7b1,378575215,1,小剧场,1,http://i2.hdslb.com/bfs/archive/c6a25f4705f91a5cf3c98b77086fb3e09a2e3ea6.jpg,我不高,1634029215,1634029210,"多高，还是有可能不够高。

故事 / 编剧：林沛儒 Link
动画 / 配音：林沛儒 Link

配乐：林沛儒 Link

原声带 (+ 一首)
https://music.163.com/#/album?id=134598491

我的网易云
https://music.163.com/#/artist?id=48423624

@LinkMusicNow

www.LinkMusicNow.com",2702764,271333,168877,124325
BV1Nr4y127M7,763455142,1,电子竞技,1,http://i1.hdslb.com/bfs/archive/12682daaf47f55828b1ce4e9ceb55da33495878a.jpg,【王者荣耀X86版《西游记》】皮肤首曝！“孙悟空·孙行者”联动皮肤来也！,1633611696,1633611696,"【角色形象】经典还原火眼金睛、黄衣虎皮裙、月牙紧箍、如意金箍棒等标志元素，并增加了细节表现，使效果更精致。
【展示动画】我们从电视剧片头获取灵感，致敬经典。行者腾云驾雾落地花果山，行云流水的耍棍后，挠腮探望，灵气十足。
【技能特效】以剧中经典桥段为原点，被动暴击重现打翻炼丹炉场景；一技能金光附体耍猴棍；一技能触发，齐天大圣旗帜护体；二技能脚踩筋斗云，威风凛凛；大招开启后，定海神针砸向东海，泛起旋涡。
【音乐设计】我们获得《云宫迅音》曲作者许镜清老师授权，在其指导思想引领下融入了王者风格，通过东方幻想气韵表",2025655,87216,10836,8153
BV1nq4y1V7ZU,548425100,1,汽车生活,1,http://i2.hdslb.com/bfs/archive/5247d7a9b476a25b9bf017fc522b734a131fe3ba.jpg,极限暴力摧残后，德系、日系、美系车谁能幸存？,1633854018,1633856412,极限暴力摧残！德系、日系、美系车谁更扛造？,6104390,311868,227946,69031
BV1Nb4y1Y7Qn,633483239,1,社科·法律·心理,1,http://i1.hdslb.com/bfs/archive/4f2a4ecda062c08eff84beb19ea74d11d81c13b8.jpg,【罗翔】“笑气”到底是不是毒品？贩卖笑气不犯法？,1633752024,1633752019,"笑气是毒品吗？
酒吧老板张三据说仔细研究了法律，得出笑气不是毒品的结论，明目张胆的的销售贩卖。当警察抓他的时候，张三振振有词，说何罪之有。
“笑气”虽然未列入毒品目录，但有类似毒品的效果。销售笑气不构成贩卖毒品罪，毕竟它不属于毒品。但是，刑法并不是只有贩卖毒品罪一种罪名，还有很多其他犯罪。2015年，一氧化二氮被国家列入了《危险化学品目录》，未经许可，任何单位和个人不得经营危险化学品。",2068229,179397,46624,18807
BV1V44y1t7ff,975887860,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/57a97d4c6e3ad90ef4dc4d0ecc6eb59c5ab882e8.jpg,当你拥有可以「秒杀一切」的弓？！,1633799374,1633824015,"上期视频点赞竟然达到了14.4w！！
我们因此获得了功能各异的弓！最强的甚至能秒杀万物！
在这种艰难的情况下，我们会如何生存下去？
点赞过4w继续更新下一期！",2378581,140581,23189,15250
BV1mQ4y1X7pU,718513344,1,日常,1,http://i0.hdslb.com/bfs/archive/dae0dba8fd2a9c9ffd7f373a568b34a70475c211.jpg,试吃热带奇特水果，为什么竟然一点都不好吃？！,1633921969,1633921969,,2258250,186638,22653,5981
BV1z34y1U7dz,805899513,1,田园美食,1,http://i0.hdslb.com/bfs/archive/6fb7898551505e0ec93a4e34d6b636176e4fe8d2.jpg,漠叔又与村民打成一片，听说要宣传，渔民纷纷送来海鲜,1633676120,1633676120,,2265754,188694,50022,8119
