视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV1vp4y1k7cb,970120861,2,综艺,1,http://i2.hdslb.com/bfs/archive/1f55df84926515c35357cbdf9e5cb414eb6bcc98.jpg,【暴走大事件 第七季】01红 全新大事件如7而至，王尼玛携手神秘嘉宾燃爆全场,1603461593,1603461593,来了来了，大事件第七季来了！王尼玛开场首秀，大事件主题曲燃爆全场；铁柱大队长被逐山门，为师挽留竟被刺？王尼玛创电竞词典，女盆友秒懂的那种！主播青蛙倾情献唱《像我这样辅助的人》，Q宝青春版发布，产品代言人居然是他……,6279973,310141
BV1ip4y1k7Be,970124108,1,粉丝创作,1,http://i2.hdslb.com/bfs/archive/6332ff79db01d9185397ef806020c4ad593b4f60.jpg,满足你对俄罗斯妹子的所有幻想！Dasha Taran,1603590768,1603590768,"bgm：Play Date - Melanie Martinez 

俄罗斯超级漂亮的99后模特Dasha Taran混剪

花了很多时间搜集的素材，欢迎收藏
审核大大辛苦了，求推荐！",2577425,109789
BV1vT4y1F7oo,927606430,1,翻唱,1,http://i0.hdslb.com/bfs/archive/4d162dfb88f502cdec0a1bcd13ee55be2d914f10.jpg,【湊-阿库娅】Take Over - 所向无前,1603627415,1603641637,"原曲：League of Legends - Take Over BV1qh411R7Fu
Vocal：湊あくあ
Recording&Mixing Engineer : NNZN",7098525,419726
BV1ya411A7Jx,202602752,1,电子竞技,1,http://i1.hdslb.com/bfs/archive/4bf7c86d0f1e9ba456995e9a42a88e81fa30b0e9.jpg,这才是对抗路的魅力！！！,1603464027,1603464027,"本期视频工程量特别的大，希望大家可以多多点赞支持！谢谢大家！
粉丝催更群：1026172539（欢迎进群）
BGM:This ls lt",16871764,763237
BV1h54y1C7mc,842511790,1,社科·法律·心理,1,http://i1.hdslb.com/bfs/archive/2da27d81c5ad47e2afbee3d7c53f10638823ecdc.jpg,退票姐视频对线退钱哥！万恶之源重现江湖，当年口吐芬芳的他，四年后依然支持国足！,1603875196,1603875196,"巢姐四年后再次连线退钱哥
爷的青春又回来了！",5223453,268219
BV1Gy4y1r7bh,797500333,1,美食侦探,1,http://i1.hdslb.com/bfs/archive/8c42a8e9a713c2eefc47ccf72624959f64015188.jpg,东北菜量有多大？12元一盆4人吃撑，南方人沉默了😳,1603541909,1603541909,朋友推荐的东北神店，究竟有多神？,7224294,379631
BV1ry4y1r7QR,797599906,1,短片·手书·配音,1,http://i1.hdslb.com/bfs/archive/0f94cfddd3c95cf06edc7ce9c305fd6df619812b.jpg,怎样让女朋友看到这个视频？,1603453104,1603453104,"编/刘白
绘/浩楠

bgm：
拾忆（唯美钢琴版）（翻自 赵世聪） - 李好
后来（伴奏） - 群星
Beautiful In White - Shane Filan",2793687,189996
BV15D4y197NU,712556546,1,MAD·AMV,1,http://i2.hdslb.com/bfs/archive/52ccf945e0d60d0c1f3f8f1fdc6788abf348615a.jpg,“与波风水门相比，任何人都显得不够优秀”——自来也,1603374972,1603374972,"bgm：diver
喜欢的朋友可以给我点一个赞",7237152,393270
BV1hT4y1F7MB,927622694,1,小剧场,2,http://i2.hdslb.com/bfs/archive/d09cbcdea15151897d6ea3dcd63457c25700f515.jpg,2020年梗最多的广告，没有之一！最后看哭了……,1603441401,1603441401,"转自网络
百度最新广告：重阳节“空巢”大妈手撕“不孝逆子”，笑着笑着就哭了，一定要看到最后。",3934709,342317
BV1QV411y77o,415117434,1,数码,1,http://i0.hdslb.com/bfs/archive/cb6db8081bed5e5074592eb46c764f957e6b9c6f.jpg,购买iPhone 12 Pro的一天【BB Time第303期】,1603545463,1603545463,iPhone 12 Pro金色版本开箱体验，@TESTV-配音君 想了想一年多没用苹果了，来个全家桶帮大家试试！刷爆信用卡！这下心在流血了。大家多多点赞投币呀！,2020303,124482
BV1cT4y1F7Kv,927523241,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/d038c1d08da7b87149baac6f544da3ba4b2a96ad.jpg,当你被中国前十PVP玩家极限追杀！,1603472789,1603501836,"这期视频其实是一个预告，视频点赞过十万就开始准备拍摄正片。
在这支预告视频里融合了我喜欢的几个视频中的元素，如果你们喜欢这样的视频，并拥有足够多的人期待时，那我们会进行准备正片的录制，正片将会更长更精彩。
场景搭建：十六（氛围、剧情）  月影（命令方块） 珀尔（地形提供）  明月庄主（红石指导）
░░░░░░░░░░░▄▄
░░░░░░░░░░░█░█
░░░░░░░░░░░█░█
░░░░░░░░░░█░░█
░░░░░░░░░█░░░█
███████▄▄█░░░██████▄
▓▓▓▓▓▓█░░░░",6346734,459284
BV1Lr4y1w7qo,755098480,1,美妆护肤,1,http://i0.hdslb.com/bfs/archive/24c95f8a311bdd58441ab57e97ec5160d61b1bf5.jpg,【雪糕】你还在无效化妆吗？|为什么别人化妆换头，你化妆只是变白！|学会高效化妆,1603864790,1603882839,"干货总结来啦！

HEDONE 三色修容盘 *",2166223,187503
BV1sp4y1k7xe,970086536,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/6d9f6feae47ed1dbcb23317bd86edad0a612d509.jpg,【原神小剧场】可莉的痛,1603913872,1603965614,"与红茶大佬 @聚能阁的红茶P 的首次合作（被carry现场）
*特别感谢可莉 声优@花园花玲  
               派蒙 声优@多多poi丶
               琴   声优@林簌SUSU
               香菱 声优@shourei小N
 能够把原配音请到真的是做梦也没想到！！！
 也十分感谢@果蝇轰 @渊渊的奇妙冒险 的友情出演！
真的感谢参演的各位百忙之中能抽出时间！！
谢谢！！",8954312,479808
BV1bV411y7Zv,415049873,1,数码,1,http://i0.hdslb.com/bfs/archive/804efdeed8e6f794f786244a913cf8ee46ce8233.jpg,AMD重回巅峰：RX 6000系列显卡正式发布,1603919317,1603919317,"看完发布会直播，
通宵做完了这期，
值得。

蒸気火鸡是全职科技/音乐UP主
如果我的视频对你有所帮助
可以试着点下关注和三连
这是对我最大的肯定
真的非常感谢",2052599,87466
