视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1R54y1t7bf,844904358,1,搞笑,1,http://i2.hdslb.com/bfs/archive/fea1a91aed668a7f9675fb55ed54cce2c6ad0c22.jpg,千万不要把沙发改装成马桶,1617271476,1617271476,千万不要把沙发改装成马桶，否则会像我一样.........,12743955,544112,160237,83547
BV1Dv411873X,247381734,1,财经商业,1,http://i0.hdslb.com/bfs/archive/fe344732bc51dae5b941f0388bfd99d9371aec00.jpg,【半佛】为啥职场不说人话？,1617623678,1617623678,有些东西真正有用的地方就在于没用。——《相对论》,2537849,159226,73105,47398
BV1hf4y1x7h8,289809954,1,科学科普,1,http://i0.hdslb.com/bfs/archive/9966aca726dadc10d73d2f7a7ceb87aafb105abe.jpg,物理老师用杯子成功留声并回放,1617061409,1617061409,-,7559677,497063,11294,68919
BV19v41187fe,247425240,1,手工,1,http://i1.hdslb.com/bfs/archive/67c7b5383581442ddd6042f103e5816c87520e67.jpg,自制可以横着走的概念车,1617445562,1617447617,,12094100,1102094,863711,185600
BV1eB4y1P7pW,587385564,1,综合,1,http://i2.hdslb.com/bfs/archive/b05c9dda7b621621b9074d04aa008b63bcd8e069.jpg,她总是只留下电话号码,1617418916,1617418916,"BGM：失恋阵线联盟——草蜢
原版MV系列：
以父之名BV1mp4y1C7ja
夜的第七章BV1qp4y1X76i
威廉古堡BV1QT4y1g7ab
一路向北BV1eT4y1g7va
听妈妈的话BV1oQ4y1N7t4
七里香BV1AA411q7a8
甜甜的BV19Q4y1A7vm
夜曲BV1tA411q7xi
算什么男人BV1aT4y1g7Pd
花海BV1Fg4y1q7Fd
晴天BV1Ag4y1q7tP
迷迭香BV1cK411W7vV
蒲公英的约定BV1Yg4y1v7Y5
那些年BV1ui4y137ps",4203827,297887,145490,89678
BV1kB4y1P7Pr,587376639,1,人文历史,1,http://i1.hdslb.com/bfs/archive/7ea533c80084c0a316541d2aee488531bc552a0f.jpg,三星堆扫地僧！默默拼图40年，拼出国宝上千件！,1617707273,1617707273,中国有太多值得我们骄傲的地方！希望这期视频可以为大家提供灵感与想象力。！感谢央视频和三星堆博物馆对我们的大力支持！！,1490719,191541,149947,31286
BV1RZ4y1F7nN,374880058,1,田园美食,1,http://i2.hdslb.com/bfs/archive/2e0fb2a5c32254e64e66601d5b1230756551ebab.jpg,【绢花】捣鼓了一身看花的衣裳，和我家老小孩一起拥抱春天！,1617714187,1617714187,"最近跟去年过完年一样，搁家里忙春种来着。
因为想自己做发饰拍照所以有了这个视频
用真丝布料做了些“绢花”工艺的汉服饰品
趁着春色正好，桃花漫山
带上老人家去她一直想去的地方做作的浪了浪
了了念想",3253427,347321,233150,44582
BV1E54y1h7qH,844878702,1,健身,1,http://i1.hdslb.com/bfs/archive/d17dee2d6a9a1f926150876baa9f12a9e7b025de.jpg,【腱鞘炎】90%的人可能存在的慢性损伤！,1617426049,1617426048,-,1745875,47920,22175,76925
BV1UB4y1P7YN,587402474,2,舞蹈综合,1,http://i0.hdslb.com/bfs/archive/d7117ee48cd1bcf049aae500d9c1fb7fa70b7f49.jpg,【依依酱】真人还原两只老虎爱跳舞（大型社死现场）,1617579006,1617579005,"大家好呀～我就是那个为了给线条君跳舞，穿上这身潮流连体衣的新人up依依酱～脚趾扣出三室一厅的不要忘了三连～

bgm 宝贝宝贝dj
舞 橙色正义
dancer 依依酱
from 线条君女团",2410317,125765,55796,15308
BV1NK4y1m7Xb,929922709,1,日常,1,http://i1.hdslb.com/bfs/archive/3f8646b5d1ba35ac3690ebdcb9f910e3bd53756a.jpg,【warma/怒九】姐妹俩打打闹闹的日常【电台】,1617320496,1617336004,"策划/视频制作：warma
录音：沃玛 怒九
绘画：抑制意识 （谢谢意识老师这么精美细节丰富的画！）
插画：怒九 （怒九画了好多小插画，都画得过分可爱有趣了hh）
画面上漂浮的发光粒子：K_Lacid （谢谢千千老师的光粒子hh 好像萤火虫！）

与怒九聊天的电台终于赶在怒九生日（4月6日）之前发出来啦！让我们来聊聊天吧~
这期电台与以往的不同之处，应该是我手动逐帧制作了30多分钟的全程人物表情，且不光是表情，画面场景中也藏了一些东西，因为有很多细节是存在于言语之外的嘛。
那么祝观看愉快啦！",2632709,212037,129044,73983
BV1LK411w7wv,502377913,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/99d4672722e9ec5d7fa9b949625ec635220e9de8.jpg,当国人在游戏里尝试战术穿插【解说全覆盖26期】,1617534018,1617534018,"这次生的仔儿.....我个人不太满意，甚至有点嫌弃，所以就不要三连了....
上一期国人抗韩，刚刚摸着了一点把控节奏和营造氛围上的门道，这期视频里统统还回去了，最后连杀的用曲也是自己一拍脑门儿冒出来的馊主意。
后面会加紧投入战地5第12期的制作中，希望最后一期对系列的影响是升华，而非拉胯。

PS：对不住大家咕了这么久...是我钻牛角尖了，打翻重做了4遍最后也没整出拿得出手的东西。",4065610,203017,103163,45673
BV1tB4y1w7jz,587468105,1,短片·手书·配音,1,http://i2.hdslb.com/bfs/archive/c1c036135a675bcd65be78eea466efdfdba38621.jpg,火柴人 VS 我的世界系列 第二十二集 跑酷,1617612097,1617612097,不好意思再次让大家久等了！火柴人 VS 我的世界第二十二集制作完成了，感谢大家一直以来的对我内容的认可！最后祝大家假期快乐！,5526076,227439,148582,63239
BV1rK4y1N7Dy,887398838,1,演奏,1,http://i2.hdslb.com/bfs/archive/9350a2e2a0859b8f1a21d9f6c0d6c18b12ebb3fd.jpg,打 上 水 花,1617255871,1617355803,自制，欢迎来到我的音乐世界～,3578510,409198,196506,130941
BV1FK4y1K7CL,887461016,1,搞笑,1,http://i0.hdslb.com/bfs/archive/6475cb6dd983e03127e92816e6619a59bc4c5444.jpg,我的工资只配我工作八个小时,1617699231,1617699231,打工这方面，打工是不可能打工的，这辈子不可能打工的。,6549467,272406,26391,41022
BV1fB4y1P7eT,587435790,1,日常,1,http://i0.hdslb.com/bfs/archive/aa9535995673cd564ec112639d7c0d4df90b8548.jpg,老爸评测提醒！这种产品坑了你爷爷奶奶20年！【老爸评测】,1617785397,1617785397,"近期视频合集：
怎么减肥更轻松高效？→BV1H54y1b7v7
不挨饿也能减肥的好方法→BV1Ly4y1h7oC
泡脚桶大评测→BV1gr4y1P7Ra
腌菜腌多久才安全→BV11Z4y1A7dX
揭秘万元骗局→BV1jN41197aJ
护发产品大评测→BV1NU4y1W7vv
13款巧克力评测→BV1NX4y157x5
方便面才不是垃圾食品→BV1DD4y1Q7NE
把泡面里的肉粒都挑出来→BV1Co4y1o7qS
10款奶茶大评测→BV1EK411J74b",3974420,156241,24129,21835
BV19K4y1K7zD,887148054,1,中国舞,1,http://i1.hdslb.com/bfs/archive/b4d2432988dd49ddd536c9d478141f82f96719e1.jpg,花月成双 【BDF2021主题曲】,1616731494,1617249606,"Bilibili Dancing Festival2021哔哩哔哩舞蹈嘉年华 国风曲《花月成双》将于4月15日开启征稿活动
活动链接：https://www.bilibili.com/blackboard/BDF2021.html
摄制：影视飓风
作词：夏安兰
作曲：LS
演唱：三无Marblue
编舞：白小白  舞蹈改编：爱李脑狮",1930667,76154,32009,46214
BV1wi4y1N7Dq,544921605,1,搞笑,1,http://i0.hdslb.com/bfs/archive/cde947673032f8dfd308a025d64d9212481bb558.jpg,15W日元挑战5000日元一回的超豪华扭蛋机！,1617426404,1617426404,15W投币 清台这个扭蛋机！冲！,2319199,227850,258360,19363
BV1G64y1S7wv,757434957,1,手机游戏,1,http://i1.hdslb.com/bfs/archive/d48e33150ce69f7850f08c45af6028022f135120.jpg,全球最大外挂团队Cheat ninja覆灭记,1617725294,1617768005,"2018年和平精英中出现了一款名为鸡腿的外挂
该外挂拥有全球最顶尖的团队配置
采取多重手段规避打击，十分猖狂
其能够在任何游戏上线的当天开发出相应游戏的外挂并全球销售
但天网恢恢疏而不漏
腾讯守护者安全计划，游戏安全中心联合《和平精英》游戏团队，与警方深度合作，联手捣毁外挂黑产
该外挂案件成功告破
该外挂组织月流水千万，总涉案金额高达五亿
刷新了全球游戏史外挂类案件最高记录，堪称全球最大游戏外挂案
我独家要到了全网最高清的素材和一些首发画面
在理清线索后特制作本视频
希望大家以史为鉴，绿色游戏",1333978,89545,35253,13911
