视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1tA41137T8,333383868,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/90f59ee3c3c7f0221d84f05d886687148aab9bfe.jpg,史上最骚魔法师！(第三集),1622865625,1622865600,"游戏：Darkside Detective
第一集：BV1M64y1m7gA；第二集：BV1jo4y117Vf
各位如果看得开心，希望三连支持一下！
该系列暂时完结！",6722057,539159,273132,102396
BV1PU4y157f4,673568207,1,手机游戏,1,http://i0.hdslb.com/bfs/archive/1c012318b63f45eb4e6605fe982d0b2d195b8bf7.jpg,给大家介绍一下新老婆,1623073996,1623073996,"我永远喜欢宵宫！！！！！！！！！
我爱宵宫！！！！！！
我要抽爆！！！！
原神的饼！是老婆饼！！！！！",5120342,303222,126932,85859
BV12o4y1C7Nh,375922735,1,搞笑,1,http://i0.hdslb.com/bfs/archive/6ec1bd81f87d329f201d8d6fade14365da9c594d.jpg,饮茶哥：听说高考了，祝考生顺风顺水！,1623045692,1623045692,,3278222,298541,46178,15622
BV1MU4y1j7TR,673446496,1,音乐综合,1,http://i0.hdslb.com/bfs/archive/be66d0c54f59a09f837cd464dcd84afacd5b685d.jpg,《明日方舟》EP - Heart Forest,1623141177,1623142813,"#歌曲发布
塞壬唱片-MSR携手小仓唯打造全新单曲 <Heart Forest>
正式曲目已于2021年6月8日上线
歌曲链接：https://music.163.com/#/song?id=1850210271

【歌曲介绍】
怀揣未向你传达的言语，拥抱不曾约定的彼端。
踏往无法预见的明天，祈愿旅途中能发现熟悉脸庞。
《Heart Forest》，跨越泥泞后迎接光芒，共同见证有笑颜展露的远方。

【歌曲列表】
Heart Forest",2049275,186821,99596,70279
BV1cK4y13789,888441273,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/f86dbc1b1f495f5d9529561c3abe7d73be9202fc.jpg,【原神剧场】泳装少女的魅力盛夏,1622862025,1622862015,"设定上来说，空是深渊那边的王子，然后偷偷过来想看看妹妹那边怎么样了，然后被其他人发现，慌乱逃跑，最后被抓住调教了一番（毕竟大家都喜欢空荧这俩兄妹嘛）大家不用太去想为什么大家会认识深渊的哥哥，就当认识了233
制作人：哈米伦的弄笛者
画师：咕哒哦 营长不二 
Ferry空想 TY 本里夜话白鹭 
至夢Heavenly5 乌莫云Bwcloud  
玖夜kuyoru 品红条形码不会画画
分镜制作：白本里夜话鹭
分镜剪辑：水淼
视频后期：睡不醒的问号",5302801,386558,229378,238509
BV1sK4y1V7Xe,888381452,1,搞笑,1,http://i0.hdslb.com/bfs/archive/4a872355d3ce772353498f33e1729e763d6c3773.jpg,好茶艺啊！这么明显男人都看不出来吗！,1623030995,1623030995,,7699507,284817,53353,32697
BV1ZQ4y1X7Vk,715924904,1,搞笑,2,http://i1.hdslb.com/bfs/archive/2365357f82fe9abdd7708fc463dff2e6cc5ee3bf.jpg,哈哈哈我愿称之为年度最佳防诈宣传片,1622862202,1622862202,互联网,5796058,354902,31204,78764
BV1xK4y1X79x,930959558,1,数码,1,http://i2.hdslb.com/bfs/archive/4f4abe27f396a1b74705310133e1fe8149285791.jpg,【小泽】华为MatePad Pro&鸿蒙全家桶体验：什么是真正的鸿蒙？,1622619306,1622640601,新款 MatePad Pro 和华为 Watch 3 来了，两款产品都是搭载的鸿蒙系统。至此，手机、平板、手表三大产品线全部升级到鸿蒙系统。鸿蒙到底是什么？与安卓有什么不同？我想用一期视频和大家聊聊我对鸿蒙的理解。,4635098,261627,177914,64271
BV1nf4y1871c,291086234,1,职业职场,1,http://i0.hdslb.com/bfs/archive/a7c24f142d2ad85299b0b6ab19160611e654cf14.jpg,【半佛】面试官是如何面试应届生的。,1623160482,1623160482,一些难听的话，但不骗你。,2151474,146894,68160,74086
BV1ZA411g7Sb,333290567,14,野生技能协会,1,http://i2.hdslb.com/bfs/archive/271585ffd8c7f583167364776d1396922ad3b914.jpg,拜托三连了！这绝对是全B站最用心（没有之一）的AE公开课程，耗时千余小时开发！,1622469928,1622469928,"过去的几个月时间里 我把PR/AE的教材写出来了 也才有勇气再重新把AE课程梳理一遍，动效和内容质量都真的是非常非常良心的公益课了！
真心希望大家看过后给个【一键三连】当作学费！做免费课程不易，先谢谢大家了！

课程涉及的工程文件请关注我自个儿的小公众号【GenJi是真想教会你】回复【AE】就可以获取啦~
进粉丝群的话，在后台回复【我是铁粉】或者【进群】都可以，大佬、萌新、猛男、萝莉、还有我这个小透明up主都在群里等你哦~群里氛围还挺好的，可以来相互交流、学习进步

学完不过瘾，想要再学些设计和剪辑的话，",4752498,352918,395151,659621
BV1wh411e7Ce,205885230,1,田园美食,1,http://i1.hdslb.com/bfs/archive/8e3abc47e4c6a96ffc05de0995204d4fbcf2b1f8.jpg,华农兄弟：应季水果熟了，邀请兄弟过来尝一下，再宰只羊来烤,1622845103,1622950213,华农兄弟：应季水果熟了，邀请兄弟过来尝一下，再宰只羊来烤,4090390,238048,80507,12747
BV1g44y167gs,973493255,1,美食测评,1,http://i0.hdslb.com/bfs/archive/835b3e2ac805a503bcb76793987dbaf55ee91044.jpg,给英国公婆端上一盆土，结果他们真香了？,1622772697,1622797211,"热评第一的叫花鸡来了
家常做法 并不正宗 大家多多包涵
磕头感谢还请一键三连！
爱你们！",9628182,356455,49447,26928
BV1g5411M7Sz,460890965,1,社科·法律·心理,1,http://i1.hdslb.com/bfs/archive/c78d0035c60f8c37a98be2c7512b5e8cd5fb8ec9.jpg,为啥押送现金用霰弹枪，押送高考试卷却用步枪？,1623060789,1623060789,骄傲吧考生们，你们都亲手完成了一份国家机密。,5183974,204918,33807,25869
BV1544y167GC,973472041,1,校园学习,1,http://i0.hdslb.com/bfs/archive/05dff72294c557f999f550058e2f931cd5bd8403.jpg,用假2B铅笔真的会0分吗？实拍高考阅卷过程！【老爸评测】,1622710809,1622710801,"近期视频合集：
面膜大评测→BV1yA411g79C
最有效的防晒方法→BV15v411L7km
你的便便有啥用→BV1SK4y1A7VY
还原茶颜悦巴→BV1FV411E7eT
网上的溺水自救法靠谱吗？→BV1vp4y1b7sn
揭露害人纹身贴→BV1FK411c799
快速入眠的好方法→BV1Yv41177xn
18种奶茶小料评测→BV1UZ4y1c771
专坑老年人的垃圾食品→BV1fB4y1P7eT
怎么减肥更轻松高效？→BV1H54y1b7v7",3675811,274318,55333,42028
BV1354y157TK,845928003,1,健身,1,http://i2.hdslb.com/bfs/archive/17fe48013693a4910113a57bc32ee5a9b0e6d401.jpg,疼！不做这件事，不要开始健身和生活！,1622709891,1622709891,"好多人问我训练腰疼肩膀疼怎么办，那多半是你体态有问题。
特别是骨盆前倾、圆肩啥的，看着问题不大，但是可常见了...",1707979,99749,71629,129761
BV1qV41147tu,418604748,1,影视杂谈,1,http://i2.hdslb.com/bfs/archive/d7d208dc8d24b75abf68f11725a124d5f952ce7a.jpg,木鱼水心X《觉醒年代》主创：终于等到你！独家披露创作细节,1623329101,1623329101,"百闻不如《一见》
这次，我们对话了《觉醒年代》两位主创
——导演张永新&主演于和伟

名场面大揭秘
表演心路首公开
导演高效拍摄秘籍
尽在本期专访视频！",2583924,278884,268419,89360
BV1Wo4y1y75j,376046811,1,电子竞技,1,http://i2.hdslb.com/bfs/archive/3cda26fb5a0c378f3c14be70f40fc077ce8bfe52.jpg,【罗汉鬼套路】lol最骚风筝套路 愿者上钩！！,1623206914,1623206914,"莽夫的最佳用法  不是楞冲上去被人安排个明明白白！
而是勾引对面走到自己脸上 从容的整治他们~~",2413854,192989,99012,23924
BV1Nf4y1a7DT,290934598,1,软件应用,1,http://i2.hdslb.com/bfs/archive/1ce6acadad7847c4d2ed280fe86f30aa90a40c2b.jpg,这56个免费素材资源网站，能让你永久告别资源付费！,1623062414,1623064403,"想要视频中【思维导图】的同学，请关注我的【B站账号】，私信回复关键字【思维导图】即可。

本期分享的网站包括：免费PPT模板网站（5个）、视频素材网站（6个）、图片素材网站（28个）、音频音乐素材网站（4个）、免费字体下载网站（4个）、配色素材网站（9个）！

学习资源网站合集：BV1N64y1h7K9",6962959,620936,404111,1102502
BV1RV411x7YW,418471000,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/6d2bbf004d5b99356616e9a3bcbe5c0a13d2c1b6.jpg,【不止游戏】游戏和电影中的防毒面具，究竟是如何防御毒气的？,1622782664,1622797211,"本期承载《逃离塔科夫》《使命召唤》《地铁》等游戏，讲述游戏和电影中防毒面具的发展历史、结构原理，以及防毒面具是如何防御毒气的。

=================================
【BGM】
内山修作,千本木操 - End of Umbrella
Olivier Deriviere - Father
Johan Soderqvist,Patrik Andrén - Verdun
Johan Soderqvist - Sandstone
成田暁彦,Sydney Scoring Orches",2068077,125218,65505,27076
BV1d64y1k7ko,760966282,1,科学科普,1,http://i0.hdslb.com/bfs/archive/c8113a17f2681daae24dcd026f1e8331aa27d6be.jpg,【万物拣史】我们拒绝了槟榔的恰饭广告！但是……,1622711088,1622711088,既然没广告费了，投币可靠你们了昂~,3192819,313513,157063,46494
BV1pV41177Sw,418375593,1,搞笑,1,http://i2.hdslb.com/bfs/archive/7b2193f3ef401e0c482383402a6cec820c1e2348.jpg,高中生以为的大学 VS 真实的大学,1623148570,1623148570,"这个视频纯属娱乐哈，铁汁萌别上纲上线，大学生活如何，取决于自己的决心和目光等等！
另外，祝高考完的铁汁萌超常发挥！金榜题名！！美好的大学生活等着你们呢！！
（记得三连！！！！和关注）",4429697,298315,31421,33562
BV1264y1k77Y,760932445,1,田园美食,1,http://i0.hdslb.com/bfs/archive/f6fb8e72318d96fed9b2aeebe36dccf5c4b88904.jpg,小时候睡的旧木床，蜕变成古色古香的流觞曲水桌,1622903761,1622903761,"对的，就是上个视频最后那个流觞曲水桌！
虽然我也不曾想到我会用张床做一桌子
这个视频是之前刷剧刷到的改良款！
几番曲折做完后还真香！
事实证明，多陪老人家看电视还是有好处！
这不，看了个手工品出来！",3319832,282265,145103,32259
BV1EQ4y197zW,715995392,1,美食制作,1,http://i2.hdslb.com/bfs/archive/0448dd51faada33883e1f426fd3f9bf38944741e.jpg,每头牛身上只有一根的美味，先卤后烤帅小伙吃爽了！,1623058204,1623058202,三连吗,3833027,266437,53459,13670
BV1H64y1R775,758476335,1,搞笑,1,http://i1.hdslb.com/bfs/archive/611e0f5a72aef00fbfd97408604218df13ed5679.jpg,高考记得带准考证！！！,1622973123,1622973123,高考记得带准考证！！！,2451779,200427,20167,14355
BV1Mq4y1L7Rm,546118547,40,手机游戏,1,http://i1.hdslb.com/bfs/archive/8df35bd0a0b1649ef87ee9fe51de1c9facba6cda.png,原神海螺【原神1.6时装活动】原神32个回声海螺位置大全·持续更新~,1623217104,1623217104,原神海螺【原神1.6时装活动】原神32个回声海螺位置大全·持续更新~,3057509,125490,95257,115227
BV1r44y1z7hN,973398458,1,热点,1,http://i0.hdslb.com/bfs/archive/54a65b6cb19f81786795d077d867776ce7b1d6b7.jpg,大新闻！@人民日报 来B站啦！,1622971038,1622971038,@人民日报 来B站啦！希望能与大家一起，见证中国的进步和发展，也记录属于我们的故事。我们会努力，不辜负每一个一键三连！,1677776,132127,32087,10261
BV14b4y1d7Q7,631028294,1,MV,1,http://i0.hdslb.com/bfs/archive/3f6dc1ee2bf9a4237e3deb4d135c84f981be815e.jpg,《你眼里的光》bilibili x老番茄x老坛胡说 ｜ 不要关掉你眼里的光,1623283858,1623286815,"#你眼里的光二创# 同步开启https://www.bilibili.com/blackboard/dynamic/146573
2021年毕业前夕，我们前往各高校拍摄，并将这些真实画面制作成MV，记录下毕业前夕最珍贵的时光。
bilibili x 老番茄 x 老坛胡说 联合发布《你眼里的光》，送给所有即将或已经毕业的你——不管今后是躺着、站着、还是奔跑着，都睁开双眼，去拥有天空、朋友和时光！
 
bilibili 出品｜SG胜加 联合出品｜光明日报 中国青年报 联合发布",6853463,473495,217951,149556
BV13K4y197j8,931076850,1,科学科普,1,http://i0.hdslb.com/bfs/archive/597636c4424598aa282e421e899ea4784dea3017.jpg,云南大象的“迷惑行为大赏”,1623150925,1623150925,-,5508274,359872,23432,22316
BV17Q4y197u7,715992772,1,动漫杂谈,1,http://i0.hdslb.com/bfs/archive/629b071dcfd3c739acc72b9a8bce5cda55ab53e5.jpg,业界再起！大作回归！2021年7月新番导视！【泛式】,1622863797,1622863797,2021年七月新番资讯导视，涵盖所有新番（以往的十大奶番预测月底照常出）,3185762,186600,58678,37421
BV1PU4y157UU,673569342,1,日常,1,http://i1.hdslb.com/bfs/archive/238809ca37c3413d8eba22b124801264e71fcd8e.jpg,“队长，你救救我，快救救我……”,1623300992,1623300992,"这就是战友情！
BGM/周深-和光同尘",6749834,604910,392361,138249
