视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV1Rb4y1C7b4,631428685,1,美食制作,1,http://i1.hdslb.com/bfs/archive/85b062b53095da1c04a62961c142c1a6d455f7a3.jpg,如何把60块一只的鸭子，做成1288的样子,1625394030,1625394030,"日更微博：绵羊料理
微信公众号：绵羊料理
油管同步更新：https://www.youtube.com/c/sheephoho",9933574,677525
BV19y4y1K7XS,804111829,1,综合,1,http://i2.hdslb.com/bfs/archive/d5b7a8797620bec9bc3d874968242078c6e3b7e9.jpg,毕导为王冰冰点播beyond的《喜欢你》！【DV现场点歌】,1625713542,1625738416,下一期冰冰视频评论区见,1079175,55207
BV17X4y1w7Xt,716533814,1,人文历史,1,http://i2.hdslb.com/bfs/archive/45175de549e5084a6bf1c75a4f48f1ad3fc2330b.jpg,细节拉满！爆肝2000小时，我把中华百年做成了一本书,1625566842,1625566842,"百年生日，翻箱倒柜家里没什么能送的。只好.....
停更一个月，爆肝2000小时，我把中华百年做成了一本书
【嘛 没有三连很难收场啊】",2670214,278556
BV1bV411x7Tm,418877111,1,搞笑,1,http://i2.hdslb.com/bfs/archive/ee21e12e7d5e41b4953778817b905413cfe5fbc1.jpg,直男总能准确避开脱单,1625334685,1625364016,"01【女生就这么喜欢做心理测试吗？】https://b23.tv/ZlfRbJ 

02【直男谈恋爱不能没有好兄弟助攻】https://b23.tv/DwgIfb 

03【世界首富和女朋友同时掉水里】https://b23.tv/27IuLD 

04【如果你不能看出我是什么星座你就是直男】https://b23.tv/nYsAoZ 

05【女生和闺蜜闹矛盾 男生遭殃？】https://b23.tv/AlhFCQ 

06【约直男出来是真的难】
https://b23.tv/3NdUmD",5817181,281507
BV18U4y137CG,674079607,1,影视剪辑,1,http://i1.hdslb.com/bfs/archive/d6c2222ef297f6b10f16d39e4508da7fa34419c1.jpg,流量明星：演戏还能这么演？！不可能吧！！,1625634193,1625634193,龙叔！一代传奇！,6688650,473994
BV1a44y1q7hJ,973999616,1,明星综合,1,http://i2.hdslb.com/bfs/archive/dda6f5a1cbd6082bc97dc06015b8cb44dd7856a0.jpg,【时代少年团】「火力全开」五月粉丝见面会练习室联排,1625481062,1625481062,,9578940,318506
BV1mL411p7ZZ,461465883,1,原创音乐,1,http://i0.hdslb.com/bfs/archive/5c1d32a37f65d90b846fe9854194e0dda9c8de2c.jpg,《愚公》你是否听说，中国扶贫？,1625227889,1625227889,"词/曲/唱：Bo Peep
后期：沈逸丹
剪辑：鲨鱼林檎

国家扶贫工作之伟大，在真正了解之后才深有感触。在建党一百周年之际，我也希望能让大家记住这些在扶贫工作中牺牲的共产党人，记住扶贫的艰巨及意义。",3759257,378576
BV1oV411p7Rb,418909633,1,健身,1,http://i2.hdslb.com/bfs/archive/a5bd4d6ed5654503b749904ade0d81b790bf7106.jpg,【每天一遍】10分钟肚腩消减训练(男女通用),1625373342,1625373342,"大家喜欢这个视频的话别忘了一键三连哦！
新来的小伙伴，别忘了点击""关注""
咱们下期见~

BGM:Direct-Tranquility",12000566,558690
BV17q4y1x7nu,546555814,1,美食侦探,1,http://i0.hdslb.com/bfs/archive/25030b5a72469c3df5b3a989ff33f51383a98aa8.jpg,好吃到说对不起？烤了十八个小时的美式烤肉！【怎么这么值EP18-Garlic Barbecue】,1625595360,1625630410,王师傅和小毛毛最近想寻找上海最好吃的肉。而今天，我们就来到了号称上海最好吃的美式烤肉，他家的烤肉是果木烤了18个小时，王师傅居然当场道歉，向观众说对不起。,1965483,116295
BV1TU4y1V79Z,673876367,1,短片·手书·配音,1,http://i1.hdslb.com/bfs/archive/451890e20dc54feeb845859cc22d5d532516a2bc.jpg,【warma】读评论丨大家都把我当姐姐了太好了！,1625284844,1625284818,"绘画/录音/视频制作：Warma
来读评论啦！收到了好多有趣的问题，也有很多认真的问题，一起来聊聊吧~
以及最近是因为熬夜了有点咽炎所以声音没法太大声，其实我很有活力的，几天后就能恢复好了大家不用担心~
视频里有几处影视剧的梗，1：53《泽塔奥特曼》，3：16《Doctor X》，最近刚看完这些剧，好有趣！
祝看得开心啦！
我的微博:_warma_",4183607,417636
BV1xU4y137L6,674101698,1,电子竞技,1,http://i0.hdslb.com/bfs/archive/f1eb5a9906fbb62479ee165f337d4e777c411372.jpg,双 雄：巅 峰 2600 大 神 把 我  打 哭,1625567526,1625567526,"做这个视频实在太消耗精力了，几天都没休息好啦，今天终于做好了，开心，大家多三连吧！

终于能喘口气啦

点赞过20W解锁新剧情呀！！",4775612,313151
BV16y4y1M7yw,803904599,1,动漫杂谈,1,http://i1.hdslb.com/bfs/archive/0a85b8f2db9b3df56f0fdc0789ed202fab378b84.jpg,up主，你的脸疼吗？2021年4月新番吐槽打脸大总结！【泛式】,1625315965,1625315965,"2021年第2季度新番完结吐槽，4月新番预测：BV1wX4y1g7Rs
微博 @泛式 https://weibo.com/FunShiki",3414512,199225
BV17M4y1M7Lv,931548375,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/2d4048d04fc04d32a51de2a569d0145ee14dea17.jpg,《原神》万叶手书「可叹叶飘零，归期未有期」,1625740646,1625740950,"万叶是原神里可以说我最喜欢的男性角色之一了，这次的作品也是特别用心一作，着重刻画了万叶的演出和整体情绪的代入。
选歌上，也用了一首歌词大意和万叶背景故事接近的歌曲（终于用到了aimer的歌！！）（另外还是注意不要去原曲评论KY！）
画面表现和美术精度上，也达到了系列手书作品里较高的水准，当然也因为时间周期的关系，依然略有不足，不过整体的感觉就交给大家观看时候去品啦！
我希望所有人看到这个视频都可以被角色所打动，我和我们所有参与的作者们都花了很多心思去刻画细节，有机会的话，找个时间也可以和大家聊聊！

暗猫出品的其他原神系列作品相关地址：
优菈手书：BV1e5411u7QD
刻晴手书：BV1ZK4y1S7cU
魈手书：BV1Hr4y1N7oU
甘雨手书：BV18z4y1S77y
钟离手书：BV1Ey4y1i7jE
原神MAD第一作：BV19z4y1Z7pM
璃月MV纪念：BV19f4y167jC",7264524,659840
BV1n64y1b7LD,761457484,1,搞笑,1,http://i2.hdslb.com/bfs/archive/2fa202123488ac90d322c87c23eb0b7d28711852.jpg,当你男朋友在你闺蜜面前,1625219823,1625219823,,6603071,260650
BV1FV411s7Qf,419114694,1,影视杂谈,1,http://i1.hdslb.com/bfs/archive/a5c0c60743f9e764444a249f32c3a2536b8b18da.jpg,刺激！找到一本上世纪的脱单教程【阅片无数Ⅱ 10】,1625668302,1625675404,"第二季09BV1F64y1b7sx：史上最神偷法：钱包还在钱没了
第二季08BV1nq4y1s7m1：笑死！路霸劫道，拦下部队运兵车
第二季07BV1Ro4y1y7R4：惊了！这地方真有坟头蹦迪的习俗
第二季06BV1qw411Z7HS：跪了！家里进水啊大哥！你还看！
第二季05BV1S44y1z7se：名场面！直播时流鼻血继续解说，旁边人都惊了
更多生活中的凉风请参见→微博@凉风Kaze
另外一些不适合在视频解答的题，之后会放在微博",2782196,249654
BV1Yv411J7NS,249038641,1,电子竞技,1,http://i1.hdslb.com/bfs/archive/786c65d0b7b5fd29b4d5fdf474156544c37b6927.jpg,杀人还要诛心！LOL祖传绝学：菠萝蜜多斩！【有点骚东西】,1625719719,1625736616,西班牙曾经提到过，自己的鞋子，自己知道紧在哪里。这启发了我，了解清楚哲学到底是一种怎么样的存在，是解决一切问题的关键。 生活中，若哲学出现了，我们就不得不考虑它出现了的事实。 总结的来说， 史美尔斯在不经意间这样说过，书籍把我们引入最美好的社会，使我们认识各个时代的伟大智者。这启发了我， 查尔斯·史考伯曾经提到过，一个人几乎可以在任何他怀有无限热忱的事情上成功。 我希望诸位也能好好地体会这句话。 可是，即使是这样，哲学的出现仍然代表了一定的意义。既然如此， 佚名在不经意间这样说过，感激每一个新的挑战，因为它会锻造你的意志和品格。带着这句话，我们还要更加慎重的审视这个问题： 既然如此，我们都知道，只要有意义，那么就必须慎重考虑。 所谓哲学，关键是哲学需要如何写。,2028696,229394
BV1kK4y1g7XP,888902013,1,社科·法律·心理,1,http://i0.hdslb.com/bfs/archive/b568870f56897cd56522da59cc0688072eb2b6a9.jpg,【罗翔】我来B站前学生就一直发视频给我看，鼓励我上B站！读评论#9,1625216467,1625542806,很久没有做读评论的视频了，希望大家能够喜欢。,4202251,355328
BV1c44y1q7gX,973928672,1,影视剪辑,1,http://i1.hdslb.com/bfs/archive/5c9e88a19a192e968ecb543f215266d09b786ef2.jpg,我将用20秒夺走你的卧槽,1625168004,1625196619,"BGM：「 Burn the House Down  -  AJR 」
这个视频用了近一个月的时间制作完成，选曲、素材、节奏、衔接等都进行了多次修改
视频制作相当用心，很久没火过了，有种动力消退的感觉
视频全程高能，很多转场精心设计，尽最大努力做到完美，请大家多多支持，把视频看完！
祝看到简介的朋友今年好运连连！
审核大大辛苦了！",8881053,747701
BV1Kb4y1k73R,631603144,1,电子竞技,1,http://i0.hdslb.com/bfs/archive/dd8cb70c3dcb58c240b1634e695a4a41a84f5e5a.jpg,《青莲兰陵》逆向思维运用极致的兰陵王，隐身形同虚设！！！,1625628406,1625628406,"很高兴今年能够担任哔哩哔哩直播嘉年华推荐官！！今年我来和大家一起共度暑假！嘉年华活动已经启动啦，兄弟们记得预约，有限时福利可以领哦！！更多嘉年华精彩内容传送门： 「bilibili直播嘉年华」- https://www.bilibili.com/blackboard/activity-YhA6eus49V.html 
最后觉得视频不错一定要三连呀！！这对up非常重要！！",3966462,326460
BV1p64y1Q7vb,758909267,1,短片·手书·配音,1,http://i1.hdslb.com/bfs/archive/62310c353ff20f691ce549a82e75539abaac2de9.jpg,【原神剧场】大作战！少女们的新衣,1625329658,1625367616,"礼服篇如约而至，这次和粥粥一起合作制作的这期视频，感谢画师和后期的辛苦制作，昨天也是熬了个通宵制作的，大家别忘三连啊！
总制作：哈米伦的弄笛者
分镜协助：粥粥的奇妙冒险
画师：SRF讽，カケルKKR不会画画，老鱼児，Urakawa，至夢Heavenly5，蒼崎凛，岛风，dm末
视频后期：睡不醒的问号 Ferry空想 种在镇守府の铁头菇",3693741,285722
BV19X4y1c7Sw,716456241,1,美食制作,1,http://i0.hdslb.com/bfs/archive/f481ec139251aeb7a58b288de9ae757b56541db6.jpg,100元实现炸鸡自由？超柔嫩~皮脆汁多的中式炸整鸡！！！,1625302553,1625302553,"配料表：
小葱 一把 ，姜 100g
大红袍花椒100g，小茴香20g，山奈6g
桂皮2片，砂仁4个，白芷6g
草果2个，盐10g，花雕酒50g
面糊
玉米淀粉100g，水90g，老抽10g",3137936,249268
BV19v411J7eg,249107511,1,美食侦探,1,http://i0.hdslb.com/bfs/archive/8cd6850cb799a06f698a26624476dccbeaacb667.jpg,遍布贵州的10元火锅：“把锅底掀了，赶紧拌饭啊！”,1625741882,1625741882,贵阳怎么有这么多火锅？而且10块钱就能吃个大饱！,4465215,228695
BV1mL411p7XS,461465677,1,电子竞技,1,http://i0.hdslb.com/bfs/archive/91b9018038c586f4a0e34305be6b0f4e60343c4b.jpg,靠谱盘点125：我不装了！阿水为击败RNG竟甘做分奴？观众：他太稳健了！,1625174601,1625174601,"这周LPL的比赛也很精彩
希望后面的队伍可以抓紧赶上来！
点赞过10w下周继续更新
求求大伙给我一个三连吧
@超Carry的柴西@靠谱电竞",2171736,140092
BV1Vb4y1y7LT,631490754,1,健身,1,http://i0.hdslb.com/bfs/archive/8a827f02405eee53813e807c885f150d2409d844.jpg,私教课｜人是一个整体！体态调整要全身一起！,1624962913,1624962913,,5751266,247244
BV1XK4y1M7HX,889072378,1,田园美食,1,http://i1.hdslb.com/bfs/archive/a4fe8d3268d3fda899bba9c4af65dcc28b020704.jpg,华农兄弟：看一下兄弟的山庄，再看看送他的香猪，顺便搞只来烤,1625715017,1625715016,华农兄弟：看一下兄弟的山庄，再看看送他的香猪，顺便搞只来烤,2617836,179495
BV18B4y1T7Yg,588975869,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/4a928318394c104311d8595eadd89b60c7f2e1dc.jpg,人畜无害,1625233911,1625284818,"背后的故事令人暖心
喜欢的朋友记得三连支持下我哦！",2159360,191576
BV1564y1b7q8,761401782,1,人文历史,1,http://i1.hdslb.com/bfs/archive/a3833a5a22c5c76a399ca111a13845984cf1cfb3.jpg,最“燃”文 物！ 我的血液和DNA都颤抖了！,1625475845,1625476347,引爆中国第一颗原子弹的触发管长什么样？1964年9月，中国首颗原子弹爆炸成功，这意味着我们再也不用担心来自外界的核威胁。而这背后的故事，让这件小小的文物来告诉你。,1876650,183064
BV1cL411W7Ky,461474280,1,美食制作,1,http://i2.hdslb.com/bfs/archive/dfa6e567b4b3e112ed433fce7de03b61e7f42e2b.jpg,B站迄今最详细的重庆小面制作教程！Up主呕心沥血15天，满满干货分享,1625124207,1625220004,这是猴哥做过最复杂的作品之一！！！求个三连 三连 三连 ，谢谢大家,2653938,203742
BV17h4116731,206574557,1,电子竞技,1,http://i1.hdslb.com/bfs/archive/222cf2e87d213e267fdf656dfc7c2c1d1b34d242.jpg,第一届峡谷魔术大赛：我一个魔术师会点魔法很正常吧！,1625588633,1625588633,"你的魔术很强！但是对不起，我要施展魔法了！三分归元气！（觉得视频不错一定不要忘记三连+关注呀）
本期整活内容来源于破败王无僵直占据bug（技能裂变），感谢@_雪灵_   的测试为本期魔术大赛提供了参考
破败王技能裂变bug视频：BV1Cf4y1b7dP",2458142,187569
BV1Rv411J7S3,249111980,1,科学科普,1,http://i2.hdslb.com/bfs/archive/e5b8f1cb51eb7ee20abc448c326296f558e1488e.jpg,【科学八卦史】“人猿杂交”实验背后一个俄国科学家的近代史,1625675843,1625713219,1929年夏天，五名女性志愿者来到了黑海东北岸城市苏呼米的一处研究中心，在那里她们被要求接受一位名叫“泰山”的26岁男性的精子的人工授精，更离谱的是，那位泰山并不是人类，而是一只红毛猩猩……,1342780,109827
