视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV19Y4y1E7zE,643144949,1,绘画,1,http://i1.hdslb.com/bfs/archive/cea87e140b9ba81484dc2315ea8895c3d2b0059d.jpg,三个星期实现了《锦鲤玉扇》的开扇动画，第一次画会动的水。,1657180359,1657180359,"三个星期前我设计了之前的插画《锦鲤玉扇》的动画草稿，之后找空慢慢细化推敲，今天终于画完了。一共28帧全是画的实帧。我其实是个插画师，动画只是业余爱好，见笑了。

用的是Photoshop的时间轴功能。

BGM来自于动画《中华小当家》。",6029341,795904,113255,189742
BV1ka411D7wc,258229770,1,原创音乐,1,http://i2.hdslb.com/bfs/archive/3130e7b7b6fca598b9ce7b0d7e8e422b57d9b192.jpg,【三国杀X京剧】这一封书信来得巧！国潮京剧《新定军山》致敬经典,1657281620,1657368000,"“这一封书信来的巧，天助黄忠成功劳”
三国杀周年庆主题曲《新定军山》携手国风音乐人戴荃、上海京剧院国家一级演员蓝天，震撼开腔！老将黄忠，烈弓战马，直入敌阵！战鼓擂动，三军与爷，再战一遭！",2190285,138981,36434,30195
BV1HN4y1M7Lg,898130319,1,运动综合,1,http://i1.hdslb.com/bfs/archive/31e16e17f91d55de8faa7be8b5470fa7ff660fa1.jpg,【才浅X范十三】剑客与铸剑师终极联动！燃烧的心灵！浪漫的青春！,1657361240,1657361967,,5482296,568810,147604,148309
BV1FB4y1v7vj,598371103,1,绘画,1,http://i1.hdslb.com/bfs/archive/3561d00471249965985052a1c0276ae2dc249234.jpg,《第1829-1830个星星小人》爷爷的猫和狗,1657431159,1657431158,-,3647803,706247,67938,82706
BV18a411n7AY,215833129,1,短片·手书·配音,1,http://i2.hdslb.com/bfs/archive/3488fd5abc46fa9789325f8058b94c854119905b.jpg,手绘226张！哇酷哇酷,1657374217,1657425600,"感谢观看⌓‿⌓
手绘226张
关注我
下期更精彩~
bgm:Bet On Me (Organic Version)",3172452,398626,112840,82534
BV1RY4y177re,643477366,1,搞笑,1,http://i1.hdslb.com/bfs/archive/cb5fe8c1f2438d9fbea29d56f87cc944c0cd101c.jpg,整蛊！假装在酒店里洗澡结果突然出现在女友面前…她一看猫眼人傻了！,1657707882,1657707882,"即兴小整蛊哈！道具都是现做的！
点赞10w！我们继续大活！",2491151,188173,64559,14955
BV1zW4y1m74w,940970213,1,美食侦探,1,http://i2.hdslb.com/bfs/archive/e3761d612f0ab511d819ad755b6f3e9427ffa635.jpg,"20年前的奶茶店现在竟然还开着,5元一杯的奶茶,各类汉堡炸串,满满回忆杀!阿姨自来熟~",1657789222,1657789200,"印象里奶茶是从2元一杯慢慢涨到5元的,但还是很划算啦!醇香老底子奶茶,鸡柳淀粉肠,对小学时代的我来说就是奢侈品! dddd!",2388554,145947,24198,8357
BV1et4y1b7wq,983268983,1,手机游戏,1,http://i0.hdslb.com/bfs/archive/5dfffdfbb87ca67635b9d8c00f8cbab12a73aba4.jpg,【原神配音】米哈游不会写的台词，我来写！,1657601535,1657601535,"米哈游你不要再谜语人啦！

酱鸭你翻译翻译！

喜欢记得一键三连哦~",2988633,353222,77935,108393
BV1Kt4y1b7kc,983143496,1,演奏,1,http://i1.hdslb.com/bfs/archive/91c1d2994874ce68101d5427764d2d2c4d06a964.jpg,来跟我一起挑战《最伟大的作品》,1657273072,1657274830,快来 https://www.bilibili.com/blackboard/Zhoujielun-H5.html 挑战,4652477,402315,45666,32910
BV14r4y1E7Ux,770812364,1,汪星人,1,http://i2.hdslb.com/bfs/archive/96d1ae656a93f5d14441a433b07f216ce2028215.jpg,答应你们的亲子鉴定来了,1657625472,1657625472,-,2345992,290286,60232,18431
BV1K34y1J7GF,813463875,1,热点,1,http://i0.hdslb.com/bfs/archive/d8f9257cca319aeb318d6b8fb0cf11fae5425fc7.jpg,梦幻联动！王冰冰、朱广权为央视新闻粉丝破千万送祝福啦！,1657797894,1657797894,千万要关注！千万别错过！入驻铁粉朱广权和新人UP主王冰冰梦幻联动，一起来祝贺央视新闻b站号粉丝破千万啦！同时，央视新闻也成为B站首个千万粉的媒体号。粉丝多多益善，每一个你都千金不换！不要再刷“下次一定”，这次就尽兴，这次要有你一起欢庆！,2579652,303918,86922,25677
BV1QB4y1h73b,600868825,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/8e72dee90f5c6efeeb96f668947587813d73054e.jpg,在无尽的沙漠当中没有树木！该如何生存下去【我的世界】 P4,1657533630,1657533600,"没有树木在一片荒凉的沙漠当中要怎样才能生存下去？

喜欢的话不如一键三连支持一下૮(ﾟ∀ﾟ)ა",5504649,689382,127850,104527
BV1y94y1X7iq,343232877,1,美食侦探,1,http://i1.hdslb.com/bfs/archive/22abb897bdd8bc4668205be9183fc7e660b31127.jpg,吉尼斯纪录！全世界最古老的餐厅！300年前的菜什么味道？,1657360826,1657360800,"西班牙Botin餐厅被吉尼斯纪录认证为：全世界最古老的餐厅，从1725年开业到现在，他们的菜还延续着300年前的做法，300年前的菜是什么味道的？那就跟着小测一起去探店试吃看看吧。

康康往期精彩视频 ⬇️
BV1pW4y1U7YB 全球第一的烤乳猪
BV1Lt4y1h7Ru 德国剩菜盲盒
BV1eF411F7nV 全球排名第一烤猪肘
BV1v5411Q7zQ 100元德国超市挑战
BV1E54y1o7cv 探秘西班牙监狱
BV1GY4y1r7LK 白象泡面征服西班牙",2605724,192335,21802,24929
BV1qf4y1d7NK,300762691,1,手机游戏,1,http://i1.hdslb.com/bfs/archive/99d067c32ed942ccdbc109484e8374e22ed8cfde.jpg,我承认我很急！我急着去至冬开会！！,1657534577,1657534794,"原啊！宝啊！！！没事家里备点肠胃药，这样子对大家都好！！！
还是食不下了，食不下了！（哭腔",3335329,444452,53385,85167
BV1Tt4y1t7TY,983478049,1,搞笑,1,http://i1.hdslb.com/bfs/archive/dab49e21ea81ed178ff9d499ae09e852694a0ea8.jpg,《空调刺客》,1657718401,1657718400,,4491860,485848,55900,33545
BV1ET411g7xU,470728890,1,手工,1,http://i2.hdslb.com/bfs/archive/f802b3eab692c0d3db577d4cc81e334d930c0c4b.jpg,当你有一些手欠的艺术家朋友,1657358157,1657358157,-,3428239,350788,2424,12493
BV1qB4y1H7kZ,600638033,1,桌游棋牌,1,http://i1.hdslb.com/bfs/archive/3e4b489a9523086fc68b433a0f238f650f95a6c5.jpg,大吴蒸不戳！三国杀特效真人版！,1657354680,1657357200,"简介：
大宝 ：犯大吴疆土者，盛必击而破之
香香：他好，我也好
张星彩：父亲未尽之业，由我继续
界李儒：千里皇城，尽作焦土
谋杨婉：吾母子之仇，便全靠夫君来报了
小乔：替我挡着~
啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊",2063121,144434,29809,30833
BV12d4y1D7ZN,385937066,1,美食侦探,1,http://i1.hdslb.com/bfs/archive/8e11dc8c4191f43ca98ee3cbd805401d658e6602.jpg,鲁菜根    厨子探店¥418,1657769404,1657769400,,3446002,257421,6112,7984
BV1qN4y1M7Jx,898154428,1,数码,1,http://i2.hdslb.com/bfs/archive/79e4e1b81f2519c489c5dfd723247083ecb891c9.jpg,骁龙8+性能分析：高通翻身了？小米12S系列功耗如何？,1657299587,1657299586,骁龙8+量产机来啦！我们这次测试了小米12S Pro和小米12S Ultra，尽管它们的专长在于影像，但这不影响我们好好测一测骁龙8+的性能和功耗！尤其在经历了骁龙8的拉胯之后，高通这次的换工艺，到底能不能改善能效？游戏能流畅吗？能打得过发哥吗？和苹果比又差多少呢？,1638756,98218,46865,11973
BV1UB4y1H7nN,600676090,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/3ac113d9a6fdc11801ce902f72e16cbd460994c7.jpg,嘎子，再偷下去就真的不礼貌了！！！,1657332025,1657332000,"哦哦哦哦哦哦！！做完了！！！弄个嘎子偷狗吧
反响不错的话可以考虑后续继续弄！
另外，请一定要关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！关注我！！！
然后要三连我！！！三连我！！！三连我！！！三连我！！！三",4843207,195822,64957,44697
BV1tS4y1J7Zi,728373804,1,音乐综合,1,http://i1.hdslb.com/bfs/archive/d5c55c23b90987831cc5c32e399449e588c0867b.jpg,不同年代的诈骗单曲,1657424602,1657424602,"大家好，好久不见，这一期的多风格改编我头一次尝试了用时间维度作为分界线，对这首经典“诈骗神曲”做了一些改编。从前到后我分别模仿了30年代的Jazz，50年代早期摇滚，70年代Funk，80年代硬摇，90年代House/Trance，00年代流行摇滚，10年代流行/EDM和20年代Slap House。每一个时代的曲子谨代表个人观点和印象，如有意见或者建议敬请指出。
自己昨天刚刚过28岁生日，回顾自己听歌的20几年，我一直想把我喜欢的或者我对某个时代的印象用音乐表达出来，希望大家能喜欢我的改编～",2713809,220741,73824,104404
BV1UU4y1q7NC,685837571,1,校园学习,1,http://i0.hdslb.com/bfs/archive/70963eeb01103b73e089af955e47297967ea83bc.jpg,打破信息差便超越了大部分人！请收藏好这些学生时代信息渠道,1657622485,1657622485,收藏的同时点个赞吧谢谢(┯_┯),2012686,193160,66773,344531
BV1Xa411D7Q8,258266606,1,鬼畜剧场,1,http://i1.hdslb.com/bfs/archive/484833ed90a929124b662b5bb57ec7b8866f0a5c.jpg,宅 女 复 健 计 划,1657599054,1657599054,"这期视频让大家久等了。本来想周末发的，笑死，根本做不完。走了无数的弯路，踩了无数的坑，凹了一个星期，总算做出来了。
视频最后一幕本该用妹妹的语音，那天稿子做的精神恍惚了，看着嘎子的脸，想都没想就用了哥哥的，果咩捏~

借物表：
模型：mihoyo\观海子\Viero月城
动作：mixamo\自制
渲染节点：@小二今天吃啥啊  
技术支持：@Ex_M  
钟离演员：回眸一笑百草枯

另外顺便叠个甲，我也很喜欢八重神子，八重目前强度不尽人意大概是因为还没有属于她的环境吧，期待神子大人大显身手的一天。",2591741,284628,30420,66676
BV1hG411W7X1,428149137,1,手工,1,http://i0.hdslb.com/bfs/archive/be13aaa7a2bb40dad71302bc70aef9e1babd78d7.jpg,耗费两个月，复原古代宫廷满穿油纸伞的制作技艺,1657274703,1657274700,"这把油纸伞前后用了两个多月时间，经历了好多个下雨和晴天北转星移
期间伞杆被我不小心弄裂换了一根，不知道有没有细心的小可爱发现呢
五色丝线如果穿错一个孔，那正在穿渡的那层花形就要全部拆了重新穿渡
分别有两个花形我穿错了，又花了一天时间返工，好在结局是美满的

目前山里就我一个人拍摄剪辑
保证质量的同时，我会把速度提上来

山无棱天地合~~~

音乐：国色天香-魏小涵
           那风停下-饭碗的彼岸
           一拜天地-昼夜
           雪见·落入凡尘-麦振鸿",2398775,75139,46269,18320
BV18r4y1u7zJ,770667472,1,日常,1,http://i1.hdslb.com/bfs/archive/09df4ddb29742c6a248390766c944c41f9d5eafe.jpg,（国风cos贵妃）～偶遇(cos美国队长),1657325962,1657325962,国风曲,6534027,976430,49267,107827
BV1cG411s7kr,428248269,1,动物综合,1,http://i1.hdslb.com/bfs/archive/174b0990d96f6582de09c058eeae69b452355be2.jpg,为了养波龙，我又给它买冰箱又给它装空调！,1657166588,1657166588,我终于知道为啥全网没有人养波龙了，这玩意儿真的费马内儿啊！家人记得三连入股养波龙！,1601948,84247,49255,9363
BV1fS4y1E7Do,728279390,1,喵星人,1,http://i2.hdslb.com/bfs/archive/d366d9d36bcce7c281ecdecf22ea9aa02fd31052.jpg,我的猫丢了，流浪猫叼着我的手，带我成功找回我的猫,1657531989,1657540800,流浪猫真的太有灵性了，靠谱！,2538044,339245,9419,26398
BV1jY4y1J71P,643219023,1,仿妆cos,1,http://i2.hdslb.com/bfs/archive/0260431d06473654d095034635a7ee602ddd51f4.jpg,【白西瓜】COS｜努力成为喜欢的角色第1天之爆爆,1657172738,1657172738,"谢谢喜欢和关注哇(⁎⁍̴̛ᴗ⁍̴̛⁎)
BGM：孤勇者-陈奕迅",1956294,301155,22387,25866
BV1XG411W7kX,428219354,1,演奏,1,http://i0.hdslb.com/bfs/archive/ea44043dac615b2597cc28dfb1b92eeb907373d1.jpg,《最伟大的作品》古筝在法国，申请出战！,1657249221,1657249200,卷吗？卷啊！,1422053,149960,43697,18867
BV1Nt4y1b74A,983139536,1,MAD·AMV,1,http://i1.hdslb.com/bfs/archive/31893934f3df7cfafb29ec3d8d56124222506553.jpg,“ 虽然我结束了回合，但这一定不是最后一个回合！”,1657271547,1657271547,"据日本广播协会（NHK）7月7日报道，日本少年向人气漫画《游戏王》的作者高桥和希去世，终年60岁。
当我第一次看到这条消息的时候，我以为是哪个无聊人整的假新闻。
直到越来越多的人和我说了这件事，并且看了热搜之后，才确信，高桥老师真的走了。
能和游戏王相遇，真的是一件幸事。
小时候因为《游戏王》，我结交了很多小朋友，虽然当时大家玩的都是盗版卡，全是口胡，但真的很快乐。
长大后，通过剪辑游戏王的动画视频，也认识了这么多朋友，得到了这么多人的关注。
真的非常感谢高桥老师。

本次投稿是《游戏王》前四代的一个混剪",1253670,99343,77549,46310
