视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV1S94y1d7dm,340664033,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/d879e085292c09e42071a4782e3a2573b482bd04.jpg,你是我的神！！！,1650082673,1650082673,游戏：WorldBox - God Simulator,4925018,342446
BV1iY411P7HR,255998040,1,手工,1,http://i0.hdslb.com/bfs/archive/4da209b6db14791561e2939e71a35c5cb0790fec.jpg,【才浅手工】玩了老头环想当法师？做个法杖竟有魔法效果！,1650533166,1650536331,最近疫情在家玩老头环上头，然后就做了个法杖，喜欢的话欢迎一键三连加关注,1180814,141730
BV1XZ4y1y7du,383263442,1,搞笑,1,http://i0.hdslb.com/bfs/archive/e7d0213124105f41ef5bec27df2d2d345e4599d1.jpg,别眨眼，这期全程究极高能！！！,1650189006,1650189696,"终于剪完了！点赞过30w尽全力速度更新下一期！ 游戏就是那么现实，落后的就没脸见人！！ 
大家觉得下一个倒霉蛋的是谁？（封面与结果无关！）
这个节目就是什么时候剪完时候发，有时候七天有时候十几天，我们真的在全力剪了！！请大家见谅！！

特别鸣谢 @Super也好君 的疯狂解说和  @Vicky宣宣 的原创主题曲 
大家记得看到最后！！！",5720429,490134
BV1JY4y1p7NM,640660349,1,极客DIY,1,http://i0.hdslb.com/bfs/archive/7b6145d53fc77b9e73b88dce8382a54234f53c8a.jpg,全球首台升降摄像头iPhone，来了。,1650011479,1650011479,其实在1.0的制作中途，2.0就已经立项了，经过了几十个日夜，和已经记不清的通过的宵，终于让它顺利和大家见面，这当中自然有很多酸楚和失败，但当手机亮起的那一刻，我们工作室的所有人都释怀了，甚至都不约而同的鼻头一酸，那一瞬间，我们觉得过去几个月的所有努力都是值得的。由于我们本来铣出来的中框厚度在1mm，但由于我们仍然想要追求一个极致的窄边框，所以手动磨掉了一部分，包括很多边边角角也都是手工打磨，所以这次的成品边框在视觉上可能会有一点点不是特别规整的痕迹。不过我们也在往为了让它更完美的方向发展，很多FPC排线和零件，特别是视频中说的定制电池，现在还需要一点时间，在完善所有问题之后我们也会通过动态告诉大家，届时如果有小伙伴需要这样的改装服务，我们也会尽我们所能做到最好。,3124723,162949
BV1VY4y1a78f,640863500,4,手机游戏,1,http://i0.hdslb.com/bfs/archive/c9612cb0354604eeb03967b0fbcc56bc150e05d8.jpg,《崩坏：星穹铁道》三月七角色PV——「来，拍照啦！」,1650439661,1650513600,"#崩坏星穹铁道#
每天的记忆从按下快门的瞬间开始，今天，就选「你」啦~

中文CV：
三月七——诺亚

日文CV：
三月七——小仓唯",3597816,281573
BV1nT4y1e7hf,938190614,1,综合,1,http://i1.hdslb.com/bfs/archive/5d277ce356dec4d74211007332396402b06830d5.jpg,【毕业设计】个人制作C4D国风短片《烟雨行舟》,1650005382,1650005382,"故事简介：梦入江南烟水路，行尽江南，不与离人遇
一位书生在书上看到了江南的一名女子。心生爱意，于是便南下江南，去寻找那名女子，直到最后也没遇到心念的那名女子。

很早就开始构思毕设，想了很多创意构思，什么双线叙事，各种花语按暗示等等。后面做着做着，各种镜头语言和叙事关系就太隐晦了，搞得没有很连贯，希望下次能做个有剧情的片子。

终于是把毕设给做出来了，制作花了接近3个月的时间。算是给自己大学学习三维画上一个句号了。

特别感谢：千鸟、雨恋、川川、Yaerio、梦柏、琥珀川等等好友期间鼓励我和提出建议。

制作软件：C4D、AE、MD、3D COAT、DAZ、SP。",1206412,150129
BV1ha411v7d4,213291285,1,手工,1,http://i2.hdslb.com/bfs/archive/2a6a7c24e2b3c16c09d84fdef70f1bfa4bb95d10.jpg,Jack 船长：you 凉席 is my black珍珠号,1650443279,1650448828,本期作品是用竹签和凉席手工还原黑珍珠号，船上的美人鱼以及波塞冬等雕像是用纵维立方的Anycubic Kobra 3D打印机.。,7667337,416760
BV1zR4y1N7da,340842224,1,短片·手书·配音,1,http://i2.hdslb.com/bfs/archive/2d659323e0039e1d48e199d54ea925e3c55d6db6.jpg,《原神》光华容彩祭纪念手书「你的眼里绽放着流星」,1650185472,1650185642,"这次稻妻的光华容彩祭整个活动我都很喜欢，虽然一直有想做一些单人的作品，但觉得趁这个契机再做一次群像会更有意义一些。
这一次用了空作为主角，别问为什么← ← 我觉得前面几个男的在一起做任务更有萌点哈哈哈，在剧情脚本设计上，在某些地点没有按照游戏中实际场景去还原是为了保证短片镜头的衔接更顺~加上很多情景有二次同人加工的处理，以及设计了更多的彩蛋。
说到彩蛋，因为我觉得如果光华容彩祭像是现实世界中的同人漫展一样的感觉的话，我觉得四面八方来玩的人会更多，摊位也会更多，所以在手书中实际来玩的角色也是比游戏里多的，加上在做剧情的时候我脑海里也有更多有意思的画面，所以就都做在了这回的作品中了！！
“但还是有忘记的...比如绫人奶茶梗，呜哇！！可惜可惜”
再来是这次的剧情里，万叶的家族故事依然藏着刀子，看完我真的很感动。。我觉得绫人对于万叶来说有暗中照顾的那种感觉，毕竟曾经两家也是从属关系，但因为整体的片子我希望是治愈可爱的，所以我就不过多的把这些悲伤的故事表达出来了，不过还是设计了台阶上那场戏，我自己很喜欢。
最后，BGM是鎖那的オオカミと少女，希望不要去歌曲评论区KY，我的个人其他原神作品可看合集。
这一次的制作，图量达到了90张，外加原设计的100多CUT分镜，色彩设计也与以往有所不同，参与的大家满满的都是热爱真的非常感动和感谢，希望我们未来还能创造出更美好的作品！记得三连哦~",1720104,240977
BV1GY4y1p7fd,640672635,1,演奏,1,http://i2.hdslb.com/bfs/archive/7c04b5c8c207abca8189782d77fbf1c3a3db63ba.jpg,一张桌子拉出【平凡之路】,1650076261,1650076261,继续拉桌子琴！！,3366690,253955
BV1Ja411v7DK,213254359,1,美食制作,1,http://i0.hdslb.com/bfs/archive/528dfeff3526c81ef99fac031cc6bb8270de6f0f.jpg,这玩意儿凭什么卖1毛钱一个！！！,1650190176,1650190176,"配料表在视频里面！
二喵唠嗑小群：836438783
哟米的日常自拍号：魔法小哟米
直播录屏号：哟米的打工号",3496352,247544
BV1Za411e7jd,213220373,1,喵星人,1,http://i1.hdslb.com/bfs/archive/9be61be7d777f779878d7e7aa182d2d7ab1912c1.jpg,轮到我捡猫了！它居然长了张1亿人看过的漫画脸？,1650009569,1650016866,"猫爷有个非常神奇的技能：他会自己开门！而且他格外喜欢和猫住站点的仓库？？？
它总是把仓库的门打开溜进去，一只猫安安静静地守着仓库，所以我们就暂时给他安排了“仓库管理员”的实习职位。",2526052,374070
BV19u411C7aK,510699431,1,科学科普,1,http://i1.hdslb.com/bfs/archive/1bd16ce95e25fa59955b136b08db2f654912ff03.jpg,雪糕红黑榜？这位老师，你定的？,1650028077,1650028077,-,8507959,576297
BV1BS4y1A7We,683375800,1,日常,1,http://i0.hdslb.com/bfs/archive/bf578de7d81c5d2367ff533fc8fd0ec2a32c30a1.jpg,千万不能问男友和闺蜜这些问题！！,1650532628,1650532627,求求了给个一键三连吧！！！点赞10w 立马更新！！！,2479307,273338
BV1zu411C7iU,510687310,1,MMD·3D,1,http://i0.hdslb.com/bfs/archive/fd306fd15c369ddcbc6f643e9dd590352372f546.jpg,霍格沃茨首届大型时装设计走秀大赛现场！,1650084575,1650084575,"这个做了超久！因为改了仙度瑞拉之后陆陆续续又有一些想法，索性就直接囤了一些改模做走秀了！都蛮不随便的请不要嫌弃xx

大波超棒牛的这都给我串起来了【？

景景也好牛我改得稀碎都把物理做好了！

还有就是无敌霁师傅的支（cui）持（geng）！



借物在视频末尾",1087368,95414
BV1vA4y197mu,895668022,1,美食制作,1,http://i0.hdslb.com/bfs/archive/fa2d279e9e739f7c01e1214710e441569aa0a359.jpg,17个简单有趣的小食谱～,1650089529,1650089528,无恰饭版 请放心食用,10031286,224581
BV12F411g7yu,298285936,1,MAD·AMV,1,http://i0.hdslb.com/bfs/archive/b00efaac891f1be8393178802b3f214233fe55ca.jpg,“你管这叫过家家？”,1650332080,1650332080,"希望喜欢的话可以点个赞或者来些弹幕评论，不想沉下去哇，感谢！
爆肝做的MAD还不如随手做的切片播放高QAQ",10249161,660357
BV1V5411m77u,468352284,1,日常,1,http://i2.hdslb.com/bfs/archive/cc3d2cfce0093d77644803326db65b499a0009f9.jpg,“人生本该自由，乘兴而去，尽兴而归”,1650168957,1650168956,BGM：浮光（The History）-Jannik,4276919,269790
BV16r4y1n7QT,768133132,1,搞笑,1,http://i1.hdslb.com/bfs/archive/c193b87efcd9b08032d51a4683a755dbd0082f3b.jpg,当大姐大来到职场,1650043981,1650362521,,2605329,204862
BV1Y541127Hp,468221595,1,美妆护肤,1,http://i0.hdslb.com/bfs/archive/3b17f1fb4efd6b3bcc13d6f941675fed0cd4e65a.jpg,60年代摩登妆｜这夸张大假双复古味也太浓了...,1649844358,1649844358,,1685264,222060
BV1vS4y1A7fB,683367540,1,网络游戏,1,http://i2.hdslb.com/bfs/archive/77dcfce6e957252696c4d1bc34e88b263585dc1d.jpg,西天取经是骗局！天地为棋，众生为子！黑神话前世《斗战神》讲了个什么故事？取经是东西天斗争的牺牲品06,1650347761,1650347761,"非常感谢各位小伙伴的帮助，和大家的久候
部分素材来源自互联网，侵删",3322710,109965
BV1w44y1G7Pr,980746467,1,搞笑,1,http://i2.hdslb.com/bfs/archive/5cd3fc0e5a323ab5137e5ff10c77c3a04699f629.jpg,对不起…我要离开了…,1650107600,1650107600,虽然我离开了，但我很好的完成了自己的使命，我很欣慰,4246735,280736
BV1ji4y1U7UC,553130531,1,赛车,1,http://i0.hdslb.com/bfs/archive/1208b65d89516bca2b03c1cf17d8d44da8d8747e.png,【不愧是我 03】开赛（慢）车 很难吗？来漂移啊～,1650023856,1650023856,-,1744612,167126
BV1HY4y1v7FU,638295560,1,搞笑,1,http://i1.hdslb.com/bfs/archive/7f3f0f1420d8c2f8f272dff4ccc1e334b6e6789a.jpg,印度小哥开写轮眼单杀兽之巨人【阅片无数Ⅱ 42】,1650463205,1650463200,"第二季41BV1eq4y1a7cz：此曲只应天上有，人间能得几回闻
第二季40BV1pY411J76j：反诈app看了都要响两声
第二季39BV1Hb4y1p7g4：看完甄学家出的题，人都笑傻了
第二季38BV1a44y1M74u：这是阳间人问出来的话吗？
第二季37BV1hT4y1Q7SE：女朋友睡醒后竟然变成了男人
更多生活中的凉风请参见→微博@凉风Kaze
更多活的凉风可以来直播间：http://live.bilibili.com/942101",1984168,182259
BV1gL4y1L7pP,853243083,1,短片·手书·配音,1,http://i1.hdslb.com/bfs/archive/6d092d76978d118d23b9a25dbce7604dda58330c.jpg,† 巴 巴 托 斯 重 度 依 赖 †  为尘世间最好的吟游诗人【原神/温迪】,1649847381,1650013200,"禁止一切搬运转载
非常感谢@水哥不sd  的超高技术力的工程文件 BV1d34y1e7fr 已赞助补票ww水哥yyds！！
真的很喜欢这个pv动画，感谢水哥qwq圆梦了
原视频BV1gU4y187xA
在原工程基础上做了一点修改，虽然有点折磨但是眼睛很爽（嗯
画逐帧真的头秃，而且反复改
希望大家喜欢这个视频~祝大家复刻结束前都能单抽出温迪！",1525111,139773
BV1ti4y1S7XQ,553365063,1,电子竞技,1,http://i0.hdslb.com/bfs/archive/f94797230aa9d5262efd26ce8cb4d37005ccd35d.jpg,在世真龙1V5！一个把“拉扯”上升到极致的套路！【垃圾英雄拯救计划】,1650438517,1650438517,这个up主酱紫写简介？逆天！真的逆天！不说了！三连了！,1799066,125141
BV1QY4y1a7Qf,638328854,1,短片·手书·配音,1,http://i2.hdslb.com/bfs/archive/334bc652e43b790aa312b83f3b7ceec64fcda525.jpg,【空洞细胞原创动画】双 人 成 行,1650440473,1650448828,"空洞骑士联动手游里也能玩了！

重生细胞x空洞骑士联动作品",613340,32205
BV1h44y1G7v7,980848134,1,运动综合,1,http://i2.hdslb.com/bfs/archive/7d35fba65b2e4a60087771977b968881d7247d9d.jpg,关于空军佬用手机电鱼的事,1650411002,1650411000,人打窝之后观众里居然有条鲤鱼,1609727,125739
BV1xr4y1H7xY,768249261,1,影视杂谈,1,http://i2.hdslb.com/bfs/archive/1695447b12ca7059bd2489e5624f29af8c47e672.jpg,悬疑烧脑神作！好莱坞十大顶级悬疑！第一名实至名归？,1649924837,1649924837,,1326701,36153
BV1GY4y1v7Rt,638264486,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/55038df66eb58d5df9d221f962867e7bafa018b0.jpg,退休不如跳舞！,1650516600,1650516600,游戏：退休模拟器,1288575,107345
BV1kS4y1A7Ac,683355280,1,影视杂谈,1,http://i1.hdslb.com/bfs/archive/dfd7d821fbb54163f2a560739d3a68d069f6913d.jpg,电影最TOP：得过奖、挨过骂，终成一代国师，全网最全张艺谋电影盘点,1650458700,1650458700,国师的逆袭,1700564,128082
