视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV1uy4y1C7kg,797324259,1,美食测评,1,http://i0.hdslb.com/bfs/archive/6c3de0f896bbddc83be4df8b14086dce4fec2d6a.jpg,爷青回！炭烤巨型皇帝蟹！不愧是蟹中帝皇！,1601549070,1601632856,皇帝蟹的钳子被我掰断了没法抽奖了，要不抽个安慕希吧（,7065994,490901
BV11K4y187rT,884793172,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/f88ad644862183bd2e70d6e1ea5b9d884174a3b6.jpg,“绝世好兄弟”#2,1601724227,1601724227,"我的世界极限生存03
希望观众老爷喜欢这个系列！
（希望你们喜欢，记得素质三连！）",13355841,734061
BV1cy4y1C7BZ,797333893,1,影视杂谈,1,http://i2.hdslb.com/bfs/archive/23a85b1c54869a73ed658966d7e46834cebe5afa.jpg,【片片】有钱人的快乐？你还真想象不到！片片悬疑社解说大卫·芬奇佳作《心理游戏》,1601977993,1601977993,"久违的「片片悬疑社」更新啦！
本期视频，我们来聊一部大卫·芬奇的高分作品。
1997年上映的《心理游戏》。
关注微信公众号：小片片说大片，更多宠粉福利等你来！",3000219,222967
BV1Ny4y1C7oZ,797311705,1,动漫杂谈,1,http://i2.hdslb.com/bfs/archive/8324ffc4d8e6ef1718b141a0f518fd006ad8cc6b.jpg,处男到了十八岁就会死！【阅片无数动漫篇11】,1601733646,1601733644,"第十期BV1d5411b745：学到了！柯南竟推理出小兰内衣情况
第九期BV1Yt4y1i7hH：史上最高杰作！恋爱游戏里竟然没有妹子
第八期BV1s5411h7eY：猛男决斗，输的变成妹子
第七期BV1jk4y12728：神：你必须要和100个女生交往！
第六期BV1MK411T7BG：只有老网抑才能听出来的歌
第五期BV1mC4y147BP：是舔狗熟悉的剧情
第四期BV1ip4y1q7C7：警察叔叔，这人竟然和妹子比谁撒得远
更多生活中的凉风请参见→微博@凉风Kaza
另外一些不适合在视频解答的题，之后会放在微博",3868784,337393
BV1Za4y157JF,669853301,1,财经商业,1,http://i0.hdslb.com/bfs/archive/81d978a259b497887ba8bdb4e1e57d1cfe3e8a6a.jpg,【半佛】为什么我们要暴打舔狗。,1601648456,1601648456,做个人吧。,3723923,299904
BV1jA41177t6,329832838,1,美食制作,1,http://i2.hdslb.com/bfs/archive/91ff8497c25510ab896bc325e41415cf06345cfb.jpg,【都给我进来】这 才 是 龙 吟 ！,1601793454,1601805918,龙吟餐厅的水果可不只是草莓哦！来看龙吟终极PK吧！,5294089,537846
BV19D4y1R7qn,712363423,2,绘画,1,http://i2.hdslb.com/bfs/archive/ccb04da545f328cedcc0a88cd5e1248b476f4325.jpg,画到崩溃！挑战一张纸画完100个Up主！,1601743446,1601778040,"1P因为视频节奏问题，没有把所有UP主放进去哦
想看完整版的可以先看2P
如果看到你喜欢的Up主，别忘了在开头刷一句“K桑nb”
没看到也没关系，留下你喜欢的UP名字，说不定下期就有啦！",2198477,186224
BV1eD4y1R7bk,712296710,1,极客DIY,1,http://i1.hdslb.com/bfs/archive/e366cbdc5cb41417f8f9ccc16c4779d885439c9f.jpg,【才浅手工】亚索的哥哥我来当！爆肝30天打造永恩亚扎卡纳之剑，还原度99%,1601629456,1601629456,本期是与英雄联盟S10官方约稿，本来想做亚索的疾风之刃但感觉没有永恩这把亚扎卡纳之剑炫酷，所以选了这把，喜欢的话欢迎一键三连！！！,2994642,385670
BV1Lv411y7Jd,244756387,1,小剧场,1,http://i1.hdslb.com/bfs/archive/e62d2b968219c2229ed735af241f0646e3321ab0.jpg,【高清4K】超燃特效短片《粉笔战争》4.0！酷炫武器，激烈战斗，谁是最后赢家？,1601425636,1601689856,"《粉笔战争》4.0是目前为止我们最自豪的一支作品。
集结顶尖创作达人和特效专家，共同畅想了一个粉笔画可以变成真实武器的“粉笔战场”！
置身其中，你可以看到粉绿蓝橙四队火拼对战，光剑、粒子炮、利维坦之斧、传送枪、甚至机甲都可以通过粉笔来创造。
战斗场景百万特效，一秒沉浸式进入的紧张刺激的神仙战场，结尾更有意想不到的高能反转......",3130747,254989
BV1Vk4y1C7nc,754784262,1,日常,1,http://i1.hdslb.com/bfs/archive/2637d932b130454ecd2d880c42abffcbfe22f2a7.jpg,第一次穿cos给男朋友看，结果居然...,1601963027,1601963027,喜欢的话一定要一键三连呀~~~~,2755781,179322
BV1Gy4y1C7nx,797371690,1,社科·法律·心理,1,http://i0.hdslb.com/bfs/archive/d56ba70883b931b668da8bdfa20fa3a80387a5cc.jpg,骁话一下：一带一路沿线的吉尔吉斯，为什么那么不稳定？,1602078064,1602078064,10月5日，吉尔吉斯爆发政变。抗议群众攻占政府大楼，释放了被关押的前总统。吉尔吉斯是中国邻国，一带一路沿线国家，是西方颜色革命“率先成功”的苏联加盟国之一。苏联解体，吉尔吉斯独立后经济增长乏力，十五年三次政变，多党民主没有带来繁荣稳定，反而使国家深陷冲突。吉尔吉斯何以成为中亚最不稳定的国家？本期@王骁Albert 就来聊聊吉尔吉斯，不安定的斯坦。,2205551,139063
BV17A41177U5,329837099,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/3f50004ca0a600d9013250e132102f085c2d34ec.jpg,【不止游戏】游戏中那些奇怪的食物，在真实世界中味道是什么样？,1601534789,1601895650,"本期承载游戏《逃离塔科夫》，讲述游戏中出现的食物在现实生活中，究竟是什么样以及味道如何？

==========================================
【BGM】
HOYO-MiX - Taste of home (Instrumental)
HOYO-MiX - A Sprinkling of Warmth
The Screen Tones - Stay Alone
The Screen Tones - 夕焼けカントリー
The Screen Tones - レゲエseason3
The Screen Tones - Keep Me Alone
United States Army Band,L. Bryan Shelburne Jr. - The Army Goes Rolling Along
United States Military Academy Band - The Army Goes Rolling Along
The Red Army Choir - Полюшко-поле
Garoad - karmotrine dream
==========================================

【123 期 不止游戏】   塔科夫引用素材链接
https://docs.qq.com/doc/DSGpoTVlBdFNmVUV4",4195043,212080
BV1D5411j7Jg,457373255,1,电子竞技,1,http://i1.hdslb.com/bfs/archive/7babd0f92ce074f95c05a61639c43265250939b8.jpg,没有怕劲夫的女人 只有尊重劲夫的女人【有点骚东西】,1601837808,1601870418,顽强哥，我真的好喜欢你啊，mua，为了你，我要吃一斤泄特。,4811536,342912
BV1AK411N71G,499808067,1,短片·手书·配音,1,http://i2.hdslb.com/bfs/archive/57dbbeb781a26626a5ebd27243db27630247f789.jpg,如何和老板打成一片！！！,1601611713,1601611712,,6046485,350625
