视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1fm4y1d7Tg,679142287,1,综艺,1,http://i0.hdslb.com/bfs/archive/ad43f18c24b008fd45a8a9504d4a344ed73964f3.jpg,【时代少年团】宋亚轩刘耀文《一起等雨停》,1645365620,1645365612,,8463622,355333,192930,187515
BV1qa411C7ni,211729120,1,人文历史,1,http://i2.hdslb.com/bfs/archive/4cfec3e169011ae0f5351a3d0a5663832a07fd34.jpg,带英水兵如何讨薪？【硬核狠人27】,1645197511,1645239615,"本篇为硬核狠人之弗雷德·科普曼。

参考资料：
弗雷德晚年口述历史录音
弗雷德在英国国家档案馆的电子资料（下载需要花3.5英镑）
斯巴达克斯教育网上弗雷德的专篇
《社会工人报》引述五处档案的文章
弗雷德的回忆录《反抗的理由》",6724669,333986,200165,48119
BV1Hr4y1r79s,766734127,1,美食侦探,1,http://i0.hdslb.com/bfs/archive/4ce85cd08e8fff05e988d8050f8d02139d8aa3d0.jpg,来来来！我赌你顶不住这锅《 羊 的 诱 惑 》,1645435183,1645435183,"日更微博：绵羊料理
微信公众号：绵羊料理
油管同步更新：https://www.youtube.com/c/sheephoho",4221685,327888,140737,29330
BV1xr4y1r7Vn,766706545,1,短片·手书·配音,1,http://i1.hdslb.com/bfs/archive/97dad36d2ab16d0cfd27976ea7a03467d4d4e38a.jpg,可怜的水史莱姆,1645239848,1645240555,"看了这么多天比赛总是想象冰系的大家会做点啥呢，于是画了这一条。
感谢参与的各位：唐荣芳 岳泓宇 王钰淇 王佳雪 马玉坤 李依米",2270622,294573,38373,68445
BV1M44y1n7Db,979188397,1,动漫杂谈,1,http://i2.hdslb.com/bfs/archive/d401552cfc46f75adb3dcd28797f202e2f8293eb.jpg,这个up又疯了，他算出了海绵宝宝家里有多大，附带详细户型图。。。,1645520714,1645520712,海绵宝宝的第二期视频，这次详细测算了菠萝屋的屋内空间面积,12014492,591928,221534,139735
BV1CY411L7hN,254009034,1,人文历史,1,http://i2.hdslb.com/bfs/archive/bf4428690412fd155ee248e9e6a4d13b973fd5ba.jpg,记住八个规律，想字丑都难,1645093216,1645093213,-,6651015,457764,115984,526655
BV1mu411X7TB,509292128,1,手工,1,http://i1.hdslb.com/bfs/archive/86547e552c6d17131040fcfcaf3b7a43cd5d3a6a.jpg,【才浅手工】猛男还原魔法少女水晶魔法棒，什么是魔法？看完你就知道了！,1645611805,1645614156,这次做的魔杖有人认出来是谁的了不，第一次尝试这么少女的武器，制作不易，喜欢的话一定要三连支持一下~,3268884,361917,165690,51485
BV1iq4y1t7hb,594158199,1,翻唱,1,http://i0.hdslb.com/bfs/archive/e9a52b6c8e7a3a5a740d60d06b5c3de3983ea44f.jpg,终于找到2008年夏天那个叫“群星”的歌手了,1645516207,1645516300,,5806509,480145,176408,99586
BV1AY41157yH,254203572,1,美妆护肤,1,http://i2.hdslb.com/bfs/archive/499cf90d3fe025d97cefe5c6e734a6687c7782b4.jpg,作为理发师，这是今年剪的最爽的一颗头。,1645401911,1645401911,-,6521056,378608,120860,35441
BV1pZ4y1k7oD,381727196,1,明星综合,1,http://i0.hdslb.com/bfs/archive/902772bb2ab0d9744bfdd917a8604403a8d199d1.jpg,【钉宫理惠】B站的大家别催了，这就来骂啦！,1645517520,1645517520,关于B站大家的留言评论，我都看到了！,2949428,256305,119468,37249
BV1QL411K7rz,466745541,1,绘画,1,http://i2.hdslb.com/bfs/archive/8d188f475d6853140d7b97587796519ef3ff1376.jpg,【妈见打】我在卧室墙上画了EVA！,1645264857,1645264808,"#临摹#并且组装了几张图
爆肝2周太麻烦了墙绘",670476,91714,9409,26533
BV1u34y1y7tY,809212049,1,日常,1,http://i1.hdslb.com/bfs/archive/aea26ddcb795d6952f689fb27c413abe370bae8d.jpg,我和高中时喜欢的女孩子在一起了,1645272314,1645272312,我以为和你在一起要到下辈子了,4276372,244200,100137,45388
BV1VY41157AJ,254236702,1,影视杂谈,1,http://i0.hdslb.com/bfs/archive/e717b1b4fefdd135dc2e2c20e5be72cef5e27930.jpg,它没钱没流量，但给内娱好好打了个样！,1645491631,1645491619,"看之前，我本来是准备给它颁奖的，没想到…
如果你也碰巧喜欢这个故事的话，欢迎点赞三连，把它安利给更多的人！",4492456,352770,101604,42301
BV1XT4y1D7Nc,936727324,1,特摄,1,http://i2.hdslb.com/bfs/archive/7f5cf75f55f280d1cd6955afb774392c3a7f9fec.jpg,B站小伙伴们的力量借我一用！石黑英雄正式入驻B站啦！,1645511234,1645520404,"大家好！我是石黑英雄！
从今天起正式入驻哔哩哔哩啦！
目前个人认证正在申请中，请小伙伴们稍作等候！",2204658,201813,86965,43632
BV1TS4y1F7Pe,681639870,1,美食制作,1,http://i1.hdslb.com/bfs/archive/b472166b37e33a57dabcf661355ed5eb40595b29.jpg,全网首吃疣背蜘蛛蟹，全程惊喜连连，差点hold不住,1645430414,1645430412,"今天拯救了三只小家伙
你们觉得我做的对么
希望各位帅小伙给个一键三连",5334029,329220,79528,27015
BV1xu411X71m,509221865,1,短片·手书·配音,1,http://i1.hdslb.com/bfs/archive/b2eb60283dfb4c0fe235b97f0daac7859e37dd20.jpg,【方舟沙雕动画】夕宝你又在喷墨哦，来吃个饭吧,1645351550,1645351550,"一直摸鱼结果拖的太久了，比较水，大伙看个乐就好

bgm:武林外传
2:12部分使用的纪录片：https://www.bilibili.com/video/BV19x411R7vg  【央视】《软体动物的秘密世界》【1080P+】UP：某咕咕咕的搬运工",2197816,232955,116474,121479
BV1KP4y1A7AY,894146917,1,美食侦探,1,http://i2.hdslb.com/bfs/archive/1dbca1e9fd5e3bcc7ec3ad88c5041ddb4ac2e97f.jpg,第一次见面就互看……太羞耻啦！【梦幻联动01夏波波-传奇大锅台】,1645540745,1645585507,现在关系？吃辣挑战？点赞解锁三重福利！,1463510,242930,87880,16845
BV1ca411C7oW,211648234,1,短片·手书·配音,1,http://i2.hdslb.com/bfs/archive/3de34e472a944a253998e26861cd95a8b26462de.jpg,原神躲猫猫小动画_(:з」∠)_,1645502427,1645511402,这视频拖太久了越到后面越做不下去 ，一些细节没能做好请见谅 _(:з」∠)_,1268432,171448,53435,59358
BV18T4y1D7dF,936658195,1,美食制作,1,http://i1.hdslb.com/bfs/archive/8238f3b659edcf5fcd08086f4378294574b91b0d.jpg,一刀下去，全面实现冰墩墩自由！,1645179013,1645179013,家人朋友已经一人一墩了，简直爱不释手~,7248348,327540,121791,66272
BV1Z44y1J7h7,979149422,1,翻唱,1,http://i1.hdslb.com/bfs/archive/c916127a333d6a286686bdbafdb283c1964f19ba.jpg,《STAY》完整版来啦！真·经典重现！！！,1645181728,1645181728,"导演：田一名
MV监制：田一名团队
摄影：初禾
灯光：白水  Ab
灯光指导：初禾
造型：温温
剪辑：留城",3365216,306421,120182,43303
BV1oS4y1r76H,724173980,1,穿搭,1,http://i0.hdslb.com/bfs/archive/f6b55b4c5c75bc66ae409e31ec6d1a09fdab8f3e.jpg,【晓观】穿搭配色的秘密，我给每个人都找到了！,1645528268,1645528268,"本期视频的产出需要特别感谢大央美的编程课（上课期间还吐槽没用来着），以及「变量P」和「程序熊」在技术方面的支持（片尾有他们的联系方式）。课程上吸收的编程知识让我能够站在程序员的角度来设计这些程序的运行思路。在产出思路之前的色彩搭配实验中，我前前后后尝试了以RGB为基础的调色方案、以CMYK为基础的调色方案、颜料实调等方案，最终得出一个混合方案。那这里也要感谢为我提供思路的人文学院同学郝天真！Adobe Color这个网站和「色采」这两个工具让我能够更加便捷的探究色彩～
我们未来一起探究！！",4335680,437861,299886,218309
BV1yT4y1D7mh,936676565,1,搞笑,1,http://i0.hdslb.com/bfs/archive/30238c363802042a5e4a905f2efb1d343b2486d4.jpg,小姐姐说想要坐在熊身上 熊：来呀来呀 【街头恶作剧挑战66】,1645174834,1645174811,"这个想坐在熊身上的小姐姐 最后也没有坐上去..
视频里大多数都经过当事人同意上传，如有遗漏，可以私信我！
最后各位别忘一键三连哈，您的的支持是我加快更新的动力！
YouTube：野生大肥扬Dafeiyang
微信公众号/微博：野生大肥扬
BGM：Chicken Fried Troll",7522851,442471,24064,65129
BV1gb4y1t7WG,636743897,1,MAD·AMV,1,http://i1.hdslb.com/bfs/archive/9265eb0788e0475d7b7a7e5893520649cf043ac5.jpg,《鬼灭之刃·无限游郭篇》 飞碟社都不敢这么编！！,1645181122,1645181122,"吐血推荐，一部很用心的剪辑｜《鬼灭之刃·无限游郭篇》

“热血难凉，一息尚存！” 送给永远不服输的你。´∑

距离上次制作鬼灭系列的混剪已有半年，两季的作品都很走心，不留任何遗憾。
BV1sM4y157Wd

前两天，游郭篇在炸裂中温情落幕，华丽到奢侈的战斗场面令人印象深刻，炭治郎和祢豆子, 堕姬和妓夫同病不同命的兄妹情，引人共鸣。我对原作进行了魔改，结合了两季，讲述了炭治郎团队陷入了无尽循环，在每一轮激战中抽丝剥茧，寻找破解之术的故事。围绕“爱”的线索展开，兄妹情、师徒情、父子情、兄弟情，在这个作品里也",1167306,89196,72543,37711
BV1vY411V7rn,254114351,1,喵星人,1,http://i2.hdslb.com/bfs/archive/012dded51d79dc69ddcc314fee301df14d5a2326.jpg,为了给小猫咪减肥，我把我爸的车开烂了...,1645098204,1645098204,"兄弟们，求三连回血！！
比心！",2539869,317693,31011,12741
BV14u411X7H7,509219800,1,科学科普,1,http://i2.hdslb.com/bfs/archive/138761c66e1aeeadbc4c0d3680ce79f398b315ef.jpg,【医学博士】祸从口入，一口吃掉6000只寄生虫？I 人类最容易感染的三种寄生虫,1645263022,1645263016,"这次寄生虫2.0来跟大家唠唠身边的寄生虫！那些吃螺啊、养猫啊、爱游泳的饱饱们，都注意着点儿！给你们安排上预防小庙招，记得三连收藏！peace~
【寄生虫1】BV1Bw411R7EF
【短道速滑】BV1pi4y1f7ZF
【缓解腰痛】BV1Mu41197AH
【非自然死亡】BV1qr4y1e7DJ
【武器强化】BV1hq4y1g7vr",5144605,300087,86110,32021
BV1Rm4y1d7SJ,679135436,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/3e3598ab86204498bd0d64003d01f6116ff6fc62.jpg,三年的雪，人们见到都疯了...,1645347906,1645355112,游戏:《暖雪》,1886749,172048,60638,31111
BV1Ya411C79x,211715130,1,短片·手书·配音,1,http://i1.hdslb.com/bfs/archive/788553ebbb28138ef37e99eb31f2401e61fd7ad6.jpg,【原神】【原创动画】生草眼镜,1645178455,1645178407,"其中画面水平不均匀，是因为开始的几个镜头是21年秋季左右画的，改了很多镜头。再重置就来不及活动了。

https://youtu.be/thiwHDJCCms
油管链接",3146039,350644,184299,175581
BV1hT4y1Q7SE,936854289,1,搞笑,1,http://i0.hdslb.com/bfs/archive/dd29a48036c830a62e54cd6a683176c7dc7cc245.jpg,女朋友睡醒后竟然变成了男人【阅片无数Ⅱ 37】,1645619515,1645619514,"第二季36BV1BT4y1k7Xr：看完我把驾照撕了
第二季35BV1xS4y1L7WC：千万别让AI写小说
第二季34BV1fb4y1n7Gq：导演：演员快不够用了
第二季33BV1eq4y127gW：令郎的胸大肌为何如此浮夸？
第二季32BV1xu411S7K1：为了防止电视诈骗把电视砸了
更多生活中的凉风请参见→微博@凉风Kaze
更多活的凉风可以来直播间：http://live.bilibili.com/942101",1995604,202774,28946,11234
BV1LY411G71N,254349090,1,日常,1,http://i2.hdslb.com/bfs/archive/7949180ba7a8917a6cded4ebce184bf438280edd.jpg,印度小鱼啃脚,1645600940,1645600940,-,3290987,245198,14815,6465
BV1TY41157h1,254181631,1,GMV,1,http://i0.hdslb.com/bfs/archive/f7eab0d263af6dd76b05fb65d38371ee3d1afb0d.jpg,《原神》2022宣传视频-「来自群星」愿前路永无止境-《Constellation》,1645173093,1645173092,"bgm：Constellation
封面画师：アナ（侵权删！）
求审核哥哥给个机会吧！
开头尝试用Blender自制了一个分镜（但是做得很辣鸡）
还是一贯地丝滑衔接（自我认为)
希望各位能喜欢这个视频（新年快乐呀各位）
喜欢的朋友们可以给个三连哈哈（求求了！！！）
欢迎关注up主或订阅《旷野群星》系列（好看不火系列）",1907044,289208,159170,137621
BV1kF411E7X2,296655508,1,美食制作,1,http://i1.hdslb.com/bfs/archive/fc4e882deea22f8a64e56c0c2f4d09be52bd5f40.jpg,朋友们，牛皮你们吃过吗？今天分享三种牛皮的做法给大家看看,1645239909,1645239908,朋友们，牛皮你们吃过吗？今天分享三种牛皮的做法给大家看看,5363124,440595,34803,49356
BV18P4y1F7zx,894194098,1,喵星人,1,http://i0.hdslb.com/bfs/archive/528d3daca4875faee4dcd628ee0591850ef9ea4f.jpg,没节操被打，到底是猫德的沦丧，还是道德的缺失！,1645522903,1645522903,-,3191889,310132,13935,17246
BV1Zb4y147oV,636709192,1,搞笑,1,http://i0.hdslb.com/bfs/archive/baece6e870b2a99a292e690a4658f250c9b65c24.jpg,离谱！假装在女友面前叹气流眼泪…她竟然不停亲我？,1645178456,1645178407,emo了 家人们,1845130,176860,107979,24057
BV1BZ4y1k79J,381783436,1,社科·法律·心理,1,http://i1.hdslb.com/bfs/archive/cbe9203a28308574e77dd8b11c69f1120ed32e34.jpg,美国嚷嚷半天“狼来了”，普京：来就来【轩讲】,1645543480,1645543480,当地时间21日，俄罗斯总统普京宣布承认顿涅茨克人民共和国和卢甘斯克人民共和国独立，并下令俄武装力量进入顿巴斯地区，维护当地和平。本期《轩讲》提前放送，来聊一聊俄罗斯与乌克兰的冲突，为什么会演变到现在这个局面；这局棋，谁是棋手，谁是棋子，谁才是最后的赢家。,2162491,103882,15045,9303
BV1ub4y1t7ec,636747212,1,手工,1,http://i0.hdslb.com/bfs/archive/a44d028692faae0a2a6861ad227e13c2c12204c0.jpg,我有帽子猫啦！,1645292375,1645292375,-,3586118,283568,63919,84406
BV1Jm4y1o7Ef,679212042,1,人力VOCALOID,1,http://i0.hdslb.com/bfs/archive/456494eccac82b15c94930b9f07b59d484b6737a.jpg,周 杰 伦,1645434013,1645434002,"华语乐坛现在什么水平？就这么几个能打的，你周杰伦什么的都在咕咕咕，他能出专辑吗？出不了。没这个精力知道吗？
原曲：龙卷风-周杰伦
调音/剪辑/填词/MIDI/封面：秋名山上的486
混音：采紫葳的凌霄子
范志毅部分音源：不服气的三好青年",2347911,192441,81322,45060
BV1ur4y1r7M7,766652574,1,野生技能协会,1,http://i2.hdslb.com/bfs/archive/caf18741fc0d92536012687ff3e6895719525ed8.jpg,鉴定网络热门艺术（17）,1645517077,1645525819,,4689334,332793,18485,24466
