视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV1m5411b7r2,457055534,1,翻唱,1,http://i1.hdslb.com/bfs/archive/7b9712a0c484389dcb2a55aaa9b8f92c51b58de5.jpg,我妈竟然会唱lemon了？？？？？？？？？？？？？？？？？？？,1600366046,1600401928,"我妈唱日文的发音，那叫一个随心所欲哈哈哈哈哈哈哈哈哈哈！我努力教了好久！不过我妈妈也和我说最近她一直听日文歌！所以大家如果有什么歌想听的！也可以发在弹幕或者评论里！
我和我妈都录的很开心！！所以以后这样的亲子项目还有很多哈哈哈哈哈哈哈！！
喜欢的话记得动动小手指三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊三连啊
我已经很久没有看到后台消息999+了！！",11766930,897393
BV1BD4y1o7dS,712177779,1,搞笑,1,http://i0.hdslb.com/bfs/archive/a89561d5fc2ec7fc8570bf25cb425b5a64bb10dc.jpg,新概念摸底考,1600862146,1600862416,我太菜了！,6468032,481558
BV1Wa4y1j7Sy,669645004,1,搞笑,1,http://i2.hdslb.com/bfs/archive/50723df1bdbd9f65a920f1a5a9c0a99a661d503d.jpg,孝 死 我 了,1600580421,1600580421,"希望观众老爷喜欢这个系列！
（希望你们喜欢，记得素质三连！）",10074877,504128
BV1Ck4y1y72t,754556166,1,影视剪辑,1,http://i2.hdslb.com/bfs/archive/90a2b1bb7548f9ffce750893589a808b4c9562d4.jpg,最勇敢的懦夫 — The Bravest Coward【2020bilibili混剪大赛海选入围稿件】,1600181758,1600181758,【2020bilibili混剪大赛海选入围稿件】活动入口：https://www.bilibili.com/blackboard/2020_bilibili_HJDS_pc.html,3395621,270171
BV1fK4y1a7Hs,884695725,1,电子竞技,1,http://i1.hdslb.com/bfs/archive/8306e7ffc9d541a896fb5e60a528cab94c677f4d.jpg,【非官方英雄联盟S10宣传片】上B站看S10！,1600451530,1600480857,"感谢@靠脸吃饭的徐大王、@超Carry的柴西 的友情出演。同时也感谢@拳头游戏 @英雄联盟赛事 对本次非官方宣传片的支持。
9月25日-10月31日，2020英雄联盟全球总决赛期间，哔哩哔哩将全程提供4K高清观赛体验，独家选手视角。作为英雄联盟全球赛事战略合作伙伴，将制作上线官方独家直播间。同时与拳头游戏、腾竞体育独家推出英雄联盟电竞嘉年华、英雄联盟电竞赛事纪录片等赛事相关内容活动。我们也将开启英雄联盟S10征稿、积分玩法、趣味答题挑战等活动，为大家带来更丰富的电竞节日体验。",4382826,237247
BV1Cf4y1D79d,287231397,1,原创音乐,1,http://i2.hdslb.com/bfs/archive/0f376700999716d103ee8f6b940c111f575906ee.jpg,剑  走  偏  锋,1600451603,1600574429,"《剑走偏锋》
作词：法老、老坛胡说、力元君、在下哲别、福乐小哥、啊吗粽、徐大虾咯
作曲：法老、老坛胡说、力元君、在下哲别、福乐小哥、啊吗粽、徐大虾咯
演唱：法老、老坛胡说、力元君、在下哲别、福乐小哥、啊吗粽、徐大虾咯
编曲：杨秋儒
混音／母带：杨秋儒
pv制作:My_Sword、Skialys(烧瓶工作室)
pv监制:SHORPIN、王明殇(烧瓶工作室)",2856634,228254
BV1Sf4y1D7H1,287212957,1,人文历史,1,http://i0.hdslb.com/bfs/archive/9b59bc471f57cdc11185da2a4ca091d2724194a4.jpg,【围炉夜话】鲁迅是被吹捧出来的吗？（谈鲁迅1）,1600533837,1600567246,"参考文案：
[1]大江健三郎【日】自选随笔集
[2]余华—鲁迅是我这辈子唯一讨厌过的作家
[3]1927年9月25日 致 台静农 鲁迅 
人民文学出版社鲁迅全集第12卷p73
[4]藤井省三【日】鲁迅的都市漫游：东亚视域的鲁迅言说
[5]高方—鲁迅在法国的传播与研究",4627457,423915
BV1jz4y1Z7XD,584672932,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/21f8331db437048446a700f805035731915bf2f2.jpg,肥宅：这东西 算枪？【解说全覆盖22期】,1600615805,1600615805,"关关关关关关注注注注注注我吧！
关关关关关关注注注注注注我吧！
谢谢大家！
战地应该还会有一期载具，枪械的待定；
之后会尝试直播打素材，这样大伙儿就能监管我的进度了....(也见识下战地的素材有多难打）",4348839,200791
BV1ep4y1a7vH,969706462,1,手工,1,http://i1.hdslb.com/bfs/archive/cc6a4419f189a457415ca2156e23278e72873e01.jpg,自制四脚跑步助力器,1600496850,1600596053,为了多跑两公里，给自己做了一双腿脚,4259762,313117
BV1xD4y1o7TS,712130697,1,人文历史,1,http://i1.hdslb.com/bfs/archive/0cdfc94b593ebd04a2590fa758ea7ef89c7864d6.jpg,汪海林：我与流量的战争,1600431704,1600482638,与流量的战争，现在已经成为了一场人民战争的一部分。资本媒体一体横行霸道，流量明星没有演技，知识精英缺位。希望在这流量时代，我们有所坚守，有所追求。我们已经退无可退，唯望往前走，不要停息，让我们像飞鸟一样思考，如道路一般行走。,1719587,185920
BV1tf4y1D75w,287178569,1,美食制作,1,http://i1.hdslb.com/bfs/archive/f4816607d1074cb93cea3dd7ec320565ec427fee.jpg,我吃到了海贼王里路飞的恶魔果实！现实中究竟会好吃吗？！,1600413456,1600420244,"这次的配料表打在视频里面啦~（如果你想…做个月饼）
恶魔果实外形也有参考油管博主ARIKITCHEN
不过人家是用翻糖材料做的
掺了紫薯粉的白豆沙不易于塑型，除了加糯米团，用的时候还要微波热乎了才好搓光滑QAQ",3843494,252252
BV1bK4y1a7MM,884597435,1,日常,1,http://i1.hdslb.com/bfs/archive/0ef3e13412fcc6a2b38fdf04d8df6d7fea8c0551.jpg,我去“当兵”了,1600404739,1600423239,"天下虽安，忘战必危！
更多生活中的凉风请参见→微博@凉风Kaze",8492005,773435
BV1nh411R7A9,202014209,1,科学科普,1,http://i1.hdslb.com/bfs/archive/59e6910c56a28906e69ef75cfe778e05df65290a.jpg,【毕导】偷 偷 学 ，如何加速沙漏下落让饭店免单，内部资料勿传,1600343101,1600343101,"最近去饭店吃饭发现店家上菜前会给个沙漏，说漏完还没上菜就给免单，看着店家放沙漏时自信的眼神，我不禁在想，有没有办法能让沙漏下落得快一点呢？我绝对不是想骗菜哈，都是为了科研！
你们看完偷偷三连就好了，内部资料勿传，纯粹是科学研究！里边的行为请勿模仿哈！

你可能还想看
→BV1ZE411C74F 尿液动力学
→BV1tE41187pY 薯片相切可吃理论
→BV15D4y1S7pe 衣架套头会自动转？
→BV1jh411d7cD 蒸包子是上面先熟还是下面先熟？",3473060,407653
BV1754y1y7PL,842167176,1,科学科普,1,http://i0.hdslb.com/bfs/archive/a375bba6fa2f9d9d255d9df47765ccd154fe827d.jpg,为啥你的屁股蛋儿又黑又糙？皮科医生教你轻松解决,1600837547,1600862416,,1084888,46433
BV1qZ4y1N7Am,372127567,1,美食记录,1,http://i0.hdslb.com/bfs/archive/e34a281c946427ec5016c528cbc1341e762c8482.jpg,探店西郊5号，究竟吃了些什么？,1600549511,1600588847,"微博@王师傅爱你哟 
毛毛的微博@企鹅的小毛毛雅沫心 
有任何建议意见欢迎在评论处留言。
 -----------------------------
 王师傅的商务请联系微信rzq680913",2118849,196832
