视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1QT4y1A7SA,928802280,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/2412645ff6eeb5364bfb9cec64e2ae96f68a73ee.jpg,《关于我跟蝎子精灵魂交换这件事。。。。》,1611549583,1611577801,"上一期大家觉得情节有些跳跃不合逻辑，结尾也很拉
这期在我的理解上做出了一些改动
但剧情与前几个视频无关
其实前几个视频也并没有太大的关联啦。。。。
大家总喜欢把我的视频称作一个系列
不过我的每期视频还是尽量讲一件事情并把它讲完
分开做也不是不可以，但会有损观感
而且会透露出一股浓浓的dy味。。。
另外马上就要过年了，过年无休肝视频ヽ(ˋ▽ˊ)ノ
最后说一说近期的经历叭
本来想试试直播，恰好有个朋友做主播
我去他那取取经，他让我拿他直播间试试
直播间在d yu，我接过麦
发现自己除了咳咳两声以外一句话说不出",2549774,190979,100410,38515
BV1gr4y1K78e,756357168,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/66c400b4069462edb3a36ff9a311aa013aca0bd6.jpg,十年磨一键,1611205823,1611288006,游戏：Valakas Story,6964000,544002,192269,78115
BV1LT4y1P7RG,928846913,1,美食制作,1,http://i1.hdslb.com/bfs/archive/75e565627a80436ff4bf94f0b7f462eda2b9fe26.jpg,【假期炸鸡指南】三种爆肉汁的炸鸡，学完还点外卖算我输！,1611658815,1611658809,三种爆肉汁的炸鸡，学完还点外卖算我输！,2397154,126267,46678,140054
BV1b54y1p7on,843848433,1,美食测评,1,http://i2.hdslb.com/bfs/archive/99977da3da170ac6cf8174f1b51210f297a8b327.jpg,试吃日本国宝级螃蟹【五辉星】真的有传说中那么好吃吗？,1611309612,1611309603,"再次打破了最贵试吃记录，做为全站首吃分享给大家，真心求大家个一键三连！
新的一年还请大家多多指教，我会更加努力产出更高质量的视频与大家分享，感谢支持！",5622747,576768,553087,68960
BV1xA411p7eq,331326233,1,社科·法律·心理,1,http://i0.hdslb.com/bfs/archive/138b9c0e5b89ec05b0c0c099901f103b806ab9ca.jpg,【毕导】和！罗！翔！老！师！一！起！rap！,1611336096,1611373201,"没想到竟然能和罗翔老师一起rap，真是非常的amazing啊！
最近开始尝试拍一些vlog了，如果大家喜欢我的vlog的话就多多三连吧，我看以后还有没有有趣的vlog给大家拍！",3940807,365260,141845,48605
BV1ap4y1s7Qz,971478413,1,电子竞技,1,http://i2.hdslb.com/bfs/archive/4d6e1d30a7cc0d832fe87a52e1bcd6128790a5ef.jpg,靠谱盘点108：长手战神！TheShy十四杀奎因，斩获MVP！Xiaohu：我有上单辛德拉可以一战,1611856407,1611856407,"因为马上要休赛了
下期要等比赛打完再更新哦
这次采访了WE的青训经理
千万不要错过！
点赞过10w下期继续更新
求求大伙给我一个三连吧
这个对我真的很重要！
 @靠谱电竞@超Carry的柴西",2812557,189492,82665,18075
BV1k5411E7yH,458753948,1,日常,1,http://i0.hdslb.com/bfs/archive/ff2421738c6404313b9d797c18a6b13f0b1dba30.jpg,如何让室友相信我是他爸爸【粉丝问答07】,1611462850,1611462850,"TMD烦死了，一个个都想和我击剑
更多生活中的凉风请参见→微博@凉风Kaze",3210839,292617,59138,17822
BV13N411o7F1,501384571,1,搞笑,1,http://i0.hdslb.com/bfs/archive/be95ba2ac46c8c85e2ad6093f2113eeda6f6db06.jpg,热血动漫主角是如何战斗的,1611829375,1611829375,up主拍的视频很有趣，人也很帅，三连了！,1843005,207864,29969,12430
BV1mV411q7YF,416364787,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/cc20a7147ed2b1f957d1a5195b9487a0bdc06a46.jpg,你敢在公共场合抽烟！？,1611249610,1611288006,"花了两天做了一期平时不怎么做的风格的视频  希望大家看的开心
做的一般吧，但是如果大家反响不错会继续努力做的。
喜欢的话不要忘了一件三连哦！",4306887,364145,239400,91589
BV1hN411o7Lm,501451375,1,桌游棋牌,1,http://i2.hdslb.com/bfs/archive/c0819e4ea5280e5c62aa6620581eeb2e68686e3e.jpg,强力的卡片都伴随着风险【水无月菌】,1611830563,1611831619,"起手没有未来融合直接右上角，10把有9把在右上角，剩下1把被宇宙旋风╰（‵□′）╯
喜欢请三连点个关注！！持续更新！！感谢观看！！",12473386,455382,431877,129416
BV1rh411y7M1,203766255,1,社科·法律·心理,1,http://i2.hdslb.com/bfs/archive/3a810f6f5394cc388b62b72430661743b0a87a12.jpg,【罗翔】提前安装防卫装置防盗，谁碰谁死，犯法吗？,1611633634,1611633615,预先安装防卫装置是否成立正当防卫呢？我们本期视频好好的讲一讲。,2677543,220921,32664,11627
BV1uy4y1p78C,801291611,1,日常,1,http://i1.hdslb.com/bfs/archive/6ed7969b8decd05a2d37f9db84a9f9f63a3ce58d.jpg,试吃纽约评分最差和最好中餐！美国人真能区分中餐好坏？,1611631867,1611631867,,4282007,326039,85757,16685
BV1tp4y1W74Y,971303411,1,短片·手书·配音,1,http://i2.hdslb.com/bfs/archive/e5231df8e0395e1b7c36af7baf7077201a89a73e.jpg,《 新 年 人 生 开 挂 指 南 》！ ！！,1611716523,1611813664,认真的简介,2716545,240977,63670,16022
BV1mz4y1m71t,586457504,1,美食侦探,1,http://i2.hdslb.com/bfs/archive/eaeaa3fae1895d9b914fc18e8f7d212ac6c40763.jpg,40元一把，辣椒致死量！肉串撸烤饼，绝！,1611828029,1611828019,没见过这么撒辣椒的！老板是个狠人！,7604505,559608,459534,138424
BV1LT4y1P7q3,928847972,1,极客DIY,1,http://i1.hdslb.com/bfs/archive/e4e9c245477d47acf249308c565c3ed2220c48f6.jpg,历时半年的项目，全程核能！,1611262344,1611280817,"从6月末开始和核电站设计院接触，断断续续、修修改改大半年了，各种限制条件比较多，做视频的时候，文案也是慢慢修改审查，怕自己弄错，终于赶在年前发出来了，这次也算是圆满结束了项目，看下次有没有机会和航天联动，hhh
模型原型：“华龙一号”核电站
软件：乐高官方软件：ldd，我主页有教程和下载。
BGM：
Foxtail-Grass Studio - 登頂 コバルトス山岳
Xomu - Lanterns
林ゆうき - DONOR／RECIPIENT",3438233,314898,284639,70168
BV1oT4y1P7oE,928983663,13,单机游戏,1,http://i0.hdslb.com/bfs/archive/18fc03b1bcfb271a14941ad0394fd2b8b106b8f0.jpg,【C菌】 寂静岭再现? 恐怖游戏大作《灵媒》长篇实况连载 | 完结(共13集),1611830576,1611830576,"曾开发过《层层恐惧》系列的制作组新恐怖游戏《灵媒》今日发布啦! 游戏颇有经典恐怖游戏《寂静岭》的影子, 而本游戏的配乐也是《寂静岭》系列的配乐老师山冈晃来负责. 我有幸提前几个小时玩到, 录了前半个小时的游戏实况, 后续会每天更新2-3集, 就在这个稿件内更新, 点关注和收藏第一时间收看更新哦!
---------
在这些平台更了解我: 
微博@渗透之C菌
Instagram: roshinichi",3539297,130412,89241,65234
BV18o4y1R7xF,373821965,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/e970dd5b97c92fa902de1e6bccdf64de7af445a0.jpg,91年设计超绝动作游戏 但难度太高很难通关,1611317176,1611460816,"囧的呼唤B面 系列 
感谢大家的批评和监督。视频本质其实为娱乐休闲视频，勿作为科普视频参考，更不是什么所谓的硬核视频。 
本期视频文案部分的客观事物内容参考wiki百科和百度百科，引用百科参考词条包括：Battletoads，rare，tradewest
本期视频引用画面出处来自 
1:37-1:47     Battletoads Walkthrough/Gameplay NES HD 1080p 
11:43-11:49  the rareware-microsoft buyout in a nuts",2163551,142910,43932,13563
BV1SX4y1K7Ee,713750958,1,搞笑,1,http://i1.hdslb.com/bfs/archive/feccdb43ec55230efcd279084856054e0de32089.jpg,我 真 是 公 主 ！,1611520570,1611549618,-,4816034,289463,18913,18231
BV1Dy4y117Vs,798897669,4,单机游戏,1,http://i1.hdslb.com/bfs/archive/fb1a721f328988b35f962767fc34ab6bae671ab7.jpg,【散人】国产恐怖精品《纸嫁衣》 拯救媳妇之旅（完结共4P）,1611821592,1611821591,"寒假到了，给大家带来一部超刺激恐怖的游戏。这游戏很多人私信推荐的，剧情扑朔迷离，希望大家喜欢。
欢迎收藏三连，持续更新中。",8321784,302959,187101,134268
BV1jy4y117H2,798787524,4,手机游戏,1,http://i1.hdslb.com/bfs/archive/36e954b84b25cb34dca0fc5c6d9632b82b3c2c72.jpg,《原神》互动视频- 偶像的治愈魔法,1611321301,1611321301,这样的话，与你的距离应该会更近些吧？,2438083,218821,95738,76681
BV1sA411p7Jw,331322251,1,美食测评,1,http://i2.hdslb.com/bfs/archive/31f0b2ee85da020a27840bfc16fae43e35b2fd50.jpg,试吃“拖鞋鱼”，世界上最懒的鱼，出锅后鲜香麻烦吃的非常上头,1611672845,1611734419,今天真的吃烤拖鞋了，三连能否安排一波，感谢感谢,1477372,126002,37520,6362
