第一第一
耳机充电器多不环保
锐利当道时代的圆滑异类
曲屏抬走。
话说pro系列就算贵怎么着7000都能拿下吧！好过买苹果真的
哇
←汞合金的暴露年龄了
好看
清库存
漂亮的
3果的充电功率
这一碰老牌友了
有耳机更不环保
不环保
华为给地球道歉
冲冲冲
可惜全系列都是曲面屏，依然没有直屏
ipod
基佬银
槽点就是屏幕两边大绿边
比s10的皓月白再五彩斑斓一些
你已经被锁定
哪好看了？
好好看！
怎么又是挖空啊
我就觉得瀑布屏帅爆了
莫奈彩
居然有充电器！！！
好看呀
什么？有充电器？不环保
黑色幸存者?
哇~~
好看好看
环保已经变成是今年手机界最大的的梗了
好好看啊
珍珠白
漂亮
不环保
不环保
ipod手机壳要上线了
颜值不如上代，有一说一
纳爱撕
那老师辛苦了
这曲面三星既视感
样机才有128gpro256起
使用iPhone录制哈哈
emmm
怎么和我之前的s10+一样
“很润”
华为竟然用双扬声器了，爷清结
支持3D人脸支付的前面挖孔屏 我是没有意见。毕竟功能在这里摆着
这也太不环保了吧
白色感觉很香
好看
太不环保了
不环保
这后盖像是天空之镜的银色版本
挺好看的
舒服
不喜欢曲屏
演示机不会卖
还不跑？抓你了
太不环保了
这也太厚了
中、
算小了吧，我的oppo快充像块砖头
苹果:没有人比我更懂环保
丑
蹦迪绝了
我拿我小米27w的比了下，比这个66w的要大，确实算小了
大挖空装的多啊，可以理解，毕竟不像升降就一个摄像头。。。
收手吧那岩！
颜值高
便秘的秘
不环保
不是坂田制造了，是松山湖
精金版
警报器！！！有人偷手机啦
这药丸挖孔。。。吐了吐了
爱撕机膜人
大鼻孔屏
怎么感觉有点非主流
他又改回来了.jpg
mithril
太好看了我的妈但是真的好难抢
米瑟里尔
mystic silver
摄像头换一下跟k30Pro一样
我就喜欢曲面，建议你们买uphone12，那样我就抢得到货了
太不环保了
有自带贴膜太好了
廉价感拉满
不环保，不买了
好看呀
太丑了 
刚看见，买卖完了？
真杀马特 
牛
像妹妹的手一样丝滑
表带裂开了，该换表了。
我挺喜欢曲面屏的握感
当当
不环保
中
是真的好看
审美堪忧
好看
。
钠盐没收到评测机吗
说被刮啦谁买谁中奖那个没脑子吗，都说是演示机了，卖给谁？
ohhhhhhhhhhhhhhhhh
异右上角明明有水印
瑟金锭版本
背面是真的好看啊妈耶、
这个黑环……
不够环保
不环保
短？
铺不平，哈哈哈
太好看了！
斗鱼。。。
皮裤白
欧布奥特曼。。。
没用过曲面的我表示下部手机必买曲面屏
太不环保了
甄姬
这个啥玩意 
好大的mp？？，，，
环形不协调
丑死了
苹果表示：这也太好看了吧
丑
不环保
真的好看！
五彩斑斓的银~
很不环保
喜欢曲面，好看
《小巧》
没有山铜，精金色？
全金属狂潮
舒服了
看了弹幕都在刷环保，苹果果然还是顶级流量
丑
吴阳偷手机啦
槽点尼玛 就你带节奏说槽点 我们用户自己喜欢ok？
说不如刘海的，刘海刚出来你也这么说
iphone 录制 哈哈哈
说好看的什么审美阿
厚？舔族？
wow   wowawesome
wow～wow～awesome
表带该换了啊！
别说还真像。特别是开关键。
药丸比刘海好多了
快
好看归好看，但我感觉没有直屏好
 中
为了环保就不要生产手机吧
哇
“不要丢弃”指保护环境
竟然有充电器！环保卫士震怒！
充电器是什么白色垃圾？不环保！
这是我丰的珍珠白吗
五彩斑斓的银
还有耳机？更不环保了
《小巧》
舒服了
小巧可还行
撕膜不环保
秘银锤
众所周知iPod发明了圆圈
已到哈尔滨
药丸瀑布屏，华为绝唱，丑到爆炸
倒着拿手感不错？
wow
哈哈哈哈
华为好看啊
下面有请iPod后裔和海军帽子发放机登场
方向对了
我感觉微曲就挺好看的
不环保
机身又宽了，单手握持还是p40pro舒服
带这么多东西，怎么环保
那个什么拍照双第一发布会提都没提。
不环保
太不环保了这
手持30p
这样不是很容易误操作
手持m30p表示虚拟键挺好的，反而不喜欢实体按键了。
镜头终于不是很突出了
皮裤白的真是一针见血
中
还是双挖孔屏
哈哈，太不环保
甜甜圈
不环保
好看！
哈哈哈不环保
中
槽点正在找
好厚
曲面屏巨丑
中
这充电器确实算比较小的
不要这卡能不能减五百
好看好看
很不环保
好看
就喜欢曲面，弹幕不知啥审美
这宽度我喜欢
说土的建议苹果内裤蓝
玩苹果的就别来了，苹果宇宙第一行了吗？
哇哦
外观喜欢
中！哪里！！
好看还是挺好看的
买不起
不环保！
有耳机？不环保
ohhhhhhhhhhhhhhhhhhhhhhhh
Ohbhhh
不环保！
秘银不错
这么多东西！一点都不环保
好看哇
磨砂版莫奈彩
垃圾
不环保
夜明色
双扬声器，爷青结
中
P50很可能用高通875了
双杨好评
不环保
环保！
又是双开孔
大药丸
比着别家65w的头算小的了
中
挺好的，确实
啊这，还是挖孔屏？打扰了
人家追求的是极致不喜欢就不买呗
漂亮
有那味了，我说你们行，你们不能说，我爱用就行
我要夜明的
我要夜明的！
不环保
苹果用户拿好你的刘海，别太酸了
像三星s系列的边框
真TM漂亮！！！！
不环保警告，哈哈哈
漂亮啊！！！！！
颜色好看
秘银锤
是tof，不是结构光
这不环保
莫奈彩
居然有充电器，不环保啊
磨砂，秘银，那就不用考虑了，就你了！
中奖吗
一样
大药丸
比苹果好多了
有充电器，不环保！！
喜欢曲面
背面好丑
这底部  一看就是模仿苹果的设计    太厚了   不好看
好看
来了
厉害
还有耳机?
又是麻将牌设计
不环保啊
不用求，不是卖给你的
真好看啊
环保警告
猛男配色
喔
666
一个二个都不买，出来秒没是几个意思
p50用联发科
太好看了
说好看的都是双标狗
奥森
不环保
三星吹怎么这么多了？
中
挺漂亮
？
丑
太土了
这怎么做到的啊
有瑟银么
感觉化妆了
没有12g退了
不环保
哦我的上帝 这也太不环保了
不环保
前置摄像头难看
不“”环保”好评[doge]
好看
这华为太不环保了吧
这华为太不环保了吧
不环保
这华为太不环保了吧
爆炸倒计时
皮革太容易脏了
好看啊
不环保，我就放心了…
这不环保
秘银锤？
换成刘海屏就OK了
哇
好看
不环保
pro能抢到，但我想要pro+啊…
有人偷手机了
好炫酷
卧槽
五彩斑斓的银
斗鱼
没有p50了，绝唱了
充电头不环保
还有贴膜…可以放心用几天了…
老崩坏了
中
五福一安
不环保阿
说三星配色的 先去看看p30  祖宗在那呢 
40 40的评测在哪
不环保
我家好几个华为充电器了，太不环保了
不环保
哈哈哈一直被吐槽的单扬
中什么中
漂亮！
好看啊
中
中中中
瀑布屏劝退，P系列的满溢屏好看些
磨砂好评
真不喜欢曲面
老子就喜欢不环保的
斗鱼不是水印么
好大
三星？
中！
刷不环保的明显是嘲讽苹果，还有人说是舔，笑了
不环保
前双摄
不环保
美~
不环保
拿起来快跑啊
戴上保护套，啥也看不到
giao，这样机是畅享10的礼包
别提组装厂 掉价
不环保
双扬，爷春结
请注意
小？？？？？？
华为自家电脑充电器都没这么小
有耳机，不环保啊
中
扫了没用的，只有40能用
真的很像手机
漂亮
漂亮
不环保
哇哦
好
不环保
双扬声爷清洁
你选苹果别看啊 看你家环保的20w充电器去
细
中中中
表带都裂了
背板太好看了吧
磨砂好评
太好看了吧
不环保
好棒ヾ ^_^♪
太好看了吧
你家三星长这样？nt？
太好看了吧
我觉得还不错啦
苹果仌说土就是土，我们不敢说什么
iPhone11pro 录制，可还行？
太棒了！
太棒了！
三星是你爹，三丧关华为屁事
超喜欢大曲率
五彩斑斓的银
不环保
你家ip12洋气？
提气啊
就是好看，你别不承认
不环保
五彩斑斓银
表带该换了
扬声器好评
这外观我爱了
双扬声器好评
自带贴膜的
太难看了 后面iPod 前面大药丸
不环保
曲面屏不买了，不喜欢
啦啦啦
太好看了吧
好看，颜色又玩出高度，别的厂肯定又要抄袭
这不是三星？
好漂亮啊
太好看了吧，这是怎么做到的
偷鸡被发现了，快跑，钠盐快跑！！！
秘银锤
舒服了
我好爱
告辞
朦胧感好棒
后摄提气
很好看。。
那爱撕
中
磨砂好评
告辞，
不环保啊
小巧……
大爱磨砂
挖孔平是真的丑，要是要是刘海屏我必买。
超爱磨砂啊
挖孔屏
好丑啊如果没有挖孔会好很多
前方高能！警告！警告
绿色是真的好看啊
喜欢那岩的开箱
中中中
讲道理真有了，耳机真没必要
人傻钱多，就买华为，人傻钱多爱装逼买苹果
核心配件
不环保
没有弹幕？
三星note10莫奈彩
绿色最香
为了部落
换表吧哈哈
土！！！！还是我大苹果裤衩色好看
这个太好看了吧
m30p后悔买早了
激动的手抖了
跟22.5的一样大
垃圾曲面屏
莫奈彩？
厉害了
666
不要丢弃因为不是你的
丑。。。
中
颜色就他了
不环保啊
冲冲冲
很疼吧
不环保，不买
单扬
确实漂亮！！！
确实好看。
还不错啊
27W那个你是怎么比的？
抓贼
不环保，不买
银色的啊，好漂亮啊
这么多苹果水军。？？？
使劲吹
看到了镜像中的iPhone
哈哈哈哈
笑死，这花里胡哨的也好看吗
有充电头不环保
iPod
祖传甩膜技巧
不环保
好看
布灵布灵的
太香啦
拉低中奖率
优秀
表带是真该换了
花里胡哨，丑
没有p50了，不然你以为几秒卖完？
真的好看！
中
肖战偷手机了
中
太不环保了
中！
帅炸了
没人在意表带吗，看着好难受
不环保
爱斯基摩人
显卡造型
中不中！
好看
很漂亮
曲面屏不爽
中
中
中奖啦
99厘米
便秘银
前面说丑的快把脸上的镜子移开
土豪
中你妹呀
好看
中中中中
中
一加
跟一加学的
太好看了吧
还送手机壳
刷几个就完了一群人刷hbhbhb
环保警告
中
很环保好吧，
s7edgd用户表示很淦
可以激活
小米65氮化镓也就一个口红大
k30pro水天光色？
罚款20w
中奖的不是我吗？
是京东方门
小伙变帅了
京东方屏幕吗
喜欢入耳式的耳机
就肆你，你偷了手机
已经说过了
高能警告
啊这
说实话外观比苹果强太多了
开机开机
扫过了
好快
科技感审美，过于直男
好好看！！
中
做mini版吧
不环保
警报声响了快跑！！！
好精美的感觉
太不环保了
不环保，我选华为
表带该换+1
中
不环保
看见你们都喜欢，我慌了
你们都喜欢吗？我慌了！
中
花里胡哨的 一点都不素。
不环保
中？中！
中中中
感觉比三星的双挖空小
好鬼酷啊
"P50 ,你怕是这辈子都等不到了"
66瓦？可以充笔记本啊？
众所周知苹果是上帝
好看
1那米警告
中！
素皮的好看
“很润”
摄像头也很好看啊
中
中中中
收手吧钠盐 外面全是成龙
药丸不能，单孔也行啊
啧啧啧啧啧啧啧啧啧中中中中中中
好看
努慢诺尔军队专用手机
好看
就是，带那么多东西，都要用户买单，价格贵原来如此啊
中
不看了，一点不环保。
华为手机很卡
这背板还有谁说不好看
不环保
正面是真丑
中
按键好细
胆敢配充电器，不爱护地球！
好看
不环保
60hz才环保
中
中
中
这前后相机模组打架了。。只能药丸了。
笑死我了那些米猴，二鬼子，哈韩又急又酸！
中
为什么不注重环保？学学人家？
表带要换啦
五彩斑斓的白
iPod？
中
好看
太好看辽
整天刷环保的烦不烦，这梗用的让人觉得很low了
五彩斑斓的黑
还送耳机
这个确实好看，符合我的审美
方便抽奖
中
不环保2333
和三星的莫奈彩还是很不一样的，那个更塑料感。
懂了华为也不给充电器就叫环保
好看
不环保
绿边是人眼睛问题，你眼睛不要就看不到了。
挺好看的
不环保
厚？
丑你M
及其先进且其他厂商不敢复刻的挖槽屏，买到直接就是辨识度(狗头)
 等屏下摄像头普及我就买得起这个了
这个摄像头设计的好看
送充电器耳机，差评
这个挖空不能接受
不环保们把兄弟打在公屏上
这3d结构光是我见过对颜值牺牲最多的
呕
太丑了，你们别和我抢
使用iPhone视频哈哈哈哈哈
终于用双扬声了(又可以名正言顺的涨价了)
还挺好看
真丑
你车被偷了
这手机环保吗？
好看
中
中中中
中？
表带有年代了
挺好看
魔兽采矿
好看诶
中^_^
这小胡子真性感
不小巧了吧
祖传透明壳
白色好看
好帅，又敬业，爱了
卡拉卡拉中
白送还挑三拣四
中
华为果然没有苹果觉悟，还送充电器
中
曲屏打扰了
挖孔确实丑
挖藕
秘银锭铸造
中
中中
中
不环保
中
颜色好看
中中
好看
曲屏又难看又难用
中
中
不叫开孔屏   只能叫挖槽屏
不环保
中
不环保
右上角是什么
都在看你表带啊，，，我裂开了
曲面屏感觉就好廉价，要是不做成曲面的就好了
五彩斑斓的银
舒服
中
屏幕发声怎么被取了
挖孔减分
不环保
这么大充电器，不环保
挖孔太丑了
挖孔丑
中中中
秘银是欧洲魔幻设定 多数是矮人或精灵的特殊金属
换成苹果的logo就不丑了
余承东说完全解决了误触问题！
note10的莫奈彩？
耳机不环保
好看个球。
中
好看个球。
包装有点不严谨
好看，极光的颜色
期待更换屏幕多少银
ipod？？？
喵喵喵
这背面猛男色
过于圆润
有异响？
要什么充电器呀，家里多的是，用爱发电
666
iPhone
中中中
抽我
中
吖吖吖
说实话，今年不管苹果还是华为都很令我失望，和去年比没多大区别
没有耳机孔？
想要内裤蓝
喵喵喵(^･ｪ･^)
中
不环保
太太太不环保了
太草了
66W都可以给电脑充电了
应该是我的了
显然刷不环保的都是在嘲讽苹果，这点理解能力都没有的么？只看得懂字面意思？
舒服了
显然刷不环保的都是在嘲讽苹果，这点理解能力都没有的么？只看得懂字面意思？
好看
污染环境三件套
刘海挺好的 搞啥挖孔
How dare you！！？
好看
不环保
前置摄像头就不能做小点嘛
这药丸前置还没改？真tm丑！
五彩斑斓的银
有中吗？
中
爱撕机膜人
整挺好
不环保，我喜欢，哈哈哈
有瑟银么
好评！
滑为
药丸
漂亮
希望华为还能继续做下去
还尼玛逼保弹幕大部分不管华为还是苹果都不会买的辣鸡
出厂有膜吧
五彩斑斓的银
支持
iPod是你吗？
分子
挺好看的
好看
弹幕有饼病
中
这还环保？
中
曲面好大
看不出在嘲讽苹果吗
真漂亮，
中
比iPhone好看太多
极其先进
在店里偷回来的。哈哈哈哈
前面那个塑料没质感的是想笑死我？
磨砂的防滑
5000多还8+128 恶心
中
中
撕膜甩手人
来
秘银锤
这美颜，哈哈哈
不环保了吗
太美了啊
以前MP3既视感
说华为卡的你用过吗？
华为-渐变之色
确实很mean
这也太不环保了
说前置摄像头好看的可以把眼睛捐了
中
不好看
6666
中中中呀
说实话，曲面屏本身就是垃圾，中看不中用，我不是针对某一个产品，我说的是所有曲面屏
中老年设计
巴雷特秘银
好看
中
屠龙秘银
天龙秘银
居然有耳机
卢克直呼内行
密银=命
不环保
斗鱼
中中中
中
不会误触
浪费资源
中
买买买
整部手机唯一亮点
真不环保
抽
不环保
送耳机多不环保
how dare U！
希望早日取消曲面屏
4000+在想peachp40+都六千
好看
这个颜色绝对一机难求
中
啊！钠盐有小胡须了！变得更帅了！
中
中中
中中中
感觉我要中
这么不环保的吗
不环保
暂停，已领
卧槽
不环保
环保
不喜欢曲面屏，各大厂商能不能别玩这个了。
中
卧槽好看啊
五彩斑斓的银
这个背面好漂亮。。个人审美别喷我
不环保啊
跟P40果然是双胞胎的正面
丑…
三星S10 5g
中。个。鬼
外加ag磨砂
乔布斯设计
这好看？
中中中
s10正面侧面
有没有山铜色，泰拉玩家狂喜
这不环保啊
IPOD
那颜色
正面要完
抢不到
丑出新高度
这是白色吗？好漂亮
中 中中
wow
惊艳
花里胡哨
便秘色
ipod
中中中中中
正面只要不是刘海屏就好
自带贴膜，这不环保啊
背面好看 比非对称的好看太多了
中
中
果蛆滚出去
梦幻独角兽
挖孔一生黑
本人超级讨厌曲面屏
亮
用这种我害怕，老怕摔碎
不环保
太不环保了
你车没了
中
不清楚
三星？
滴滴滴
有一说一还是蛮好看的。
哇哇哇，我超喜欢曲面屏
不环保
中
这背板确实好看到爆
我还星石版本呢
还有充电器和耳机 一点都不环保
中
我要去苹果告你，一点都不环保
中
不环保
中
药丸再见
不环保
崩崩崩狂喜
中中
中
华为员工那岩
太不环保了
环保跟你们这样用的？一个个别抖机灵了憨批，看都看烦了
可以
颜色真可以
非常不环保
不环保
花里胡哨的
就你懂的多，就你真的懂环保我们都不懂哈哈
应该有碎屏险
如果不是这个位置的药丸，没法双扬声器
这个颜色抢不到
不错
说实话，我觉得挺好看的
不环保
timi来一句
你这不环保啊
中
iPod
卧槽，太好看了
曲面屏的画面确实要好于边框，现在基本不担心误触
给我中！
星石版本 金碧版本
不喜欢曲面屏
很不负责的企业不环保
极光
中土稀有矿物
魅族天下第一23333
好喜欢华为送的耳机
不环保
精金，钴蓝
你是怎么看出小巧的？
CD盘色
帅帅
S8？
有点DNF的内味
中不了
感觉这个音量键位置会影响到虚拟键打游戏。
居然连曲屏都带贴膜了
手机盒里有手机，这太不环保了
挖孔不能接受，大刘海占的面积不更大？
中啊
五彩斑斓的银
mithrill
中
中
ipod
中？
被包围了，赶紧缴机投降吧你
磨砂好评
太好看了吧
好好看
这个我可以！！
s
不如一加的银翼
太不环保了，我喜欢（狗
不环保好评
别测了，快跑
那岩表带该换了
不环保，不买
配充电器，这不环保
很好看
中中中
说市面氮化镓比这个大一圈的你有买过？？
还用瀑布屏
中中中
不环保
mp3哈哈哈
很不环保
中
水军？
中
本人超级喜欢曲面屏
快去看下你的电动车
P40p买早了
。。。
加长版MP3
镜头不凸，有膜
中
村
极其先进
拉低中奖率
爱斯基摩人
确实丑，这背面！
买碎屏险不就行了
中
好看
好看！！！！！
这有老实人是我没想到的
不环保！
屋子还行
暗示屋子彳亍
白的好看
苹果
方向错了
药丸孔？
说药丸丑的你们都别买，让我先买
真丑
真是惊艳
好看
这颜色！爱了爱了
多此一举
8848型
说不环保的，你洋爹给了多少狗粮？
你们都别买，这手机真的垃圾，让我先买
很润
中
中
背面好像iPod
不知道真机现场怎么样
有没有瑟银版本
有没有奥金版本
大大的斗鱼
中？
有点像三星s105g啊
不环保
不环保
iPod
别让他们扫了？？？
大家的手机卡了没
是真的难看
这个很不环保
指甲盖
背面好看 正面挖槽屏不行
中奖？
二中！
屋子不行！
没有M30方正
密银锤1600
好看
哈哈哈哈哈哈哈哈哈
30P老用户表示贴膜警告
怎么种
wow  奥萨姆
这个保护套 400！
中
表带裂开了
上头了上头了
不是很喜欢曲面，感觉两边的东西看不到。。。。。
花里胡哨喜欢纯色那个
就这保护壳放苹果手里299起
药丸 加瀑布  真是没话说
金色传说
真的好看啊
你等一辈子吧。
中
我觉得还是刘海好看点。。。
中
似乎还有红外？
抢不到，能讲粗口吗。
拉低中奖率
斗鱼？？
你是卧底？
不好看
丑的一批
锤子
五彩斑斓的银
五彩斑斓的银
中啥啊就中
瀑布屏挺好的啊
那先生好帅
很像手机
中
中中
中
不比万年刘海好看
中
小米牛逼
中
哈哈哈哈哈哈
胡子要刮了
笑容中
刚买的mete30哭了
五光十色的白
一下就卖完了
还有人以为环保梗是在说华为？
华为设计一直在线啊
中中中
中
中
还抽呢
五彩斑斓的白
挖槽
送充电器不环保
我的!
中
要是有直屏就好了，不喜欢曲面屏
不环保
太好看了
还是喜欢纯色
没有音量键挺好的呀
丑
不环保
中
好看好看
中
中
中
魅族牛逼
双扬好评
有人偷手机
怎么感觉很廉价
魅族牛逼
中
中
8+128！！！
low
这个比30好看
太棒了
太丑了
中
中呀
唉，不稀罕双挖孔
零售是8+256
中
中
八边形是保时捷设计
冲
中中中
中中中
不环保
中中中
真的棒支持
中
好丑
好看
还有双扬声器牛皮
好丑啊 像玩具
xswl，不环保是讽刺 还真有人当真了
感觉塑料感有点强
耳机孔不好打游戏啦
爱了
如果不是药丸屏这手机外观简直完美
中
这不环保┐(‘～`；)┌
最重要是中啊
中
环保还就是这么用的，如果不送充电器它就环保(doge
我要奥金的
中
怎么啥都配的有，这不环保
神秘人
金镶玉
中
好看
卧槽好看
中
中
不中
中
不环保
不环保
好丑啊，感觉很土
haha
中
ohhhhhhh
极其好看
不环保
祖传一抖
不环保
都是供应商，只能造成这样
期待
中不了的吧
连夜去抢
中不了的吧
有贴膜不环保
啊啊啊啊啊啊啊啊
环保预定
小杯是单挖孔
呵呵
那岩给我冲
中
廉价
我也喜欢瀑布屏
不环保
中
中
钢链手指
还有贴膜？
水军略多
莫奈彩？
中！！！！！！！！！
花里胡哨
不环保
我觉得好看
不环保
太不环保了
中中中
背面好看
中
中
太不环保了 为什么要送 充电器和耳机
想到一周前华为发的前瞻图
独角兽色
曲面屏真的不吃香，偏要做，也是无语
苹果有水军？你华为都宇宙战舰了
秘银就是西方古代炼金术中的材料。
冲
。
媒体机都没拿到
金色传说
中
这个银色肯定缺货
中
环保警告
中
好看啊
比中彩票的概率还小
再难看有苹果刘海难看
弹幕怎么这么恶心呢
库克：tm来捣乱的吧
充电 超速了
中一个
这个帅
中啊！！！
来个汞合金色
中
中
哦hoo
中
中
中
不环保
中了
必中
想起来mc的mite……
弹幕有意思？一遍又一遍刷烂梗
拉低中奖率
中
中
哈哈哈我中了
前面贴膜的，官方售后免费贴
帅
中
还是白色好看
我不想中奖啊
中
警报响了
八边形是保时捷版
我不想中奖
药丸大的离谱
好看啊
中
甄姬感觉良好
中中中中中中中
中中中
有点三星n10+莫奈彩的感觉
真的漂亮
中
中
中
这个双开孔太致命了
中中中！！！
部环保
表带有裂纹
战术摔纸
表带不符合氛围
中
三星表示内行
中
卧槽
比荣耀拿个塑料袋装高级了
中
太不环保了!非常好!
除了挖孔，其他都挺好看的
中一个中一个
中一个中一个
漂亮漂亮
中
中一次
中
666.这颜色据说会因为光线折射变不同的色调
不中
中
中
不环保
中
。
好看
真的牛批
把华为标换成苹果就好看了
中
中个der，烦人
是双卡双待吗
河南？
中
iPod加长版
大家把环保打在公屏上
还贴膜，不环保
说不环保的基本脑子都有问题
好看
演示样机！！！
mp3
中
都不爱，就不要买，我要抢白色的
不环保
不环保
中
这么丑，都别抢啊
秘银铠甲
不环保
中
中
中？？？？
中
中
《小巧》
中
说华为山寨感
苹果:你这不环保呀
中
但是个人认为：外观丑，大挖孔，曲面屏，一无视处！
中
中
中
中
屏蔽了环保 舒服
中
中
中
中一次
不环保
中一台呀
爱了
打扰了
有点像珍珠白
mp3
又要中奖了吗
老铁中啊
说药丸的买40不就完了
挖槽屏，打扰了
便秘色
卧槽好看啊
舒服
息屏真好看，打开我尼玛
中
中中中.
锋利的指甲盖
给我中!
ipod加长版2333
没抢到，气不过
中
不环保
曲面屏是真香，比大直屏好看多了
好看个屁
中
中中中
我要换手机啊！！！
哈哈哈哈哈走一波走一波
中中中
中
居然有膜，30Pro酸了
大型MP3
中？
牛壁
哈哈哈哈哈
为什么是挖槽屏
冈本
中
中
好看
星石色
水晶色
瀑布屏难顶
污吔
好漂亮的机器
ohhhhhhh
中
真的不喜欢曲面屏 唉
灰常不环保
这不环保
不环保
awesome
秘银  斗罗大陆
中啊
这不比苹果香
ipod classic
中中中
中
说挖孔大的，请了解一下功能
不环保
没有耳机孔吗？
好好看呀
感觉这个外观像是20和30的结合
中一个
不环保
中
中中中
