1？
弹幕呢？
@原神
盲猜流星蝴蝶剑
这是血狮制作人吴刚！
好帅啊
蹩脚的英文吗让你们好好学习中文
七夜！
13分钟前
哈哈哈，惊呆了
3W人正在看
可怕
好np呀我的天
6666666
啊啊啊啊啊我玩过地狱镇魂歌！！！
太强了吧
15分钟前
五年前
苏喂苏喂
13分钟
牛大了  爆米花upup
13分钟前在！！
然而部分中国玩家仍然喜欢把光明重新扔进黑暗（部分这个限量太少了）
怎么没有中文版啊
我当时玩的中文啊
woc6666666
14分钟前
咋天天天黑啊
6666666
前来考古
我好像真的玩过
66
666
14分钟前
04年的这种制作真的惊为天人
是那个男人！
wtf更新了！！！！
233333
诺基亚毕竟当时行业巨头
啊？
可惜
我去
这真的很厉害
关上200万大门
三天后
游戏自带万人攻城，装备回收，爆率百倍，刀刀暴击
这不就是暗黑3吗？
14分钟前！！！！
真的知耻而后勇，令人敬佩
哥们上线
6666666
权力的游戏？
我觉得吧放到现在玩也很有意思啊
35242位小伙伴你们好
11分钟，第一次这么前
厉害
卧槽
没有弹幕？
强啊
好厉害呀
妈耶，还有倒影
哎呦
最早的一次！1分钟9568
无主之地
求重置啊啊啊
这么多著名的第三方厂商
6666
wc这是什么神仙游戏
来人呐
求重制版
怎么看不下去
卧槽
woc
穿越回去的吧？？
光明正大地抱走熬熬
可以了，在15年前的手机，有自已的机制与世界观
6啊
18分钟前
我好像玩过这个手机
66666
都在听
没错你近视了
17分钟前
66666666
不是
太黑暗了
模拟人生
？？？
 原神？
真的和暗黑2有点像
吹你妈咪忽悠呢
对对对
有个QD，被我爸砸了
我出了
抱歉，是的
承包空屏
我爱哥们儿
卧槽，我玩过
好强
万能哥们
发发发
@短刀与毒 出来挨打
20分钟前
20分钟前
万能的哥们
刀剑封魔录么
天哪
20分钟前
6666
当年《游戏机实用技术》还专门介绍过
刀剑封魔录??\
6666
woc！QD上玩过！原来国产的？
哥们nb
这么强的吗？
？？？
应该会不错
每一天都是最黑暗的一天，因为越来越黑暗
哎呦 还有国行版？
卧槽好棒！
哈哈哈哈哈哈哈
21分钟
一句握草 表示国产游戏也辉煌过
21分钟8万，什么鬼？
nb
66666666
关上八万的大门
挺精致的
卧槽，太强了
牛牛
11111111
66666666
哥们上线
当年我还想买，太贵
来了来了
哥们上线
22分钟前
牛皮
很强
好好玩的样子
哥们上线
你的好友“哥们”已上线
哥们上线
哥们上线
中国移动瞩目
哈哈
我懂了。青出于蓝而胜于蓝
这手机当时好贵
是你啊！
24分钟前
哥们登场
好像老番茄
诺基亚QD！！！！
666这居然是手游
当年真是牛批了
玩过！
6666
我去世了
贪玩蓝月
90092
得到回复了，的确是   玩家   举报
学校用这个，比开法拉利还能撩妹！
哪个行业不是
24
神作七夜
6666666
什么神？
太强了吧
好多视频都没了
这轻重应该是根据短按长按吧
可怕
异域镇魂曲?
没想到我居然玩过
失踪哥们回归
光遇实属良心
感谢安卓
真实哈哈哈哈哈哈哈哈哈
有有有！！
中国移动可还行
我玩过这个地狱镇魂歌，超级好玩
大哥快去攻沙
哥们上线
惊了
24分钟
这个以前用多普达玩过~
敖厂长买qd了啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊！！！
bie jiao
70分是什么鬼
是
26分钟前
66666
dyzhq是gyi
玩过这个，2005年的时候
..我
27分钟前
！！！！
@完美
无中生友
1天前
＠原神
哇，我两岁了
666
啥游戏
哥们就是money
来个重制版吧，放上steam上去买，我绝对买。
绝对是最强国产手游了
说是暗黑不如说像伊苏
卧槽  卧槽
25分钟前
哈哈哈哈
刀剑封魔录？
三天前
15年前？！惊了
我靠!!我居然玩儿过!!惊了!
牛批
很精致啊
31分钟前
@米卫兵
八个月前那个别走
细节到位
6666666太强了
3D touch
挖槽，我在我爸的破诺基亚上玩过
卧槽，什么神仙游戏
这也叫牛批？剑灵不敢说话
nb
这是真的牛
模拟人生
666
现在手游做不到，你是活在几几年的人？
卧槽？
是那个♂男人吗？
我去，我居然玩过。。。
古墓丽影
我的天太强了
一天前
现在被腾讯毁了
比现在的单机游戏强
放到现在这个游戏也很好玩的啊
诺基亚！！！
太强了
无中生友
超前
都住在b战吗
33分钟(~￣△￣)~
我的天
强暴了
WOC 这手机我有一部
1
我刚出生
太厉害了吧！
在认真看
盗版地下城还行 坐时光机回到未来去偷你家毒奶粉呗
这游戏的年龄比我还大
b国？
当时的贪玩蓝月可以说是顶级游戏了
卧槽
哥们上线
35分钟前
刀 ..刀剑封魔录？
35分钟前！
轻重都能……
我是陆行鲨铁粉啊  沉迷机甲风暴
秀啊
66666
这才是认真做游戏的公司才能做出来的作品
3019前来考古
哇，这小精灵做的还挺好看的
虽然如此，吴刚一生黑
看简介
看简介
左边韩寒的脸右边韩寒的发型
233333
看简介
35分钟
33分钟
？？？？
神机！！！
38分钟前 
现在的游戏手机就是笑话 没有独占
惊了
38分钟前
卧槽
看简介
有点像GBA上的指环王
这光！
38min
看简介
另外的37567个小伙伴出来吧
我的天有点强啊
哇
任天堂的基BA
nb
B战称为网络。。
666
额
我也好想玩过  用我哥的手机
要知道智能手机现在也才几年呀
38分钟钱
☜当年这个也丑。
38分钟前
哥们警告
@泰拉瑞亚
真三
用过
诺基亚
放在现在也是很好得游戏
我天，这真的可以。。
666666
玩过
一代神机生化危机恶化
细胞分裂！！！
来了！
蹩脚吧
这走路知识，锐雯？
原神
好新啊
虽然没玩过，但游戏名如雷贯耳
哈哈哈哈哈
40分钟前
这！
哥们上线
nb
一分钟
卧槽我玩过
666
按键轻重？
那个男♂人
41分钟
玩过！
卧槽
承包空屏
42分钟前
how old are you
现在是用手机打游戏  这个是用掌机打电话啊
这不会是哥们吧
66666
以前很喜欢用这个手机玩游戏
可以啊！良心。
来了来了
nb
你们是魔鬼吗
42分钟前
卧槽
哥们儿上线！！！
45分钟
惊了
哥们警告
tql
43分钟前
竟然
我竟然玩过
太强大了
先投再看，已成习惯
37958位小伙伴你们好
表吵架表吵架
666
刚考完试出来
44分钟前
？？?
44分钟前
hhh
哈哈哈
这才叫游戏手机
什么神仙游戏
6666
哈哈哈哈！
原神预定
关上20万大门
是你小子！
黑魂！是黑魂！
游戏太贵了
46分钟前
。
22分钟前
眨眼补帧
寒冰牢笼？
夭寿啦，厂长也既然竟然不分
我有这手机，坏了
46分钟前
keyia
666
46分钟前
46分钟
6666666
来了
可以啊这个
这才叫真正的形似神不似
？？？
年代感满满
47分钟前
是我出生那年
←苏有朋
15年前我才刚刚出生
47分钟前
哥们终于来了
敖敖
在一个梦想还没被资本支配的时代，这些人值得致敬
？？？？
666666
我表哥曾经买过这部手机
哈哈
哥们
45分钟前
久仰大名
买不起这款手机
中国移动
666
我靠我有这个手机，被老师没收了无数次
哈哈哈哈哈哈哈
某神吧
一小时前
NB啊
敬佩 
艾尔之光居然是跟这个一样的属性机制
卧槽
前1w名
无中生友
这个我当时也玩过，挺好玩的
来了来了
盛大？
为什么不移植到pc上啊
我滴天
我的第一台爪机
普攻帅啊
6
之前噴神噴過的東東 該不會 噴神也是哥們吧
666
我出生了
哈哈哈哈
49。。我死了
卧槽
当时买的 1500大洋
46分钟前
WTF？？？
哥们真好用
原神对吧
666
NB
51分钟前！
有些设定甚至当今的游戏都没有
04年的手机游戏。。。
我的第一台手机！
51分钟前
这打击感和爽快利落的动作。。。绝了
51分钟前
还热乎着
51分钟之前
mn出来
疯狂暗示
我同学50块钱把这手机卖给二手贩子了。。。
666
厉害
来了
数位红在诺基亚时代很火的
2333
吴刚？
令人怀念的4096色TFT屏幕
我才出生
666666
52分钟前
說好的多平台勒 這時候為什麼都沒有勒
双子座
70
第一条弹幕！
华农兄弟
轻重？
52分钟前
谁敢吵架？！！！
53分钟
玩通了
这是为了游戏而做游戏
玩过。还是买手机送的。可以联机。高中时候和同桌联机刷苹果鸡腿。
THQ？是不是发行英雄连1的那个THQ？
厉害啊
米忽悠就是反过来了吧。。。
有又是哥们
nb
@黄金体验镇魂曲
柜子里放着一台hhhh
54分钟前
中国移动打钱
厉害了
就是暗示，
惊了
卧槽....惊了
瞥脚还行
we need English
我有！当年3500买的
有点像鬼武者
哈哈哈哈
这才是大佬
what？
54分钟之前
51分钟前
哈哈哈哈哈哈哈哈哈
how are you？how old are you？
并不大啊
知耻而后勇
6666
巴克
原来是你小子
我的妈，做的太棒了吧/。/
我就迟到57分钟
原来是你小子！！
57分钟
卧槽！这画质！惊了！
我还有这个手机
万能的哥们
极客湾
哇
这TM是15年前?
传奇啊
tql
当时那种硬核的浪漫，再没有了
一小时前
卧槽！太牛批了！
古墓丽影。。。。
向振震的国内游戏制作人致敬
我出生了
666
明日方舟 碧蓝航线 我吹爆！！！
666
真的强的一比
惊了  十多个人的团队  这该多辛苦
现在也很难
49分钟之前
轻……轻重？
感觉王者还好吧
哥们儿来了
2333333
正邪233
在哪儿跌倒就在哪儿爬起来
2004年 
1小时前
迪亚波罗
一小时前
nb！
这音乐
我猜是猛汉王事件
卧槽
细胞分裂瞩目
一小时前
终于有人说伊苏了…难得啊
GBA是天
我们需要英语
我傻了
怪物猎人世界事件
这可是15年前的手游啊
鸡鳖
3D-touch？
塞班！！！
用钱创造快乐~腾讯
MH个屁，鹅厂自己作
6666
这15年前这么好？
厂长要骂人?
这才叫致敬啊
王者全占了还好？
声音有点小
50分钟前
tql
这机子太小了
来了老弟
怎么可能！
一小时前
1小时前
我爱简乐互动
牛批
我出生了
这画面了不得啊
50分钟前
66666
一个小时
一小时前
万能哥们
还是像游戏机
shid e
这做的也太强了了吧
传奇？
按键轻重很早就有了啊，我玩ps2的有些游戏就会了
这游戏当时不火天理难容
尿sui性
15年前？？？
一小时前
阴阳师天下第一
还原神作
别整天刚出生刚出生的，谁管你什么时候出生，好好看
搜地狱镇魂歌找到了
We need English！！！
一小时前
感人
phantom好评，敖敖牛批！
开始杠了
原来是你
15年前你还要刷眨眼补帧？
厂商：那好，我们来复刻一波
泪目QAQ
一小时前
???
nb
66666
厂长可以做一下这个节目啊
tql
短刀与毒讲的
一小时前
移动打钱
最黑暗不应该是吹权游么
无敌
NB
贪吃蛇
老番茄?
一小时前
来了
突破自己
万能的哥们
6666
玩过玩过 就是这个了
2004，6，11
万能的哥们233
玩过啊
突然发现玩过
15年前竟然有这种游戏
这个格斗游戏我玩过！！！！
诺基亚
2亿年前
高产啊！！！
2333333
崩坏三个p
最黑暗的不是文化局停止审核的那几天嘛
可怕
新纪元1年后
中国游戏的传奇23333
当时感觉超难
这台也太新了吧
以前有台二手，感动啊！
育碧我大哥
+1
666
这已经不算手游了，掌游
玩过
卧槽
一小时前
一小时前
什么鬼哈哈哈哈
AIPC
盗版警告
可怕
牛批
好像听过
腾讯？
没玩过没玩过
66666
一小时前
一小时前
一小时前
666666
这游戏不火，天理难容啊
因为任天堂的GBA更强啊
神界原罪2？
黑鲨祖先
66666666
哥们专属bgm
牛皮了
古墓丽影！
万能哥们
太讽刺了
地狱镇魂歌？
激似这个词让我想起了我的移动硬盘
我丢，古墓丽影！
不会这帮人去做了刀剑封魔录吧
一小时前
这精灵我可以
一小时前
喔 这个就厉害了
角色看着像传奇
血狮 哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
卧槽，血狮··
厂长辛苦了(≧∇≦)/
北京和讯
666666
只狼？
？？
ohhhhhhhhhhhhhhhhhh
什么事件？
这个我玩过！！！
中国移动还能用？
1小时前
stn工作室警告
来了
打铁
诺基亚在5G时代很可能重回巅峰
666666
哥们上线！
一小时半前
黄飞鸿！
我真玩过。。而且用的就是这个机子
6666666
卧槽
敖厂出品，必属精品
一小时前
玩过我去
2004年出生的我
超好玩
卧槽？
这游戏现在玩都觉得有趣
一小时
1小时前
哈哈哈哈胶皮塞掉了
塞班系统~
三天前
玩过这个游戏
一小时前
哈哈哈哈哈
？
细胞啊
血狮警告
丿∠
三天前
为什么
0.0..卧槽
卧槽惊了
育碧我大哥
镇魂曲……
这我的天哪太棒了吧
极客湾       极客湾
0.0..
一小时前
哈哈哈哈哈哈哈哈哈又是你
凉雾
真的666
666
强大
这是15年前的？？
15年前的游戏简直nb
66666666
先币后看
请投币后观看
火影忍者挺好的
这游戏！！这理念，15年前，我的天，牛批
真的好怕就是这帮神仙有刀剑的制作人员。。。这个机制真的有点可怕的近似
妈耶
*6666666
nb
知耻而后勇
现在绝对找不出这么良心的手游！
还原神作
看到眼睛都坏，这么小的屏幕
怕是很惨
一言不合就哥们~~~
我姐姐用过这个
删前下载
想玩
一小时前
666
厉害厉害
15年前……以现在的标准都挺厉害的我感觉
完爆现在好多手机单机
咦，没人吗
一小时前
一小时前
一小时前
两小时前
太强了
玩不起
6666666
成功一小时前
还原神作
woc
你们都是Barry Ellen吗
听过
还原神作
当年以为是外国游戏
一小时前
中国石化
一小时前
这个动画
我好像在电视购物上看到过
@edmunddzhang
一小时前
暗黑胡来神
万能的哥们
04年魔兽世界都出了
厉害
如果按照海外一样买断（疯狂暗示）
怎么又是最黑暗的一天
虚荣，元气都好玩啊
15年前嘿！
66666
当年用诺基亚时光中最爱的宝软网！
woc
大人时代变了
一小时前
哈哈哈
突然发现我玩过
这手机当年我一直想买，
牛厉害
卧槽！nb啊
这游戏 现在还在我qd里
66666666
一小时前
一小时前
卧槽我一直以为这是国外做的
我有一台。
吴刚
sui性，一声
玩过。
你们什么时候上了如花？
这个真的神仙作品
一小时前
卧槽，血狮
这在当年算大屏了
似李
一小时前
小学毕业了
一小时前
这排面
这阴影比现在一些游戏还好
。。
很牛了
taco phone
敖厂长最棒
意思很明显了这游戏放在今天又是一个原神
鬼泣？
这游戏很火的 
你们都住在b站吗
世界是一道精致的灰
牛批
我擦，真是04年的游戏？？
想玩
我爱了
挖槽 这个是真的牛批
刀剑封魔录？
nb
爷们儿
一分钟前
这游戏，我现在都愿意玩
一年前
您的好友哥们已上线
看看吧，什么叫真正的制作人
tql
好强
一小时前
一小时前
一小时前
15年前做的比现在还好
一小时
来了来了
挖槽
玩过手机没玩过游戏
是当初定价太高
一小时前
火钳刘明
柯达，是你！
育碧出品，bug精品
一小时前
dark
@米忽悠
怎么这么短？你这样可满足不了我啊
无中生友
牛批
育碧，该不会有bug吧？
一小时前
你告诉我这是手机游戏？
简直吊打现在的嗑金手游。
哔哩哔哩
有事克林上，没事上克林
洗白之路太难了
一小的前
66666啊
大家好
三分钟前
还原神作
牛批啊 这画质
一小时前
吴刚？
2小时前
66666
这个是真的牛批
来了来了
刀剑封魔录？
两个小时前
少女前线天下第一
请收下我的膝盖
他是真的爱游戏
是的。没错
woc，我的童年啊啊啊！
成长了的男人
早
我现在才知道米哈游是中国的
2小时前
中国移动
先投币再看
我有这款手机!
哥们来了
两个小时前
15年前谢谢
迷你世界
nb
我都玩过！！！
是的
毛     哥们
哇
15年前啊。这是2004年的手机游戏啊
反正现在不行了
。
老哥你太秀了
我的世界好评
2021年8月18号前来考古
求现在播放的bgm，谢谢大家
这不是掌上传奇么？
明日方舟了解一下。
王知无？
哈哈哈哈哈哈
土豆大棚
咿呀咿呀呦
七夜也是经典之作
有骷髅 吓死我啦
又是你
我的替身-地狱镇魂曲
两小时前
比现在页游好
两小时前，还能趁热
无中生哥
太强了
全都是第三方大厂啊
游戏禁令，，，
这登陆主机都没问题
十个人全是大佬啊
2小时前！
50年前
帅哥你谁？
两小时还热乎
异域镇魂曲？
有趣！
哇
冲冲冲
厉害
ohhhhhhhhhhhhhhhhhhhhhh
应该是最大最恶事件（滑稽）
拉几网易的游戏
东京镇魂歌
X神说的就是你
。
nb
疯狂暗示！
泪目
原神？
牛批
诺基亚
duo
弹幕，又有那么多人有这个？
鬼武者....
蹩脚
血狮我觉得不太怪他
好想玩深海垂钓
比现在很多动作手游都好了吧
2小时前
哈哈哈哈哈哈哈哈哈哈哈哈国外的“我们需要英文。”
666
世嘉！
比现在的手游好多了
卧槽太牛了
2小时
牛批啊，居然还能联机！！
15年前按键的轻重……我窒息了
我靠，这简直是掌机版的刀剑封魔录啊
两小时前
游戏机制很不错
呵呵
半年前
牛杯
彩虹城堡！！！！
腾讯你看着办吧
woc...
我靠感觉好好玩
这个游戏定位和现在的原神很像啊
有趣（悲伤）
两小时前
你能想到现在在手机上玩到媲美塞尔达的游戏吗？
20000个小鹏与你们好
这八个指甲盖大的屏幕。。。
66666
嗯...
两小时
好厉害
nb我的妈、
我出生日耶
设定和画面都很丰富
万能哥们
有点像van
我的天我童年就有一个但是不晓得被谁偷了
两小时前
GBA可是神仙。。
左边苏有朋？？？？
你们的童年怎么那么多乐趣TAT
两小时前
鸡皮疙瘩都起来了
是
两小时前
卧槽。。。
细胞分裂
有点掉
10个人？
为什么中国天天黑暗
论玩法已经媲美现在的大厂手游了吧
真实
感觉好好玩
还原神作
3dtouch？
卧槽
20613人再看
买过一台，可以联机打97
我就是这个手机 233
哥们上线
@米蛤游 出来挨打
看上去不错
细胞分裂！
吴刚？
一点不错
某神
别吵架
两小时前
刀剑封魔录
良心制作人
我的天
玩过
三连再看 已成习惯
唉！敖厂长竟然有老版的SIMS我玩过耶！
哥们
66666
woc 玩过这游戏
看来真是不错
本来就是啊
我擦
还有说明书
我靠 吴刚
敬吴刚
联机好评！
jue色
两小时前
我天！数位红！现在还有人知道真好
现在也可以
诺基亚上面的游戏都是童年啊！
玩过唉！
tql
真正的制作人是在毁了单机游戏的前提下做了一个小众手游就洗白了是么
竟然可以打出血！
2小时前
多流畅啊
刀剑？
血不是绿色的吗
卧槽，我竟然玩过，有什么石剑风剑的
玩不起
哥们来了
暗黑：不朽
04年买的起这种手机人有多少？更别说玩正版
地狱镇魂歌们儿
黑暗的时代来临
我上学的时候同学有一个
牛批啊
细胞分裂，古墓丽影
两小时前
中国的游戏走向世界了！04年
nb
地狱镇魂曲
东京镇魂曲
血狮奥力给。RTS祖师
天地道
东京镇魂曲
数位红～大众软件上好像介绍过
3D Touch?
黄金体验 镇魂曲
只有我注意到了后面的桌子是我的世界吗
牛批
ohhhhhhhhhhhhhhhh
nb
我
6666666
伊苏6？
两小时前
妈耶
天天都可以黑暗
233333
哥们上线
哈哈哈
3D Touch 前身。
卧槽
两小时前
15年前的？
万能的哥们已上线
我记得以前好像玩过，我选的男角色
啊啊啊啊
握草，童年回忆
我竟然玩过！
突然发现玩过
23333
哥们QAQ！~
明日方舟游戏界清流
好酷
ko ko da yo
最黑暗是猛汉王，！！！
先投再看，已成习惯
这太掉了
这个真的叼
镇魂曲
∴
二方旅人
数位红
说好的半退休呢！！［滑稽］
哈哈哈哈哈
3小时来晚了
自带bgm的哥们儿
某神
地狱镇魂歌卧槽
厂长最近好高产的样子
哈哈哈，看标题我就猜到了
原来和gba竞争，怪不得没见过
看起来的确是牛批的不要不要的……要知道这可是手机啊……
我们在退步吗
啊啊啊 当年瞎玩真是亏爆了
三小时前
握草这是真的牛批
3个小时前
刀剑封魔录？
为诺基亚打电话
看到评论再回来再看一遍
3小时前
这游戏放在现在也不错
弹幕弹幕
是的
创造与魔法？
细胞分裂！
这玩意我还留着呢
放到现在都是良作
一小时前
哥们已上线
屏幕好小啊
三小时前
碧蓝航线天下第一！
先赞后看
少女前线
翻新的吧？按键都没什么磨损
这在当时真的是顶尖中的顶尖了  动作很流畅
"哈哈哈,像极了现在steam恶评"
都是大佬级的公司
中国移动还行
诺基亚e66
洛基亚还是挺有眼光的，但可惜打不过gba啊，唉
玩过玩过，太棒了不得不说
@d5
原神？
外星人 居然是红血
某些人可能又要说敖厂长收钱了233
三小时前
这种设定完全就是欧美硬核ARPG的设定，很棒
哈哈哈哈哈哈哈哈哈哈哈
吴刚！！！
某期杂志上看过这个游戏的介绍，好这款杂志也停刊了
牛壁
收藏
万能哥们儿
古墓丽影
现在肯认真做游戏的真的不多
三小时前
你不说我不知道
这个还真玩过
碧蓝航线天下第一
3小时前
玩过，玩过
带来黑♂暗
THQ!!!
三小时前
尼玛 怎么能这么np
三小时
以前上班，一个同事买的这个手机
哥们儿
比我大一岁
3小时前
居然玩过
3小时
三小时
三小时后
三小时前
三小时
哇塞
贪玩蓝月
卧槽！？
3小时前！
玩过还通关了 买了九百多万台这个手机安利别人呢 前面催牛批的慢点
毕竟人家是敖厂长，对吧
哥们哥们
阅读理解开始
我的天啊
流弊！
三小时前
666666
哥们上线
精灵小姐姐太好看啦，像极惹初恋
哇
显然就是。
红色的血。。。
我第一部手机，现在还能用！
玩过，还以为是外国游戏
三小时前
三小时前
三小时前
见过黑鲨吗？
nb
热一热
一刀99，爆率非常高，一起来砍我吧。
玩过！
无中生友
地狱镇魂歌很难玩
三小时前
三连在看，已成习惯
现在画面不错的你怕是在搞笑
三小时前
标题党了哈
三小时前
三小时前
蒸汽
某神？
哇 真的惊了
cs？！
吹爆艾希！
三小时前
三小时前
三小时前
nb
nb
三小时前
nb
黑鲨nb
真的厉害
respect
和电话竞争就有希望了
卧槽FIFA2005
厉害
VAN？
还原神作
背景是x一。
3小时前！
背景是mc
火焰纹章？
卧槽04年画质这么好
三小时前
三小时前
数位红，这公司有点眼熟
activity of your assignment to you on your site at this is my personal experience as you may need
走位
三小时前
三小时前
少前还行
卧槽古墓丽影！
厉害了
哥们
三小时前
3小时前
光遇好评
对，最近刚出一个权利的游戏手游，我还以为是rpg游戏，结果就是红警手游的换气游戏
一刀。。。
极客湾说过
万能哥们
04年我五岁
我不想知道！快按住厂长！
传奇的感觉
热热还能吃
古墓吹爆
这名字有点担心
三小时
11
15年前
这流畅度
3小时前
15年前这页游都做不出吧
3小时前
真的牛批
以前那种2D横版解密过关的的手机游戏很好玩的
三小时前
三小时前！
手机自带的游戏
玩过
方舟天下第一！！
我以为我的手机晃了。啊
厂长总是能给我们带来惊喜
太nb
三小时
竟然有防反惊呆了
是他！那个男人！
惊了
三小时前
元神
三小时前
3小时前
三小时前
@败家之眼
三小时前
3小时前
盲猜盗版
66666
重新做人?
这上面还有cod来着
WDNMD，完全可以让大公司来重制
十小时前
卧槽，6
塞班！
可以说吊打眼下大多数手游了
我的妈呀
15年前???
某神?
三小时钱
卧槽。
3小时前 热乎的
酷
等等，桌子是mc的土方块?
比当时GBA上的游戏还要好
是15年
三小时前
吴刚，致敬！
我玩过！！！！
碧蓝航线世界第一
万能哥们
骷髅这一关特别难
三小时前
不能吧
牛批
三小时前
xiandq
华农兄弟
当时买手机赠这个游戏！！！
3小时前
你被游呢娃子盯上了
流星蝴蝶剑 仙剑奇侠传
三小时前
镇魂的歌曲静静的演绎着
666666
黑鲨已经出来了轻点打QAQ
有人？
嗷嗷
4个小时
三小时前
NB
明日方舟真的很良心了啊
崩坏氪命
三小时前
三千万年前
三小时前
fifa，天呐
这个我居然玩过，在当时那种和PSP长得很像的手机上
3小时前
三小时！
弹幕呢？
我居然玩过，塞班时代玩过
英雄传说 星之轨迹
肝帝&咸鱼↑
你们是不是在今年出生的，是请回答我出生了
四小时前
太棒了吧
血狮太tm毁了
四小时前
4个小时
四小时钱
厉害啊
我超爱塞尔达！
华硕才是爹
吴刚做血狮的时候才18岁
ooooohhhhhhhhhhhhhh
nb
4小时前
刀剑？
正片开始！
4小时前！
四小时前。
万能的哥们
四小时前呢
四小时前57.2万你们魔鬼吧
妙啊！
一小时后
nb
03年（手动吐血）
挺好的哎
现在动作手游都靠手机性能，谁耐心好好做优化
Mp4.
半路付费
经费爆炸
来来，玩过的扣1
数位红好耳熟啊
6666666
四小时前
我们需要英文
创意好棒
我们需要英文
这是我独享的墨闷
秀啊
香蕉君
