来了
他们只会认真拍电影，宣发是资本的拿手好戏，他们不太在行
然而这种类似纪录片的就没有哪部能赚钱
我感觉只要是反应农村或者旧社会的片子，百姓过苦日子的片子在国外很容易获奖
拍大众反而成了小众
这花絮看着都很穷啊
我倒是很想看但是小县城根本不排片
投币支持
很真实
然后人家不理你
莫扎特一看封面我就知道是烂片
海清啊
只要拍中国穷的方面就容易入围外国大奖
222
倒很符合这个名字 时代的悲哀
22222222
前提是真的没排片
很真实
他好善良 善良得让人心疼
可不敢拍，现在都是歌功颂德呢
宣发不够只能说
我刚刚看了一下，我们这根本没有排这个片……
？2
感觉也不是营销的问题，是题材感觉也注定很难排上片
女主是海清
hhhhhhhhh
只要能反映我国边缘人困难引发思考的就有意义，不要管那些外国人怎么说
就0.7个币了，哎，我这个悔啊，都让我给霍霍完了
25
用心拍剧，用脚宣发
我想看！
明天就去看
没有农民种地吃啥呢，所以为啥要隐藏，有本事资本自己种地去
我也想看啊，离我近的都不排
我天
海清！？
电影就是要百花齐放
设定太惨了
来了来了！
因为资本就是可以为所欲为
他们根本没得选
我会看的
有没有一种可能，拿奖的片子
为什么要管外国人怎么看，自己觉得有意义就行
2\
但关键是都是带着消遣的心看片，这种不是娱乐目的的片没什么人喜欢看
开摆了
这是发行方不行，电影营销是由发行方管的。
是被资本抛弃，根本没看到相关信息除非特别去查
怕宣传多了 被封啊
好作品越来越少了
不看豆瓣去看那些全是九分的猫眼？有意义？
资本不喜欢艺术他们只要钱
1950就是看了你的推荐去看的
根本没排片。。。。。
受到打压了
只要歌颂的是共长党的几乎都可以被拍片
真没排片。。。。
海清？
营销要花钱的
"那又如何,中国人啥时候能不把入围国际大奖当成殊荣"
拿奖电影和赚钱电影基本不重合的
莫扎特真的不好看…剧情很薄弱
没有排片
我们这边甚至没有排片
海清老师演技真棒！看电影时一直在感叹
海清！！你是我的神！！！！
11111
我们也是就六个人，还走了两个
不是你说，我都不知道这部电影…
资本
支持
真的说的好
现在没这么草率了  要十多万的彩礼  还有房车了
好电影
都说“隐入沉渊”了…这么会回
不是遗忘，是根本不知道…
禁止成功
迷影至下推荐过
有不少人不承认这是真实的，认为这是在抹黑……
今天下午刚看完
没有
      。。。。。。。
这种很多演员其实都想演.因为肯定拿奖的
      。 。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
已经没得救了～来看个热闹而已
这种百花奖绝对拿奖的
没钱了？
我居然没听过
我在抖音上前两天看到有人讲解这部电影
既然要去营销，那就是劣币的强项和他们的陷阱，就不可能赢过他们
不是电影院问题，没人看排什么片？一场几个人
现在还是以资本为准，无可奈何
附近没有排片啊
周末一定找个时间去看
这个经历好像我大姑，被打傻了、打怕了。接受安利，准备去影院看了
我爸妈就是这样结婚的
有的人生在了好环境，他们当然会怀疑
很真实
不敢啊
其实很真实
是被资本抛弃，不是被观众
就不能别刷烂梗？你们只记得海清你是我的神这个梗了是吧？
说实话，提现中国农村困苦啊，中国贫穷的电影很多都能上国际电影节
莫扎特就是电影刺客，浪费我的钱
支持支持
院线早就是资本的天下了，哪是片子质量在说话
真 隐入尘烟
现在的导演都看不到普通人的生活了，成天就是谈恋爱
还是喜欢战狼 看完搬砖都有力气了
电影院找不到
海清值得一个影后吧？
真正穷人没时间看，有闲时的有钱人不屑去看
要记住这是发生在现在的我们身边的事
现在也有，只是模式不一样
我这里一个县级市，我想看但是没有拍片
真的好喜欢这部电影
这是啥年代
精力都在创作内容
我是从海清老师的新梗“这是哪儿？”知道这部电影的
没办法营销，钱都花在拍摄上了
过去很正常，说很正常时不要模糊时间。。
资本喜欢快捷的，可控的，易制造的流水线产品，没错我说的就是偶像
what？
我也是落后农村出来的人，这个年代没见过吃穿住这个样子和这样的事情
百花是4字的，可笑
电影是电影，娱乐是娱乐，虽然形式一样，本质却不一样
这么好看的华语电影，一点宣传都没有？
我就是农村的，根本不像那些电视剧演的那样美好
上周去电影院看的
人家就是为了拿奖，参考凶食烧鲶
凡是能上外国电影节的国内都封杀
看了一眼，我最近的四公里外电影院有
现在早成资本的天下了……别讲什么诚意，只要赚钱。
看，马上就去看
离我最近的影院在30km外
入围柏林之后完全可以放在宣传里呀。
其实他俩实际在一起可能只有一年 但这一年可能比之前的几十年都珍贵
为啥影院不安排
他们一直都这样过来的啊
这不是导演的第一部片子。
有没有可能，对方就是不关心这个？
宣发你得有钱啊
主要是真不想去电影院看记录类型的电影
海清:你是我的神！
1111
坐标成都，电影院都被关了
突然知道了能入围柏林的原因...外国人希望看到的中国人是这样
没钱吧
资本，资本，还是资本!好多话想说缺说不出来，只能说是矛盾的两面性吧
人们更愿意泡在活在 上层人主导拍的电影里发烂发臭
不敢宣传吧，一点不主旋律
我们这都没有这个片
想看但没有排片
不在乎票房还拍什么电影
想看看不了…
哈哈哈哈哈真的毫无选择权的人们真的讽刺啊
1950年真的好看 我出钱电影院看的
想起以前被卖到乡下的人
不知道周末电影院还有没有，自己一人去看，我也是从村子里出来的
现实回家照镜子便是，谁人不奢望美好！
女主是海清？？？
22222
这头驴....花色不错....
拍片太无语了，想看也没有条件
没排片啊
2。主要是没钱做宣传。现在信息爆炸，很容易淹没
四线城市不配拥有排片?
我觉得人家也不在乎，就是冲拿奖去的
有没有一种可能是没钱做营销。。。
好久没去电影院了，感谢小七，明天就去看
是否就是为了这次电影的投资呢
雅俗共赏就是一个笑话。
     去  
我们这儿都没有排片，唉:-(
老四是个浪漫的人
国外喜欢什么主题的哈哈哈
拍摄全中国9亿农民的小众电影，好讽刺啊
哈哈啊哈哈哈哈
我瞅了一眼我这边的电影院没有这个电影……
有可能是资本不给机会，很多时候有能力不代表有曝光度，太正常了
三分钟了还没说到正题
那两部是真的不怎么样
宣发不行
排片量少宣传基本没人真以为普通人很闲？报这个手机刷电影？你真的好意思说观众抛弃
我都好几年没去过电影院了
真的很真实
有没有可能，有些题材不让你吹？
我们没有贫穷
已经有点泪目的感觉
莫扎特都免费发票了...
没看过请不要造谣，前面说话跟小学生眼红别人奖状一样
农民不该被关注吗？他们供应着城市却得不到尊重？我们是以什么为根基，他们忘了吗？
应该说西方就喜欢看中国的苦难
我都不知道这部电影，好想看
永远会被相互救赎所触动
v少码了一张图片
为好电影增加热度
有些狂热的民族主义者可以为了脸面选择无视边缘人群，给这种电影扣上讨好外国的帽子
小县城根本就没有排片
我听到这我就想哭了
网上付费播出说不定不太亏本
好的营销要多少钱
质朴的双向救赎
海清！
说的好听叫吹牛逼，说的不好听那不就骗子吗？
海清！！！
看来制作组不差钱
哎，看了一圈，十八线小县城没有排片，放弃了
我都不知道有这部电影…宣传确实不够
没办法！咱们一切向钱看！从上到下！都是这个样子！没救了
我这里就没有，我还想去看呢！
有海清老师啊
不是我不想看，是有人不想让我们看
不必，中国电影已经没救了
没钱宣传……
宣传不到位吧 我没听说过
这镜头太美了
不差钱吧
资本不愿意看到这些人  谁能来改变呢
已经买了明天下午的票
听过但没看
刚看了一下我们这里没有排
害 流量啊
这明显就是一部导演型的艺术片，宣发本身大概就不是团队的关注点
看到这，投币走了，去买票了，下回记得加上“以下内容涉及剧透……”的提示
这女的不是海清吗??怎么会没人看呢!我去看!
说重点
没看到一点点消息
本来想看，但是只有一场没时间去
我要买票啊啊啊啊啊
后面一段视频就不看了，去电影院体会
入围国际电影节就一定卖座么，外国人和中国人审美还是有差异的，特别是参奖电影
周末去电影院看！
喜欢贾樟柯，又害怕被迫贾樟柯
111
疫情防控，不聚集不扎堆
有海清  还能准确说是过去农村，传统农村
如果不支持这种电影，我们以后很难再看到了
有没有可能文艺片的受众人群是不一样的 真没必要 彼此放过 行吗…
这是海清的新片？
有没有可能人家没想营销啊 文艺片有自己的受众人群 真不必硬融
就是不想让人看好电影
没钱宣个屁呀，钱都拿去拍电影了
不会去电影院看
我们这小县城根本没有影院放
2222宣发太糟糕了
这种说法跟日本所谓的xx仙人xx匠人有得一拼……把电影行业的落后说的这么好听
我的天，海清这眼神，想哭，牛啊，种草了
看到了，准备去看，但是搜了一圈没有拍片
08年那个说父辈的还这样的，你那真是不是70年前阿。
不看解析了，先去看电影
扯淡  营销是要花钱的  你给吗？
同款熊猫窗帘
其实每天打工都很累，去电影院也是去放松的
我一定要去看
也许根本没有宣传组
111111
这是什么软件呀
现在仙侠古偶占大头
 这种电影应该直接在电视上播放而不是在电影院里，有大公司购买
海清？
在豆瓣看到了宣传，但是排片好少啊
真《隐入尘烟》
很多人眼中“神圣无比的大事” 在生活的重压面前不值一提
资本垄断真的呕心，破坏自由经济市场
有没有可能是人家没钱宣发啊……宣发都是要钱的，小成本文艺片哪儿有那么富裕的钱
人生大事？？人生除死无大事！！
没钱罢了
已经想哭了
确实
反正我身边没这种事
中国没有穷人，扶贫都成功了，采访的房子比我家都大
大众苦难的时候不想看苦难
问题是城市人哪愿看农村人的故事啊
中国确实还存在……，就犹如ts事件2022依然存在…
附近没有排片，哎
色调让我觉得沉重
音乐声可以小点
上了院线的宣传不是想象那么简单，手里没资源没门道万一招恨了很可能直接把你干到起不了身
一键三连了
演的太好了
支持
影院没有排片
不敢看……
没钱做营销吧
这不是很正常的事情吗?
该进入正题了
这和观众没什么关系，院线不排片，也没见宣传。
但是现在我们县好久没这种事了啊
这种用笔发电的up婆主还能白嫖？
哪有钱做营销
真的好看！普通人都会觉得好看的地步
我买了三张要表达我的支持
剧组能拿奖就行，题材本来就很难火
繁殖恋顶上去
是这样
海清不是可以去向往宣发嘛？
除了像这样的繁殖恋可以被宽恕，有点姿色的男女就应该死战对立！
海清？！ 你是我的神
这数据是什么软件上看的啊
我今天看只有4个人
我的父辈，两个残疾人，就是这样
为什么入围 因为是外国人眼中中国的样子
排片太少了！！！
时代变了
没有排片
懂了  这就去点赞
已三连
海清的吧，抖音看过宣传
不是一句“都这样”就可以理所当然的摆烂，这样是不对的。起码改变要从我们这开始
我是这么想的(为什么还有人拍这种电影，烂片不赚钱了吗)
百草枯奖还是算了吧，早就是资本当道了
到底还解不解说
好电影会讲故事，难电影会搞营销！
文艺片就是这样的
我就是看完这个之后没有选择看他。。。。
钱花在营销上怎么做质量
555 宣传不到位
为啥拍片低？不是因为没人看？
会不会是他们不在乎宣传
好好好支持！
只能说是观众不尊重观众自己
片方自己都不宣传，拼也怪不着观众
222222
刚刚去美团，居然电影票没有排片
马上买票～
连卢克文工作室都在给外太空的莫扎特做宣传
什么时候开始不会营销也是错了 唉
这是很多90后农村孩子的父母的真实环境
有心无力？没心没力
我家也是这样，我07，爸妈相亲凑合着过，天天吵，唉
压根不知道有这个电影主要是
我们这里没有排片
刚刚看完回来，确实值得推荐
万恶的资本
这个好像有原型？听着有点耳熟
入围柏林就算了吧
只要拍出中国的落后与穷困就离柏林不远了
不是被群众忘了，是被资本卡住了。我看了一眼根本就没这片子。
我找了好几个影院的拍片，才找到一场合适的
很久没有讲底层劳动人民的电影了
知道为啥国外捧么？歌颂的国外都不正眼看，只有贬损的才会捧，动动脑子很难么
总结的很到位啊
也许 他们看重的是别的东西
被羊舔的那部剧是不是
我们这里没有排这个电影，我们就去看了外太空的莫扎特，看完莫扎特，我发现资本真是个好东西，焯！
不是不会做营销，是他们留给宣发的钱太少。宣发费是一大笔开支。
没人看啊怎么排片影院也要赚钱的
其实没有海清整个更协调一点，专业演员混在一群农民中还是有点用力
很真实
我先去看了再回来看解说
只说过她一次，收麦垛的时候
华子的号
想看，但是本地有疫情
生气啊，因为疫情影院关闭！
每次都跟小七及时补到好片！
疫情家门都出不去了
讲了半天还没jaibg
资本入侵严重呀！！一部抄袭作品少年的你天天排
不是好看就一定要看，不是好吃就一定要吃，全凭个人选择
很早就想去看 但是小县城没有一家影院排片了的
为了拿奖的电影不在乎票房
有没有种可能，拍完电影他们没有钱宣传了
哈哈哈哈哈哈哈
不是每个人都想进电影院沉思的
佛系组
2，根本没听过
海青？
主要是这几年内地电影太那个不是很老套那种
这么好的电影和演员不值得百花奖吗？
我想看！！！！
吃个去
好像是真人真事
我喜欢看啥就看啥，你清高你了不起
你是我的神？
说是因为疫情的就别丢人了不了解实情就乱说
真是隐入尘烟了 人都找不到
非常好看
你都说了，小众电影，爱看什么就看，没必要绑架的
我怕看完哭，买票了，不去看了，就当花钱支持一下这些追梦人
问题就在这呢...根本引起不了兴趣去看...
观众抛弃它了？？？
国产电影又不是都烂，至于么？
你真的好喜欢用排比句
我们这儿没排，我都不知道有这么一部电影
合肥也是没有
太不吸引资本了
在我老家拍的
就因为还有这样的例子存在，我们才要打拳，前面的自以为很高尚吗？
唉 最近疫情又在各地呈小规模爆发趋势了 不太敢去电影院啊 
我们这都没有排片
你是我的神
做做宣发吧 求求了
1950他们正年轻真的好看
走入大众视野，意味着曲解与泛化
然而，现在是个娱乐至死的年代。。
111
小破站尽快引入这部电影吧！！
可能是没有宣发团队
果然是隐入尘烟 真就联系不上了呢，哈哈哈哈
曾热度专用弹幕
海清阿姨！！！！
海青？？？这么优秀的演员竟然没有宣传？
我都支持了！但是没空去看，排片全在工作日
我们县也没排片。。。
虽然但是不是说电影为啥一直说团队不会宣传呢
让我去买票！！！
梦回抖音
冲着名去的，已经放弃利了
艺术片，团队一般不搞营销
谁说好团队一定要有好营销的？
不会营销不是好团队是吧？
你在过农村吗？特别是西北？
这个简介真的提不起兴趣的
特别真实
好几年不看电影，刚买了一张周六的
我爷爷奶奶就是这样的
生活已经很艰辛了 不想再去电影院看这么沉重的现实
资本赚不到钱，管你片子拍的多好，意义多重大？
太空莫扎特不好看
弹幕成了虚空打靶和观影贵族的狂欢
甚至up主不说，我都不知道这部片入围了
没得选
就是搭伙过日子罢了
我现在已经不为中国电影能在西方电影节获奖激动了 因为奖项的评选标准问题
文艺片本身就没有商业片叫座啊
是的，我外公外婆是这样的
估计他们就是为了参选，不是为了票房
清高
这电影能上么！中国的农民真实情况不可能是这样！（doge）
应该像法国学习，有专门的电影院放映
看完的感觉就是平淡又真实
没钱，营销公司那种收费这种团队碰都不敢碰
话太多了遭不住 走了
不是说了内容解析吗？就是剧透啊
我附近影院都没这片
222
小成本电影，哪有钱做宣传呀，哎。现在院线电影的宣传基本占投资的快一半了
hg
我觉得隐入尘烟作为一部偏文艺的片子，受众并不是所有人，如果大幅营销，可能反而适得其反
单纯的说一句，外国很喜欢中国这种类型的电影
别逗了你们，你们真当你们能坐着看完？这个世界的虚伪就是你们构成的。
边缘群体？小众？这可是我国基数最大的农民啊
弹幕张口闭口文艺片受众？笑死，懂电影吗？并不是真实贴近生活就是文艺片，好肤浅的定义
居然是海清
这片没有宣发，名字也不够直白有特色。网上也没什么自来水，票房能高才有鬼
没有我家哥哥谁看呀？
四分零二秒，终于开始了
宣发呢宣发呢？？？
小七你做到了，一连四天早上八点的场都是满座，欣慰
隐入尘埃
导演活在自己的世界里
所以很多人也别说什么内娱完了，本质市场就是在欢迎那些快餐垃圾片
这种环境人命都不值钱，人生大事算得了什么
前面的说沉重的你说出了我的心声
我靠，这话题是能拍的？
收到了关注
可是现在的资本电影看着也不娱乐啊，都是些什么牛鬼蛇神
那就让人们不幸福
这种电影才该是大众
这个服装好贴合实际，我奶奶就带这种头巾
没有选择的选择，可能是最好的选择
有没有可能，这部电影不是现在宣传的方向，而被雪藏呢？
但票房就这么低
这种太真实的电影也许不符合主旋律所以没法得到很多宣传
或许更适合短视频
看了三遍了
海清拍戏还是没得说的，很强
行！下午就去看
明明是被资本卡住了呀，所以要好好整顿
不是不会宣传，而是有争议不敢宣传，懂吗
这种孤独、无力、边缘的剧情最感人
没有
确实没听过
所有方式
没有听说过 唉
好看的话不会被抛弃
真的好看，很真实，，去看！，！
海清整容式演技！！！
我们这边电影院就没上映！
去电影院看电影的那类人，她就欣赏不了这种片子
与时代背景背道而驰，注定孤独
可能拍电影钱花完了
让我想到了《百鸟朝凤》
2000+
人家《隐入尘烟》演员都是自家亲戚凑的，哪有钱搞这些
是真实的
现在刷电影都是为了值回票价。所以有些电影拍的烂，还整天说自己大投资。这种电影大家可能更喜欢在电脑上刷一刷。
艺术家谁会做营销
退出明天去看
我的婚姻大事也很草率。毕竟大家都过了许愿的年纪，还要面对现实。
爸妈辈很多是这样的
我好几个表姐就是相亲，觉得差不多就订婚，订完婚女孩就跟着男孩走，等生完孩子就结婚，很多人都是这样，唉
我看完了
昨晚看得  全场4个人
海清，你是我的神！！！！
隐入尘烟
对啊，这个年代没有营销跟没拍差不多
没钱
不会宣发
感谢你
佛系组
宣传可能要花大钱
很真实
查了一下，我这没排片
我爷爷奶奶就是这样的
买票了，兄弟们
这一幕让我联想到了一人之下的陈朵！
很对烂片都是靠宣传吃钱
佛系了
我想去，但要跑30多公里，上映的电影院还是太少了
挺真实的
豆瓣对于纯粹只有电影的评分还是可信的吧
没排片
11111111
主要还是资本不给排片
啊？？我都不知道这个片子！！！
没钱吧 也不敢大肆宣传
想去看，但是没有拍片
排片太少了
别扯什么外国人眼里的中国，本国现状是什么样你看清了吗，少在这里何不食肉糜了
可能人们更喜欢去剧院享受深度，在影院沉迷刺激。。。
不是，你这啥逻辑？这跟观众有啥关系？我服了呀
这就是为啥在国际获奖的原因了，流浪地球有奖吗
一点就到家就别来了，纯属看热闹电影，真正的农民可不是这样的
海清老师竟然能拍这种电影，爱了！！！
小七用心了！！！！
盗版网站都找不到这片
拍的越惨越能入围国外什么电影节
线上  把
因为没有排片
222
那就活该
残疾人是这样的
真穷的农村女孩子会留到这个年纪才嫁人？
说实话看见这些写实类的镜头就不想看
海清演技还真的是不错的
全世界无产者联合起来
支持了，但不敢看
感觉电影院还是恋爱的更热卖一些
你能不能不要提豆瓣评分了
劳动人民
没有宣发就没有排片
又不宣传
救赎用的不好，他们没有错没有罪
不是太不会做营销，是太实诚了，影响力有限，但凡有郭敬明一半的宣传资源
前面的宝贝，这个不是《城南花已开》，是逆时针向的《Asphyxia》
大家记得投币，让更多人看到
没有哦
这演技绝了，都没看出来是海清
我还是因为海清的这是哪里 我才知道这部剧
这就去看
整个项目组都是农民思维，接地气片子好但是搞不来这花花世界的东西
中国电影能好的了有鬼了
他们是真把自己引入尘烟了
为什么是救赎啊，措辞不大对吧……贵英没做错任何事啊
《观众是腊鸡》
支持
我这没有555
电影院观影体验极差，自从有了线上观影就对电影院绝缘了。
在线推荐
属于是呼应电影主题了
不是被观众抛弃，是被资本
资本不喜欢，是这样的
我不知道我不知道我不知道别念了师傅
111
我靠，我说怎么这么眼熟。演过摇篮。
快进到正题啊
应该是冲着拿奖去的吧
这都有张之洞的首日票房一千多倍了（bushi）
去看了
好电影确实是好电影
没给钱呗
我看了！
附近的电影院根本没有拍片（万达）
全剧组的人，真就隐入尘烟了呗（
终于开始正片了
1950我看了！
文艺片，本来市场就小啊
这让我想起了当年的魁拔
一方面是排片，但我这个城市一天三场确实上座率不高
当年的魁拔就吃了这个亏
生活已经很难了，去电影院只想找快乐。。
如果时间坐标是现在的话，那这只是城里人想象中的农村
22
可能大家更喜欢牧马人吧
这种成本 资本不希望看到
没钱啊
想支持，但是小县城没排片啊
哈哈哈 骗子就是你
好冷
市场需求决定了作品质量
我想看但是电影院不放
对对，豆瓣里的简介真他喵的太潦草了，当然我是被剧照吸引的
制片那么用心 营销那么走心。
22
是资本问题吗？难道不是真的没人看？
但这个不是以前那个社会的时候，现在哪有这样的？
去影院看了，确实很震撼
我爸妈也是相亲认识
没钱
222
我都不知道有这部电影，完全没看到宣传
已经想看了
祖国资本蒸蒸日上
因为题材不够吸引人啊。。。
后面的就不看了，到电影院体会
很多城市也一样
生活本来就很苦了，谁不愿意看一点轻松的东西呢
想求一下bgm​
主流文化早就忘了农民
海清真厉害啊。。。
没有
冯小刚说的没错，拍烂片是因为观众喜欢看
没宣传，没流量，所以没票房不正常吗，你不出这个视频我都不知道有这个片子
小七好棒
能不能设置在App上付费看啊？不是3D的也不一定要去现场啊。
可能因为没钱了吧
我们这十八线小城市根本就没排片
上网络啊，现在这疫情，电影院本来就不开，还没有宣传
好想去看
他们看不到
我那一场只有3个人看
2222
哈哈哈哈哈
小县城都都没有排片
农民是边缘群体吗？
今天刚知道的
中国不能有穷人！
好佛
小县城根本没有排片。。。
哪怕现在也是啊普通人做选择的时候，最容易牺牲的就是爱情了
哈哈哈哈哈哈哈哈哈哈哈
哈哈哈哈哈哈哈哈哈哈哈
莫扎特真的是恶心
排片太少了
凡事能进入外国电影评选的中国电影，肯定得反映中国落后
这不还封着吗（哭）
挺
破罐子破摔
正片
娱乐至死的时局下没人在乎了
朴素的眼神
确实很真实
最烦的就是拿中国人的痛苦窘迫去国际上拿奖的....
原生家庭造成的悲剧
可能他们只是想做，把这个做好，至于结果怎样
不是被观众抛弃，而是被...抛弃
我汗！我的影音软件搜不到就离谱！
哈哈哈哈哈哈哈哈
一直想去看，但影院没有
222
豆瓣评分你不信，那你信啥？什么陈分
成都只有一家电影院排片，还是早上8点
有没有可能 有人不想让我们看见这些
我的爸爸妈妈
你看看电影院里的那些垃圾，就是都烂
还有人用心拍？
好心痛
