沙发
我特意吃的很慢你怎么还没吃一口呢
一路走好一路走好一路走好
一路走好
李医生一路走好
我哭死了
一路走好
哭了
他只是一个像我们一样的普通人
。。。
走好，李医生
致敬英雄
这次一定
中国加油，我们一起负重前行
加油！
致敬
这次一定
这次一定
一路走好兄弟！
泪目
你币有了
辛苦了
一路走好
。
小姐姐哎
李医生 一路走好
希望你可以吃着鸡腿喝着可乐开心的笑着
好感动
哭了
老哥一路走好，希望你的家人平安健康
肉冻呢
这次一定
一路走好
肉冻呢
这次一定
肉冻呢
我要这币有何用
致敬
一路走好
致敬DR.李
泪幕
只能投俩。。
弹幕呢
三连了
一路走好
对不起我哭了
泪目
这次一定
一路走好
走好李医生。
致敬
必须三连充电
虽然素未抹面，为你感到骄傲
李医生，一路走好
向李医生致敬
致敬李医生
一路走好
❤️
大sao好样的
这个世界永远会记得你当初的呐喊！
泪目
泪目
这次一定刷，第一次投币
一路走好 英雄
致敬
致敬
放蒜的这一个镜头哭了
唉，他真的是一位英雄
伤心
热的
这次真的泪目
一路走好
泪目
吃野味的真的该死
这次一定三连
致敬所有在前线战斗的人
用心用爱用感情
另一盘是留给医生的啊，泪目
致敬，希望疫情快点结束，中国加油！！！！！！！！！！！
致敬
封印解除
泪目
泪目
死亡并不是生命的终点，遗忘才是
前面的，李医生染这病去世了，致敬一线人员。
一路走好
致敬
一路走好
投币到达上限了
太感动了
哭了
泪目
向李医生致敬
泪目了
u
你口罩戴反了
寂静岭
一路走好
泪目！致敬！
手里的鸡腿突然就不香了
泪目
蒜你狠
一路走好
一路走好
19.1w了
记得三连！
新型冠状病毒：蒜你狠
泪目
凉嗖嗖
一路走好 
其实认真对待自己的生活，就是这场平凡人生中自己的英雄
一路走好
致敬
人生第一次三连
一路走好
泪目
致敬李医生
美惠佳？？？
泪目
第一个看美食节目看哭
眼泪到嘴里流下来了
泪目
致敬
泪目
一键三连
蒜
我的腿啊
很多人就是为了大家都能尽情在阳光下生活而奉献生命，用心过好自己生活，不辜负他们的付出，致敬
投币了
蒜太少了
总蒜来了
啊！没币了，明天再来
哭了
泪目
今天这鸡腿儿有些不入味
就这些蒜吗
李医生走好
没币了明天补上
致敬
泪目
致敬
还和李医生碰了一下鸡腿，我哭了
求BGM
来！李医生来吃鸡腿
泪目
哭了
泪目
已经三连了，致敬
致敬
全买了
一路走好
致敬
看的我贼难过
111
对不起 我没看简介...
放蒜的这一下，我没忍住眼泪
这蒜 好辣❤
致敬
致敬英雄
致敬
我不是馋哭的，我是感动哭的
已三连
泪目
有点泪目了
这次一定！
致敬
给我看哭了，我不想再流泪了。
致敬
一路走好
泪目
李医生，一路走好
致敬
致敬李医生
泪目
这次一定
这次手机能闻到味道了，我是被大蒜辣哭的
致敬
致敬
大家记得回家先洗手哦～
bgm:平凡的一天—毛不易
这次一定
致敬
走好
泪目
致敬 李医生 
泪目 
口罩不够大
致敬
一路走好
这次一定
李医生一路走好
大sao牛逼
一路走好
舒服了
泪目
兄弟们，这次一定！
致敬李医生
这次一定
出来主要是买蒜其他菜是附加的（滑稽）
无限接近死亡，方能醒悟生存的真谛
致敬
一路走好，李医生！
哭了
李医生走好
一路走好
才听到有bgm
T T
唯一一次先投再看的
李医生深夜才能吃到的炸鸡腿
泪目
致敬李医生
超市里面好少的人
看哭了
我是真的不明白你为什么能随便说出来让别人死这种话的
背景乐：芬芳一生-毛不易，有心了
泪哭
愿天堂有大蒜和鸡腿
致敬
致敬！
泪目
武汉，中国，加油！
小将又开始鄙视wb了
谢谢大sao
大sao，给你冲了点电池，待我像我的前辈的家人们问好，谢谢！
这是我一个32岁的大男人今天因为你第二次落泪了。兄弟，愿你一路平和喜乐，无苦无惧
你太棒了
大sao你吃太多！你在哪家都会吃到断粮！
这次没有狂笑，是真的泪目
我又哭了
一路走好
致敬
一路走好，李医生
致敬！
这次一定
一路走好
食之无味
一路走好
有心了
感动
英雄一路走好
一边哭一边留下了不争气的口水
一线医护人员辛苦了，请务必照顾好自己，中国加油！
李医生走好
这次一定，下次再说
一路走好
李医生 一路走好
突然好煽情
这次一定
哎呀大sao，我真的要哭了
致敬
一路走好
一路走好
一路走好
偏爱好评
李医生一路走好
泪目
李医生是大sao的粉丝？
致敬
李医生走好！
一路走好
一路走好
泪目
亿点
真泪目了
bgm：毛不易 平凡的一天
直径
泪目
这次一定
这次一定
我的眼泪不值钱
李医生一路走好
一路走好
弹幕呢
李医生，一路走好
大sao 我要哭死了因为这个视频
李医生一路走好
一路走好
对不起真的想哭
真香
这次一定
美惠佳
炸鸡腿儿是我宅在家里这十几天以来，最想吃的东西了
这次一定
R.I.P
泪目
泪目
眼睛进沙子了
你币有了
一路走好
看简介！
一路走好
浑身鸡皮疙瘩起来了人民英雄一路走好。
up有担当！
顶啊
黄字尼玛没见过女人?
不多说了这次一定
李医生走好
泪目
希望那个国度的你会平安喜乐一生无疾.....
李医生一路走好，所有一线人员请照顾好自己。
那你别看啊
我饿了
我靠，泪目
泪目
好可爱哟
李医生走好
致敬所有医护人员
泪目
致敬
今天绝对不白嫖
致敬！
一路走好
致敬
致敬李医生
致敬白衣“吹哨者”
你多吃点，我们就不出来了
人人鱼，你来了啊
这次一定
一路走好
炸得好的全在对面
加油
这次一定
我戴口罩眼镜上一层白雾
这次一定
加油
致敬英雄！
致敬
医用外科口罩。。。。
R.I.P
一路走好
有位好兄弟要负重远行，今天为他做顿好的！
愿天堂没有病痛
致敬李医生
这次一定！！！！！
愿天堂全是鸡腿
一路走好
偏爱！
打sao的视频第一次看哭
泪目
泪目
hello
被迫成为英雄的人
泪目，一路走好
这次一定
这次一定
愿天堂有鸡腿愿天堂有鸡腿愿天堂有鸡腿
英雄一路走好
唉，只愿天堂没有病痛
哭了
电池送上
白嫖失败
泪目
这次一定
这次一定！
不行了，哭了
这粉丝说的就是李医生
太羡慕你了
这次必须投
这次一定！！
一路走好
捐款的话，一定要自己亲手交给他才行啊
直接解除封印
致敬所有前线奋战的人儿！
一路走好
看封面鸡腿来瞅瞅
泪目
泪目
大蒜
这次一定
这次一定！！
中国加油!
谢谢大sao
泪目
泪目
谢谢你，谢谢所有为此付出的人
活着真好。。。。。
泪目
致敬
这次一定
致敬我们的英雄
为什么没有弹幕
这次一定
这次一定
泪目 一路走好
第一次投币，李医生一路走好，愿天堂没有饼毒。
有点想哭
一路走好
泪目，
致敬李医生！
为了你，解除封印！
这次一定
一路走好
李医生走好
怎么捐，我也想捐一点
致敬永远的英雄
第一次充电，致敬
戴口罩眼镜有雾的 那说明没戴好
李医生走好！
看见这我又要不行了
这次一定
三连必须走起
这次一定三连
这么点？
哭了
无情铁手
太难受了看着
我绝不白嫖
已投币
平凡不平庸
泪目了
李医生千古！！！！！！！！！
大sao都不笑了
致敬每一位医务工作人员
吃
李大夫最爱吃炸鸡腿儿啦❤️
一切都会好起来的！
一路好走
这次一定
泪目
现在全国到哪都需要测体温
忍住不哭
这次一定
这次一定！
还以为就这么点呢
这次一定
这次一定
年纪大了，眼睛里容易进沙子
致敬所有一线医护人员
口罩带反了
这次我不白嫖了 
致敬李医生
这次一定
还不是因为你能吃
我要这币何用
山川秀丽，日月星移。岂曰无衣，与子同裳
致敬
李医生走好，学生会一直记得您的，晚辈致敬，前辈一路平安
三连了
致敬！
致敬
加油，一定战胜病毒
大DAO出門手套也要戴啊
致敬英雄
致敬，愿天堂有鸡腿
看得清这世间的繁杂，却不正在心中留下痕迹
heroes never die
走好
致敬李医生
致敬英雄
暴哭
一路走好
蝙蝠是无辜的，内群吃蝙蝠刺身的憨批才有罪
在b站已经无数次泪目了
BGM：平凡的一天
这次一定
李医生，一路走好
粉丝？
这次一定
这次一定
这次绝对
这次一定
这次一定
这次一定
致敬
这次一定
已投币，作为医务工作者真的很心痛，一路走好，我们一定能胜利
这次一定
这次一定！
泪目
256
为什么0弹幕
一路走好，李医生
炸的金黄的都给李先生了呀
唉，我眼泪又要下来了
李老师一路走好
致敬
这次一定
加油武汉
泪目
1
三连！
这次一定
这次一定
三连 然后泪目
致敬
致敬
泪目 医护人员辛苦了
一路走好
这次一定
请各位收藏点赞投币，为英雄出一点力！！
来点蒜
好人一路走好
第一次投币
泪目
没有戴反，就只有深色朝外是正确的
前辈，一路走好，是你敲响了警钟，拯救了很多病人
致敬李医生
本来以为自己可以铁石心肠 看到标题就哭了
李医生一路走好
投币了
大sao也好像不开心啊唉
现在过的每个平凡的一天，都是多少人到不了的未来...
一路走好 天堂没有肺炎
买多点肉啊
下次……这次必须
这次一定
这次一定
致敬英雄
致敬
这次一定
这次一定
致敬
啥都能不要，就是不能没蒜
这次一定
这次一定
Remember me
致敬
致敬
同第一次投币
不知道吃蝙蝠的会飞了没
一路走好
难过了，泪目了
鸡腿的约定，泪目
愿天堂里都是李医生爱吃的鸡腿
这次一定
致敬
致敬李医生
这次一定
致敬，真的泪目了
这次一
这次一定
致敬，难过
李医生一路走好！
这次一定
李医生一路走好
这段真的泪目，忍不住了
隔壁小孩馋哭了
一路走好！
这次一定
泪目
一路走好啊啊啊啊
这次一定
这次一定
致敬！
这次一定
别道德绑架行不行
致敬英雄
这次一定
一路走好
加油希望一切好起来
想哭
不要道德绑架
致敬
一路走好
致敬
头一次这么沉重
泪目
我们这也是
拖鞋教父
致敬李医生
致敬
一路走好
致敬
bgm 平凡的一天
一路走好ㅍ_ㅍ
必须收藏
泪目了真的
武汉加油
一路走好
这次一定
捐不捐和你有什么关系，欠你的？
致敬
眼里进了大蒜
一路走好
愿疫情早日过去，所有人平平安安
加油
李医生一路走好了
泪目
英雄，一路，走好，愿天堂有你最爱吃的炸鸡腿
泪目
他是我的前辈 他是我远方的朋友
投币了
希望有那些吃野味的观众看完视频后别再吃野味了，害人害己，不如回家陪家人吃点家常
泪目
这次一定！！
这洋葱，辣眼睛
致敬
第一次看大sao吃饭不开心的
昨天从晚上10点一直等到2点，从震惊悲伤到欣喜再到愤怒，李医生人生的最后一段太辛苦了，愿天堂没有痛苦和纷扰
武汉加油
这次一定
鸡肉最好不要用水洗，扩散细菌
致敬
一路走好
我的嘴角流下了泪水，泪目。
限制投币什么鬼
致敬！
这次一定
致敬
天堂里有鸡腿和庆余年2
蒜买少了
第一次充电，武汉加油
致敬！
真的泪目了
一路走好
哭了
致敬李医生
这次一定
这次一定
走好，先生
未吃先解除封印，以示致敬！
中国加油！武汉加油！
泪目
有点感动
这次一定
一路走好
英雄一路走好
希望天堂里没有野味儿
李先生是知识分子，是英雄，一路走好
这次一定
大sao不说话了
致敬
道德绑架给爷爬
真的很爽
加油武汉
蹭热度的麻烦看看上一条动态
这次一定
致敬
卧槽，真的要泪目了
泪目
感觉有点少啊
下次一定
投币了
bgm是偏爱
致敬
一路走好
武汉加油
化悲痛为食量
大sao眼睛肿了?
李医生 干了这个鸡腿
向英雄致敬
的炸鸡腿
哭了
致敬
致敬
这次一定！
三连了希望英雄们一切都好，一定要平安！
我的眼泪不值钱
中国加油，武汉加油
这次一定
泪目
第一次发弹幕，致敬所有一线医护人员，也为大sao这样的良心up主点赞！
致敬李医生
你也吃啊，朋友
向李医生致敬！
这次一定
哭了卧槽
致敬！
泪目
致敬
请带到我们的善意
为什么有人没戴口罩啊
你喜欢的鸡腿哦❤❤
沉重
毛毛的歌
泪目了
天堂也有炸鸡腿和蒜，一路走好，李医生。
感谢
注意右下角
一路走好
GG
致敬泪目
致敬
这次一定
致敬
哭了
这期的大sao没内味了
致敬
致敬，走好李医生
泪目，所有在肺炎中去世的无辜人们，一路走好！
致敬！
一路走好
一路走好
致敬！
致敬！
小破站的up主们总是心系自己的粉丝，我哭了55555
李医生，一路走好
旁边小哥看戏
致敬
致敬李医生，致敬所有一线英雄
？？
这个背景音乐，真的受不了。。。我眼睛里进大鸡腿了吧
致敬
淚目
感动
这次一定
泪目
这次一定
希望这场疫情赶紧过去，希望大家都可以越来越好！
已三连
狂笑不止的那位麻烦做个人
一路走好
这次一定泪目
已三连
希望那边都是鸡腿，不让他再受苦痛
吃野味的杂碎有多少好人为你买了单
加油
武汉加油
致敬一路走好
币投起来
英雄一路走好
真的泪目
致敬 走好
泪日了吖
致敬
注明:最重要鸡腿   致敬李医生致敬所以奋战在一线的医务人员和工作者们
正片开始
泪目
兄弟 放开肚皮一起吃
致敬
一路走好
一路走好
致敬
年纪大了就见不得这种场面
说鸡腿没腌制的再看一遍！
寄意寒星荃不察，我以我血荐轩辕
在b站第一次三连
这次一定
致敬
泪目
致敬
致敬
这次视频看得好难受
武汉加油！中国加油！
哭了，他是个普通人，普通医生而已。
齐某这次一定
致敬
泪目
李医生你说一个好医生
谢谢你
泪目
一路走好
致敬李医生！
一路走好
这次一定
人人鱼就是  徐字    懂！
致敬
感动
致敬
医护人员们，辛苦了！
致敬
人人鱼就是徐字    懂！ 
各位，三连别吝啬了，收益捐给英雄家人的
这够你吃几顿啊
致敬
致敬
李医生一路走好
大sao这回吃鸡腿真的好斯文
三连致敬
致敬
加油！
这次一定！
戳泪点上了，素不相识，感谢前线付出，也感谢大家都宅在家控制了疫情的扩散！愿大家都平平安安，给大家拜个晚年了！
一路走好
致敬
投币是点赞的2倍
武汉加油，中国加油
致敬
致敬
致敬，但别神化
这娃没带口罩
2020太沉重了 
一路走好，致敬
致敬
真的看哭了，不出声的那种哭
走好
致敬李医生
哭得好厉害
致敬
致敬
一路走好
泪目…做一个普通人，我们尽力而为
已三连
这次我不白嫖了！李医生，走好，您是值得尊敬的人
阎王让你三更死，组织留你到五更
泪目
这次一定
你们在致敬什么啊？
武汉加油
致敬
平凡的一天，走了平凡的你，从此你不再平凡
李医生本可以回去和家人吃团圆饭。。
致敬
致敬
李医生一路走好！
哇塞馋死我了
李医生走好
大sao谢谢了
这次一定
我看了三遍真的好难过
一路走好
致敬
泪目
武汉还是要加油
致敬所有医护人员
致敬
这次一定
一路走好
大sao把做得漂亮的都放在了对面的盘子里，暖。
致敬
致敬
泪目！
致敬
武汉加油！
这次一定
老子投币
蒜都买到了还有什么更重要的
致敬
一路走好
这次一定
致敬
致敬
致敬
致敬
三连了
漂亮妹子
人间的普罗米修斯，但愿我也一直保持火般的赤诚！
致敬
一路走好，致敬英雄
一路走好，还有我们
第一次投币，成功，一切会成功！
致敬
一路走好
哎走好
致敬！
一个个跟悼念似的
大蒜
致敬，希望医护人员都平平安安，早些和家人团圆
致敬
致敬
致敬
真的眼睛酸了
真香
这次一定
泪目
第一次投币
一路走好 英雄
致敬
致敬
哭了
一路走好
致敬
致敬
泪目
武汉加油
泪目
这次一定
大sao和大家也要保重身体
我要哭了555
随州加油！
这点真不多啊哈哈哈
致敬
走好英雄
中国加油!!!
致敬
致敬
致敬真正的英雄
致敬
眼睛进大蒜了
哭了
昨天哭半宿，今天又想哭了
耳机党炸裂
致敬
致敬
今天去超市汤圆都没了
泪目
致敬
加油
致敬
致敬
立正
立正
热干面加油
这次一定
大蒜都七块了 我哭了
致敬
[doge]
致敬
致敬
这两头蒜给你 致敬
悲伤的鸡腿
这次一定
泪目
致敬医护人员
这次一定
一路走好！
就凭这个视频 我粉对人了！！
泪目
可惜没硬币了
不许哭！！！！！！！呜呜~~
致敬
致敬
致敬
致敬
致敬
泪目
致敬
武汉加油
武汉加油
一路走好！您未竟的事业我们将继续努力！
一路走好
致敬
斯人已逝，只有我们战胜病毒。才是李医生想看到的。英雄！一路走好！愿天堂没有病痛
以后都会越来越好的
我一大老爷们儿有点儿受不了，哭了！
弟兄们，顶到最高
天呐，真的想哭了
李医生，一路走好
认真
致敬
致敬前线的医护人员们！加油
致敬
致敬
真的太好哭了 武汉加油 一线人员辛苦了！
加油中国，加油武汉
加油！
让我一个30岁的180斤秃头的汉子哭的泪流满面
致敬英雄！
致敬！
眼泪太不争气
中国必胜
致敬
投币干嘛都愣着啊
第一次投币给这条
致敬
加油
致敬
泪目，致敬！
希望李医生的家人健康幸福一辈子。
致敬
世人皆醉，唯你独醒
致敬
致敬
走好兄弟！
雄起
一路走好
致敬
致敬
致敬
致敬！
致敬
与朋友的一顿饭，最平凡的一天，最怀念的一天
r.i.p
这次一定       要三连
致敬
致敬
respect
那么少？
没有人注意到这首歌嘛！  平凡的一天
致敬
致敬
致敬
致敬李医生
边看边哭
致敬，国士无双。
向李医生致敬。
这是昨天做的昨天剪的吧
致敬
李医生走好
哪有什么岁月静好，只是有人为你负重前行
致敬
泪目
一路走好
致敬在武汉一线奋战的医务人员
致敬 致敬 致敬
这次一定
泪目
致敬 致敬 致敬
泪目
bgm:平凡的一天-毛不易
致敬 致敬 致敬
致敬 致敬 致敬
致敬 致敬 致敬
现在肉又涨价了，因为运输要通行证，一般早上就卖完了肉
致敬
天堂也有炸鸡腿
致敬
面包糠
致敬
致敬
泪目
这期投币点赞这么多！！！
致敬
致敬
大家一起加油！中国加油！
那个年赚100万，不拔一毛的道德绑架？？
三连了，我还能说什么呢？
这次一定
致敬
其他弹幕呢
致敬
淦！bgm一出来眼泪就忍不住了
致敬
致敬
致敬
我们这都封村了
致敬，在前线的医护人员
是两盘两人分的吗
dbq你们都在泪目和加油，而我更想吃鸡腿……
右边没戴口罩
一直含泪
一路走好
致敬
致敬
第一次哭着看吃播，兄弟一路走好！
致敬！
致敬
致敬
充电了
愿天堂没有坏的，只有他最爱的鸡腿！
这是我第一次投币，非常值。英雄一路走好。
这个看向远方就让人很难过
致敬英雄
这蒜好辣，辣到眼睛里去了
致敬
楞着干嘛，投币啊
走好李医生
李医生，来吃鸡腿吧
致敬
致敬
致敬
致敬
口水不争气的从眼角流出来了
致敬致敬致敬致敬致敬致敬致敬致敬
致敬
红字是杠精？
致敬
致敬
这太好哭了
致敬
致敬所有医护人员
后面有个人没戴口罩
感觉口罩有点小
作为一个平凡人突然觉得很幸福，医生您一路走好
他是英雄，更是我们身边的每一个努力生活的普通人，
致敬
致敬
李医生，吃鸡腿吧
直接一手白嫖失败
泪目。致敬！
致敬
第一次没词的大sao
致敬
致敬
致敬
中国加油
好馋！！！！！！
中国加油武汉加油
向李医生致敬
加油！！！
一路走好 李医生 
致敬！
致敬！
中国、武汉加油
大sao好样的
致敬
致敬！
第一次充电，60元。不多，对李医生的支持，对大sao的支持
你们家人多 多买点
致敬
致敬!
致敬
致敬，加油
加油
上热搜啦
致敬
到这里泪目了
这次一定
哈哈哈 大蒜精神！
啊啊啊大蒜进我眼睛了啊啊啊
一路走好
武汉加油
致敬w
致敬
致敬
致敬
致敬
隔壁小孩都馋哭了
一路走好，兄弟
买少了
致敬
这次一定投币了
致敬
致敬所有为疫情付出的白衣天使们
致敬
致敬
致敬
致敬
致敬
致敬
致敬
致敬
致敬
致敬
致敬
致敬
致敬！
走好
致敬
致敬，每一位奉献的勇士！
致敬
哭死我了
加油，我相信这个世界会更美好的，因为我们这一代会更好
武汉加油！
致敬
加油
我们这边货架都空了
致敬
瑞思拜
致敬
那么一颗炽热的心被辜负了走的时候得多委屈
致敬
武汉加油 中国加油
没事吃蝙蝠，吃猪他不像？
辛苦了
上来就解除封印致敬
致敬
致敬 武汉加油 愿一线人员平安归来
，，
中国加油！
泪目
这次一定
除了致敬没有别的话了吗，，加油，奥利给
大sao！
武汉加油，中国加油，一切都会好起来的
致敬
我的天啊！大sao哥说的我心里好难受，好想哭啊，一路走好
一路走好
致敬
致敬
把蒜先拿出来了
向李医生致敬
致敬！
致敬
武汉加油
致敬
面包糠
看的想哭，陌生的朋友希望你一路走好
致敬
致敬
致敬！
致敬
致敬
这次一定
大sao一直向对面看着。我甚至感觉到那个医生真的坐在对面和他一起吃着
致敬
致敬
致敬
致敬
娴熟
致敬
致敬
武汉加油
武汉加油 向每一位医护人员致敬
致敬
致敬
致敬
致敬
致敬
加油
致敬
致敬
致敬
只有我留下了口水吗
致敬
致敬
武汉加油
致敬
致敬
致敬
致敬
致敬
这是大sao吃的最难受的一次了吧……泪目....
致敬
致敬！！！！
致敬
刚看到题目就哭了
泪目
致敬
中国加油
致敬
走好，小李！
武汉加油，中国加油
致敬
致敬
加油一切都会好起来的
中国加油
致敬
致敬
致敬
哭了T﹏Tsao哥
致敬
致敬白衣天使，致敬敢于发声的医生，致敬我们的英雄
致敬
致敬，英雄
直接解除，致敬
致敬
致敬
泪目
致敬
致敬！
泪目
致敬
致敬
致敬
致敬！
我哭了
致敬
武汉加油，中国加油！
致敬
致敬
致敬
致敬
注意看 大sao把色泽好点的给了哪位英雄
致敬
致敬
大sao特地分了两盘，致敬
洗手
泪目
致敬
没弹幕？
致敬！
为什么这么温暖的视频看得我泪流满面呢
致敬
武汉加油
神TM先吃为敬
致敬
中国加油
致敬
致敬
致敬
致敬
致敬
致敬
致敬
致敬
致敬，加油
致敬
这次一定
致敬
就买这么点蒜，一顿就吃完了
哭了！！！
致敬
弹幕
难受
泪目
致敬
泪目
没有弹幕？
致敬
致敬
泪目
致敬
致敬
武汉加油
武汉加油
致敬
致敬
中国必胜！
致敬
致敬
难过
武汉加油！
致敬
致敬
致敬
致敬
致敬！
致敬
致敬
武汉加油！！！！！！
致敬每一个敢坚持正义的平凡人
中国加油
泪目
泪目
致敬
天哪！
致敬
致敬
致敬
中国加油，武汉加油，一定会好的！！！
致敬
谢谢你，真的谢谢你
唉 他再也吃不到炸鸡腿了
致敬
致敬
致敬
中国加油  武汉加油！
李医生最喜欢德克士的鸡腿
中国加油，武汉加油！
致敬
致敬
加油啊！
致敬
致敬
致敬
致敬
致敬
今天是逆行的第十一天！想家！
致敬
致敬
致敬
致敬
真的哭了 
致敬
致敬
中国加油，武汉加油，浙江加油！！！
致敬
泪目
致敬
致敬
respect
武汉加油！
致敬
天堂会有大鸡腿
致敬
泪目
致敬
致敬
泪目
类泪目致敬
致敬
毛不易的平凡的一天！！！
致敬
人生一世昙花现，尽在虚无缥缈中。英雄一路走好！
武汉加油
泪目
致敬
英雄，一路走好
致敬
Lwl一路走好
老了，眼泪不值钱。愿你来生平凡康泰，一路繁星相伴！
第一次看吃播全程哭
致敬
天堂缺个好医生
致敬
泪目
致敬
致敬
致敬
中国加油
致敬
致敬
致敬
致敬
致敬
致敬
武汉加油
致敬致敬
致敬
致敬
致敬
致敬
致敬
致敬
致敬
这是最平凡的一天啊，你也想念吗
致敬
一路走好！
致敬
有深度的鸡腿。
加油啊
致敬
全是这个弹幕？？？
致敬
致敬
最温柔的一顿饭
希望您在天上能看到这道为您做的菜
看的清世间繁杂却不在心中留下痕迹，一路走好！
此时仙剑三bgm
致敬
致敬
致敬
致敬
加油
这蒜不够你吃的吧
致敬
致敬
中国加油
正品开始
弹幕是串了么。。
RIP
仿佛和一个老友说再见，仿佛他还在对面
天佑中华
致敬
承包空屏
泪目
加油！一切都会好的！
致敬
武汉加油，中国加油
lei
武汉加油
致敬
致敬
看个吃鸡腿看哭了
主要是蒜啊。。
弹幕被控了？
泪目
致敬
致敬
致敬
没人？
中国加油，武汉加油
致敬
致敬
致敬
致敬
泪目
致敬
致敬
致敬
向英雄致敬
致敬！武汉加油
羡慕
致敬
此时一位靓仔路过…
致敬！
致敬
泪目
好样的
武汉加油
致敬
泪目
武汉加油
致敬
致敬
医生你在上面好好的啊，鸡腿的香味你在上面肯定也闻得到。
泪目
武汉加油
李医生走好
致敬
好人一生平安
没有声音让我更想哭了
哭了
拖鞋的声音
致敬
失蒜了
致敬
